,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0,1.7631631189595371,3.4645826763314567,5.110760959813054,6.731657677882774,8.326426431563178,9.885991421222943,11.414899470723185,12.928120484762209,14.414440383682974,15.850643911895004,17.25413938428843,18.64961809493852,20.01176582312136,21.345905237542933,22.653969486405074,23.918078545194067,25.172236487866346,26.41520467644859,27.645081691678737,28.83794175555102,30.027316799346583,31.200868488591205,32.354820919379215,33.48178077130257,34.60004813573328,35.702345204252545,36.7971584114196,37.87775816022764,38.946479797312236,39.9867840361258,41.011292558217356,42.02071640335969,43.007281230010435,43.97967182251281,44.94817985358039,45.89064255991703,46.80455910841583,47.702172516259495,48.588758681650354,49.44433528134549,50.29066847236656,51.126634692097774,51.955407911731335,52.767460568576375,53.55730826774967,54.334666256520094,55.09653104238269,55.839019002938606,56.57804629241784,57.313310050727175,58.03540876219087,58.74914536331162,59.44409915249212,60.12090142516342,60.78984960539412,61.453178789418835,62.107575733313055,62.7552594910468,63.394666375424414,64.02413911679822,64.63987592190878,65.24842340729947,65.85001015571443,66.44734787466699,67.03112092865784,67.60222940959625,68.17298128670468,68.73233255719846,69.28092593222857,69.82430986047204,70.36092714019398,70.89533996858098,71.4250640270544,71.9437419369537,72.45818826802751,72.96540711344647,73.46056198060403,73.95453986811674,74.4387090254163,74.92184275863126,75.39737909504595,75.8614552197303,76.31514335613578,76.76054752474649,77.19644067142157,77.6242405235394,78.04835672704277,78.47130935749365,78.89001198683144,79.30742917451282,79.71615518768978,80.11876405343521
