,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0,1.5518737308189792,3.0853764565564568,4.574385366347652,6.053906022481555,7.5109046228086855,8.956929980836929,10.378095661567905,11.781060645728697,13.178871304687299,14.535262013884449,15.88343931808042,17.22623359362053,18.54631296869424,19.861032391134366,21.157070476359337,22.445059381313705,23.71727786007416,24.95615936277666,26.182263538171664,27.397419120428808,28.597918120962085,29.788717586480335,30.970238955810558,32.142249669167406,33.29576362030136,34.42702253703139,35.54634973562706,36.65014750676636,37.74823379487343,38.83378920852825,39.887038386297185,40.929999185799005,41.9573726368249,42.97557645462023,43.98916380582311,44.98579850835846,45.977420688672495,46.918904909491886,47.8553602389359,48.778756030622596,49.68927552219551,50.56810478022401,51.432378795588384,52.27678432318902,53.1184480209256,53.9581898616745,54.763532147547835,55.56331229187226,56.336132934688635,57.10632910221176,57.86865901778655,58.62391202676185,59.366304061126606,60.099776742284384,60.823941248219214,61.532289836205614,62.23656110422209,62.91383250844245,63.58794954988208,64.24428322287797,64.89423696622455,65.5275191628174,66.14858318007973,66.76309269665099,67.37437207270062,67.97229746539448,68.56029403250972,69.13670956496645,69.71088796954525,70.27845044276488,70.82851032594697,71.37799569837726,71.92139670914902,72.45596694233777,72.97945547349617,73.49562636632932,74.0071892240489,74.5076490292017,75.00479571966531,75.49648099340101,75.97845924480292,76.45338856305526,76.92554116435731,77.38955616080064,77.8439047274318,78.2972878275056,78.74210672594675,79.17553451860458,79.60184813103893,80.02283647956934
