,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0,0.014208765089873647,0.01419180947339756,0.014084616892950472,0.013918579638986038,0.013909164176387124,0.01384596218691371,0.013696802428317171,0.013639165675386948,0.013518010211532263,0.013344179126084635,0.013203897300712612,0.013099413099792206,0.013024907243328403,0.012900384549429805,0.012747804260717734,0.012689739240137467,0.012618605637724049,0.012542056570936308,0.012288375323718358,0.012208596975970572,0.012189236968638053,0.012095717398485696,0.012059594112909312,0.011777581909253846,0.011775097139421244,0.011721023532388998,0.011662111826113583,0.011588404604130584,0.011432320883066399,0.011335607207734416,0.011279819641949455,0.011083268774079435,0.011063082159910571,0.010995832038608747,0.010924125741293403,0.010842214118428657,0.010757805024375778,0.010668637986416304,0.01059399077397739,0.010532954412456157,0.010472201790358106,0.010369776589174972,0.010320422112200021,0.010151971418582813,0.010126499491848158,0.010014380208440797,0.009952049099225332,0.009937547615898025,0.009844066525097008,0.009772216361263205,0.009695367500762145,0.009634602249431218,0.009459154520068333,0.009360822670446778,0.009294184888094824,0.009271958272431711,0.009211206960949413,0.009044997117513987,0.008972930180265485,0.008888499822646138,0.008818641059000841,0.008748040776099324,0.008614912528427169,0.008513682002322198,0.00842188634327564,0.008372208755232365,0.008105743205214266,0.008040000817980564,0.007954575647403709,0.007915813615293867,0.007718886258581342,0.00750659525081559,0.007375009696114107,0.0071877548603336535,0.007061601212295087
