,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0,0.017631631189595372,0.017014195573719193,0.016461782834815968,0.016208967180697205,0.01594768753680404,0.015595649896597657,0.015289080495002412,0.015132210140390252,0.014863198989207665,0.014362035282120302,0.014034954723934243,0.013954787106500936,0.013621477281828376,0.01334139414421574,0.013080642488621426,0.012641090587889906,0.012541579426722767,0.012429681885822422,0.012298770152301455,0.011928600638722855,0.011893750437955621,0.011735516892446235,0.011539524307880149,0.011269598519233497,0.011182673644307133,0.01102297068519266,0.010948132071670558,0.010805997488080416,0.010687216370845973,0.010403042388135574,0.010245085220915625,0.010094238451423373,0.009865648266507421,0.009723905925023781,0.00968508031067585,0.009424627063366406,0.009139165484988002,0.008976134078436641,0.008865861653908584,0.008555765996951325,0.008463331910210814,0.008359662197312151,0.008287732196335648,0.008120526568450397,0.007898476991732989,0.0077735798877042106,0.007618647858625956,0.007424879605559165,0.007390272894792316,0.007352637583093355,0.007220987114636951,0.007137366011207487,0.006949537891805039,0.006768022726713008,0.0066894818023070235,0.006633291840247138,0.0065439694389422525,0.006476837577337428,0.006394068843776183,0.006294727413738117,0.006157368051105611,0.0060854748539068484,0.0060158674841496165,0.0059733771895255465,0.005837730539908595,0.005711084809384054,0.005707518771084383,0.005593512704937846,0.005485933750301025,0.005433839282434776,0.005366172797219389,0.005344128283870023,0.005297240584734199,0.0051867790989929205,0.005144463310738191,0.005072188454189599,0.004951548671575518,0.004939778875127175,0.004841691572995534,0.0048313373321495585,0.004755363364146948,0.004640761246843568,0.004536881364054695,0.0044540416861070875,0.004358931466750973,0.004277998521178292,0.004241162035033665,0.004229526304508811,0.004187026293377925,0.0041741718768137925,0.004087260131769665,0.004026088657454375
