,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,13.328175616410673,21.576456559596394,27.208235549549855,31.37969028438356,34.654289391370654,37.30850587026464,39.693446784711774,41.79793855957657,43.721352668515664,45.52415578549835,47.29666813380956,48.99401201384177,50.6150220532754,52.15127210748227,53.664287969625946,55.13608658612149,56.535881973418334,57.8601625974208,59.05713687279962,60.24240154038489,61.378502367537834,62.46199389828112,63.48566890933943,64.48244613751454,65.45321753769561,66.3871354343681,67.30854530385942,68.21745075062495,69.0571951922317,69.89186223005697,70.69847804922179,71.47451017507863,72.24308140156374,72.99755415147091,73.73048748513837,74.43836525048994,75.14086303402333,75.83941111825446,76.52671310337364,77.20544146405553,77.87346584210279,78.51739659468771,79.15411611336842,79.77311160988563,80.38835263330135
