,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,18.20217922762564,34.508029159282884,40.15847434919924,43.964184096967394,47.294467343378045,49.83792765665625,52.337952930761666,54.357076217871736,56.21879542920205,57.63486984582645,58.98494027650237,60.26350480052909,61.46929716357924,62.63759209287068,63.69672765624759,64.69452130672992,65.60746683913592,66.49368607934359,67.35977609047927,68.18803352395484,68.97579040099828,69.73966387922103,70.46267686512921,71.1769540404844,71.87393078852229,72.56166829998824,73.22829585412921,73.86346639398796,74.48747545847337,75.09486151863233,75.69310731745146,76.28124485607262,76.85501432240905,77.41340798332192,77.96922061852187,78.5204891101457,79.05782758459232,79.58558596023974,80.11203356031248
