,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,0.1585083688547125,0.06845642485992236,0.051220661399198945,0.042865997751176964,0.039516430834437184,0.03303640833654051,0.026151308454819996,0.02393582128543128,0.022916527307228537,0.01939415517071478,0.017500341305777888,0.01641069468285128,0.015648132955572498,0.014887389059861336,0.014509755331481055,0.014410675238321886,0.013406945913289897,0.011772063911431346,0.01129424681155884,0.010761269653044874,0.01058464578543824,0.010540023849827171,0.01010878155206062,0.009685190340718177,0.009434407328572958,0.00884839491892507,0.008471113415358134,0.008146379454083317,0.007927452837366043,0.007702105606792742,0.007581849318928536,0.007257867616076013,0.007212163959592095,0.007075059798648406,0.006894710182058447,0.006686706273875843,0.0065278767714457946,0.00645028565544195,0.006285284220624395,0.006202780795570599,0.006085440343080988,0.00588392195703298,0.00587197383823445
