,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,11.140596493413186,16.421669376083845,20.8247815817569,24.69380288317426,27.670675906355342,30.327820338046163,32.686748684611146,34.82972652062435,36.813012257014044,38.767007899630585,40.59494072062644,42.36297281110419,44.008917252226574,45.635087966495156,47.19600017185158,48.64927466621871,50.01231608830944,51.28723518527314,52.51306136192427,53.709065382123974,54.87273212728373,56.00054212102468,57.10053076731645,58.17542419496827,59.23161594889912,60.25993845773997,61.27107955875958,62.25259520554377,63.210439237617464,64.1581901812975,65.08872165799635,65.96786301414336,66.82124179118279,67.67056374525738,68.51141268941637,69.33785434370556,70.13664778734972,70.92203185543144,71.69877697692748,72.47015545733943,73.23256246578644,73.98109712158282,74.72649178623585,75.46060479666976,76.18583434197454,76.89822944467943,77.59439603793224,78.28438150392574,78.96083014550318,79.6346398464069,80.30659415991322
