,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.1641922955199196,0.06880524027116912,0.0521371576584502,0.04996072463358517,0.04531986484355864,0.035210364308342026,0.033826080512245706,0.02649411369784325,0.022277399556658584,0.019749046671063877,0.016653783406902174,0.01640252391148995,0.0157616209990435,0.014081612335366332,0.013860910419572353,0.012690117269466516,0.012526453983980014,0.01167470489645276,0.010954350959515935,0.01038416197998687,0.010040771561750733,0.009899627031745082,0.009495947415243967,0.009094524192817623,0.008672049803042533,0.008325463773923394,0.007895886476283021,0.00764506603080949,0.00741742347418072,0.007308117896837833,0.007183182152882074,0.006876292660679151,0.006567675267597179,0.00646728318268584,0.006407430479774152,0.006327543614906038,0.006016873976345532,0.005923940390012594,0.00580762749047988,0.005754785944605271
