,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,74.05832928400024,-35.202281230223335,-99.57067635589726,34.35386335038845,-127.22326877956355,-21.30856831253529,-85.63154932386605,-13.732915278334414,-11.170957512590617,9.25323539519327,-84.46352342834304,12.99845583411111,-11.84168078678447,-68.14984778674658,-16.836536495163433,-72.2266773722293,-60.53250476086863,23.448318378402934,-120.78681236931091,-134.81449122529352,-69.03923587888137,70.37000885503637,-14.427758749502217,41.237075115426755,-9.458695147872062,156.91685098932126,34.624075824643356,-81.18094608825184,18.332549879394385,79.23035488949384,-32.76482674082446,-4.826229858279593,12.91733506984821
1,-50.590382274003304,-11.694959489735934,30.933163195142917,-17.183924403536114,65.84855972725494,-7.67687630371181,-80.57881336720271,-25.589445888309477,14.114791390324383,2.1814991069714655,49.257252397694025,28.398439463234492,0.5166885622507854,-10.32338519142292,54.65684355316669,-1.48702818963617,6.644261499433928,30.855946169885062,-61.798527068482315,31.65022615520288,26.272686304502784,-27.057781485946933,-53.30388469380863,-46.903001230167945,-39.46927484677899,8.568531057925098,-74.50508839432688,-44.02636887227714,52.097031320661245,-53.7572375602072,-20.162436106207657,-67.44108340134886,165.00738850800627
2,-39.43569180762518,5.216783658634055,-39.82084517441755,-106.22922538180009,98.89906732300553,-76.16819440748269,-28.792737540069957,-55.25886558791876,20.78582621054743,1.458941101878143,25.588541373931147,-70.31740027029565,67.67005653033708,-16.282563771969752,-82.45350267181955,-47.19795618954908,128.62183722375437,9.406294907193697,-42.14546014921307,94.41878100792627,-90.0916876966667,-60.2884564636997,5.003188775384394,-52.73967724242766,-38.61052433646715,132.33146730266807,93.15441964363832,102.0265692357755,-47.95777574836284,-17.89441708692766,-29.408696741218208,25.633139866447387,-4.073769108631619
3,-44.024841424912594,-38.102476869893046,67.98950336543724,60.65066387295929,-40.764156126924256,46.79284397033134,12.81325707646464,9.871636947001676,0.5865794165473968,-18.627464422952325,35.36194363052019,14.184744125866237,2.3073125800978156,-21.728406491179047,-6.954155496825478,13.424233532553977,37.73338017994812,-5.465874590927971,-88.74601661569251,-25.716319059351914,-12.640869486782465,-86.52382053949873,13.329807769274632,-80.18447086875369,-42.360528902061475,-107.6785639824975,122.82088029952838,-8.620240479526851,157.98051342316526,24.70281569325577,-20.178044395751332,36.85324085217198,-19.913184073212754
4,-31.62359725414402,-45.74256420006053,76.51172195120255,77.2843599315783,-48.532101158555705,48.39085920950591,7.12574516156944,12.4947142080615,-29.74903711275077,-14.690479697782198,7.804796335213731,-11.930590724942899,-18.47072867643848,-2.269579649253914,12.329729875741421,38.885398394546655,45.17548323846829,7.79621819005799,19.766254820519688,-8.478794522269688,-42.27874004930939,-17.27797433351109,-20.5413978311182,-79.59644764560973,93.16848250096231,-61.0372066778802,-12.449042947097452,56.69899204327676,-57.013130814231914,161.49501661789677,-118.7693641029749,-68.14197040878926,27.951155921160886
5,-50.65515395516544,3.378205658779451,39.37965643012482,6.9546676449216145,44.267286475906985,-2.1346078078509674,-56.9392833587598,-62.49402659617675,13.178036606319658,52.36339416382583,50.40504228627946,40.33419894092517,-16.680395625445275,35.606506635117434,123.79691267365072,-31.038692901048083,-28.430781150634033,-9.395255579180079,-5.893575087060881,18.68115767384549,154.88701867380948,3.348957233499253,-78.7795819789607,140.83485736754113,-39.00141825633317,38.74653286063574,56.767056221495956,146.05619380784606,5.7892752573437996,97.91096099386999,6.612054264288897,14.698787293127083,4.839146376498833
6,670.9503477587979,132.62171638322113,329.51129481205874,-174.6426793168344,-32.57665500488162,-32.417459748244106,-26.10839229699738,2.7063800426931817,1.531449969696136,-10.626667165175885,-2.3076334517023347,-30.609288752733875,4.064748849126164,3.384747667277117,9.351788098401883,2.8902045177502322,-1.614825781858061,-4.127655328329094,-4.85779376674602,-3.264023505325204,1.4584430569350504,-2.5076207431985833,-3.0807225902153736,0.7366949761465209,-6.236053767455208,-6.227118442639535,-0.8206962124740175,-0.37105595535816416,-0.3905092332445379,-1.1676102185856538,-0.47422858188532424,-3.1325319139095686,-4.36727949295009
7,74.27237814797486,-29.967196009699958,-138.04896389511774,-57.37451766391732,-114.44507986002573,-100.13975263658271,176.6936840465177,-13.830272773873665,-126.45854528587273,114.55300351682084,179.51394029978567,-45.99647021832629,-140.22910230067353,32.22389940215255,98.50373831656749,-101.82797871475593,34.93629685322615,-58.14716756725049,-3.585918626745965,-19.569566761212783,-48.497261503913656,58.795610273427236,-5.717519286674857,-52.15959640321985,15.905107280689084,-5.675208809877625,-11.731178396394501,22.09946770652201,15.512870278773645,-29.586420514460336,18.518966916003677,12.099213963352176,9.418302317490612
8,-46.70383040656783,-41.11142126992833,70.32914782030153,28.175474210075468,-14.542084732106158,15.464481098175034,36.72798798725926,22.257834038903123,-30.650166798465037,-36.06814523705731,-28.899157786341064,4.5660442977388875,-35.562118185288945,2.177570656415666,0.9171546511108866,17.924295826047906,48.447416780475486,-2.214056820044613,40.4433068762971,34.47729308988377,0.48326373659226207,64.94076078279765,-32.515497488745325,5.175928674629294,40.013971267632435,47.3473383273627,43.85642627999512,11.098560425984331,-81.49086129187208,-45.260671828460474,-62.051893069907074,-60.51183524651093,6.707965934965078
9,-19.530655239307727,-2.608444568106738,-61.84997318641388,-68.95246704775467,32.08894592343806,-70.7934071170731,3.6425968108024422,12.15786179920335,-22.416031458129893,20.827577185492714,1.901857197862056,-68.16350197929937,-38.88539646143846,-8.41173969419681,10.819839547265373,-25.43658145744226,-100.44145650507076,17.451733955015424,108.84984598423316,-33.35389939299477,69.33514164998033,-72.94033329682327,18.807161464149505,-8.356033769752383,-71.12711185885497,-11.772810725808261,28.356859584932085,-64.45591154869044,-41.98803631444297,16.09074120678432,-46.113915042516595,3.4320553905705222,-112.19555997811948
10,-16.539105035301365,-11.192437585772247,-64.9711148796981,-49.33070793247267,27.165656623408083,-33.851770354543696,-38.174796677949224,15.073416941783591,21.195089703089863,-14.553627010074157,-49.13337413245868,-82.53052067348911,-13.923353173551185,-5.488808659245384,-17.629059311845783,-42.58605461915686,-48.535241789232174,22.182112975861102,111.59511949407825,-16.238942042790192,0.1756199907287243,-23.24523764868339,-21.358644217873234,-28.486268835096663,-41.677191560358544,-1.393974291440905,37.4753316792429,-12.081098348459683,-41.95216846987587,-10.171113125754148,10.911285654746774,23.02177778796671,44.311697445111804
11,-59.7939945922513,-13.285943119676343,63.60453276185465,9.576630828324449,26.643546841091123,16.13229299618323,-34.6092947164195,-41.398263815381405,-11.904479697849743,-27.814767405674996,15.941330406254894,54.551485352351726,-3.378989188490666,23.023780282038363,29.860436076861728,-22.370052632964594,-3.7044227868770707,-16.91880498092578,0.5307661580846315,6.6140829859933294,-7.304012867708677,-50.57420504213364,60.833581385640876,-14.605082759878828,34.1025524287469,22.206338582848552,-19.593977470141283,16.519889236149503,-12.571469701176225,1.3198425599793135,27.388094173765165,17.186911176499063,-47.4730665342214
12,-58.222591540323116,-5.189076175386153,46.284427578504555,9.771933065300587,25.804329734593075,13.332927824996446,-65.60224301648991,-26.397656380118736,3.271675735406328,1.547668698495832,66.44627604233725,24.403485706899904,42.51654348282327,-13.578785362735301,39.51249596392877,-33.236351470686344,5.720608702487516,-3.519151037357264,3.6752433583413917,-50.507855016302734,-3.2684369166768668,-19.99462990719642,15.182191532773171,-15.550919074294974,-3.2592392162029142,-6.364664962306541,-54.142285588042306,-17.14911694037159,3.6638228326225297,17.611220077061944,41.45925609118214,5.1784038531441485,-36.54197833282629
13,-38.4169816450237,-21.444757994914948,60.75315493338141,48.32538440997731,-53.104110900552506,33.34522156300115,9.171805540997624,33.49694453346771,-9.979747245666836,-32.418599724314866,-37.937908901870756,-4.713516723617978,-48.414052578491834,-27.88118796861324,-12.283412061780238,20.916982676240316,28.688907065594424,-21.963811670593245,11.76939818705546,-26.36312483148024,-11.758346009386525,50.05801559477213,4.347320054505749,16.219218751526427,12.00468726969373,10.408692990124859,29.018464293528915,9.774337922236597,-25.119245763858196,-34.849026165448734,14.213781715657419,-8.989908359168359,-28.917994442870707
14,-61.01466113991454,-23.311798720731876,68.05133219213472,-16.763755840373612,41.66456763508595,-2.616655168764618,-14.576988801210327,-3.0298501325113816,-1.5196374419382896,-15.47864377272009,4.452506865846397,20.419192236631968,-43.29909013294331,-43.21885080469008,28.55524810191574,-16.971518848708193,-2.7260330772966332,-14.2355344210083,37.94423444371019,-0.5077824239628417,-13.795850682196997,1.429833294633612,37.814089674391816,13.216255297908756,15.851141873530565,19.756126643475536,10.942973038197986,-32.644810071743144,-12.07129395232992,-44.08988569691304,35.60709323066162,16.115606340172246,61.386528439535624
15,-64.55663395517658,28.164480225647992,19.260724820940695,-56.98239992953421,87.09307849944388,-56.988472092688944,43.70069882746602,40.48402962914044,66.89365254655611,6.520363209573775,21.83756149843827,31.1056901541155,51.23713690933227,9.046694346958857,-64.91246212713378,3.9070296746344866,75.62046621782555,-68.70101701785975,9.2705323330443,-61.53406877310706,24.01885183115817,102.48631952141966,-86.28014931981849,-1.58832394454714,-42.814417214522685,-52.46377608042242,112.95486408007046,-76.30618455583706,-8.762271113241738,43.478895339424234,98.75883708112013,-61.67051592796519,-16.541552452240307
16,-56.356364732301515,-9.691994511349625,50.39001099921227,-72.20970785756413,96.79555205811936,-52.17968079817445,188.19410071151592,-21.72748647036438,77.81883639745695,43.02303971378329,-10.150288739763528,98.89330943818614,77.09171688767165,-30.11099985434756,-91.48073894349716,-14.934111739674028,-137.85953880896838,-172.96464611965618,-48.28068083740321,-44.95719062988925,-0.3603620796867568,-44.01410253648641,-67.40841399947114,-21.70612716379294,21.9201744351587,13.073465893229269,-76.77781319550846,24.49686719507259,-19.5465873645643,-7.494956195611909,-71.25817760281254,17.60833939974188,5.889522844831986
17,-44.30315884526601,-29.887535104573125,54.90838328715852,1.523415928592355,-7.481950728141987,3.118135149961975,74.24862934542634,4.444716060143947,7.458322915407666,-16.079226997883964,-48.28871390059264,10.70086198162696,-22.451722882124745,-17.326850944655202,-30.404780177988467,36.05938370359267,5.966268091043476,9.78039503325989,-4.446087404564689,34.87049311964272,1.4305244887525836,43.78751262136662,12.980024354160594,14.215603707663918,-21.993140876125185,-30.08273010479151,56.16564420155549,0.23236151055238308,-22.962277842922894,-33.15476479002834,-17.684136332202332,5.652789761598807,28.37538717854821
