,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,113.47261292601887,-84.24227831953854,158.65702533885835,-114.07278224567273,-241.2907114768509,-47.428012571851326,130.20251672586764,-94.44218355125591,44.159588501831294,107.04695889390067,14.09334159834929,85.18096754200454,-183.60221712433952,-22.906155704278955,-55.24688838426246,-13.794027072886449,-215.45779731461747,112.70784113961437,-398.51305060450045,-113.38881899830172,-62.95499236817399,-0.06718049606122717,-143.74877631802678,248.60966253291957,47.07626829109793,176.19510727256437,-35.38736892649204,-107.49329607252827,15.496742011246909,-11.950748341879377,-53.40714535210525,47.71237638324486,-26.936320160828405,8.025949931709446,-13.58416632674834
1,-81.87487321558689,-17.791411936805222,-62.619423200336605,41.77202704209446,103.8196285867271,10.223180276947005,76.97369505575901,-86.85882837569342,71.33192956345272,-38.2614789266922,38.78943740526101,42.647491244673944,85.30287674414404,-92.29167473334363,-92.45116031577142,4.869606852830861,-19.292008523100883,-50.66668917678897,-50.10323262989166,-4.871279113341944,96.99951061248598,-92.78656569990109,2.889815174676393,-17.579214016310928,-12.030658049044812,-59.294892991222646,126.04460900170719,-129.96505831217053,129.4665784582399,5.567218334146917,188.8478159475038,64.73721231595951,-205.27350202924245,-130.24495084845404,199.02455697170765
2,-76.41517900655738,8.245456186014264,-37.00281410142703,-126.16914210261986,234.7685785597231,-121.19746428380665,2.1777733021363024,-122.36375065815439,114.16384955069553,-60.918861238433315,49.19011435791055,-83.11487210649575,-17.69825727304021,149.7403590637036,-117.49742147200821,188.23291359889268,128.00890872313425,-2.200129226288827,45.77395960834602,-311.47435810830876,-22.863474623391202,-134.66431379234822,141.26408613474462,290.48723738632134,78.76103701494179,-115.60083106309304,5.836013711945422,207.01511617568445,-67.27812678300438,60.56486639402451,-80.85311831128915,11.420803971692084,-20.765407729706595,-15.222469453222486,-6.402871458045551
3,-69.05327418131128,-52.74604785078009,-60.311455110352554,128.27771191489418,-88.85419500251932,72.98786653506522,-3.0080309286622424,22.18910072648027,-19.013875132478073,-51.03848335386603,-17.643031206338353,39.63524593755214,17.379375906861146,-10.375118305773805,-32.75645135181679,-12.771327545081292,35.03806695471371,-72.34897627016797,-84.25211007225855,-46.188153948011056,-29.725691323794816,-52.19260492235945,97.49471793576166,-57.942714139136655,-7.938247635195963,-168.4646504725336,-203.31238037467102,-17.277551364711673,303.7994932721066,43.857827282565026,-180.31045155590587,-144.49520903621215,-16.966260784584513,-227.16728605331843,-52.25175387879085
4,-43.845020617054175,-67.81840019697631,-55.31941012085455,152.0816877505276,-118.72650540050529,78.65711092053391,8.163382718159074,10.027185766326527,-61.97594549814737,-25.961862310331547,-28.535293012056364,-14.760133128296253,16.05507434432909,-11.742674082535693,-14.520048042156322,-57.516297088104494,55.48091322935926,-45.7886027427707,14.757723733569241,-28.95516746781311,-71.08175904197714,-32.92042191895641,-24.519141129602428,-112.23484091548772,105.88749368743237,-67.07165277704217,-48.10449226729012,52.240100402376896,-9.971032688167387,-44.17838737523976,-199.20613267204146,388.4551600941069,127.57432043997557,131.3957263820001,201.1842610521526
5,-76.15049473449223,-1.9294840784316598,-50.65143427364894,74.65668775309057,45.200119857228664,19.309041981414072,10.071366566727797,-114.03487840291174,44.953717082461885,5.543144359241198,98.05784939937986,6.222945200658474,142.54385891894978,-187.68626341953552,-58.64020592062213,8.978760418701222,-55.69533879706985,-84.31584987141969,15.285651790693855,189.2403519246501,228.94636339011282,-25.898968505598404,-63.940967718505256,161.62379006540723,-264.17320404451334,170.84437207261303,60.28925099316752,312.9333580531058,40.426176587327184,-96.29522494432798,-79.06394970240612,33.51257791583149,39.39683928059474,-0.950239286239529,12.512635546419062
6,1225.6880545141862,292.45553438024837,-617.9132949051203,-1.394792198257102,-13.6822608560113,-46.006099155121255,31.3190674421474,-6.873780983931417,23.671859349380497,-4.928054227000827,-13.905073684252088,-44.21467016153025,4.7907442409374905,11.07956685992605,-13.982425130602229,-9.208604819714628,-10.116037257249184,-10.686727853946993,-6.737831106789013,4.036225126561812,0.25854834558626016,-1.2743590225326378,0.2628478520626043,-5.936160498548375,-9.880835259735983,-5.492197404295027,1.8826209639179685,-1.451788575177839,-0.057536322654749866,6.205930996576083,1.5172435193993756,-1.5721983094928293,4.819418952039119,-2.302444582477335,-3.299756835611184
7,97.54023483212299,-78.47923389985591,140.35701126466412,-264.8595859886134,-159.03852194991234,-273.7149240718416,-266.0734485747013,50.73152635309903,-361.0303075862314,-299.7832635426295,215.13325937565352,-204.53458492271432,29.09188358624656,-282.6428908024809,-80.62507764461779,98.77464767402354,-118.69726611868674,-88.71037567965725,-3.6881032916593286,-36.18271324790006,-93.96199822229136,60.77554500417867,-46.106570081391176,-35.36700057065476,68.24312212326522,-58.704758936151734,24.983481128333437,33.03544052655051,4.696722367445358,-32.70839978003472,35.89836794112475,-38.81093505487226,-14.399997387819994,13.43041065143252,-0.4778986824970213
8,-68.39502588853152,-56.45614843429011,-76.63830930825488,105.5253134376611,-47.28089891331342,28.14277250716602,-23.02907774075276,52.26249265305358,-73.15343458314716,-0.3510675015368611,-90.0480582133506,-6.249943334642814,-42.59817552591301,-32.04080197160799,-13.059436872171792,-15.439157261966539,67.53100466968341,-25.629255607457562,83.45113558438733,-49.753337885911144,-22.840768888918678,52.69573500123521,-97.48955976208485,60.30859347593253,43.35593287902343,36.785016889687526,-8.705921366318568,67.38399727603478,-193.7813459008005,159.1569850449388,53.707297901836554,78.66167834338229,-117.13114925159532,-91.95208203728717,-35.35435675921485
9,-44.73635038149002,-11.105892788982324,20.763944809070267,-134.49141958732216,98.9779552230031,-129.34307555042253,39.3026796292167,-13.15495047104756,-36.47261656399839,-38.79602614474572,25.33108027251131,-76.32371820668058,-77.04650376358815,37.69330583531577,30.954533648861688,-62.73059470688601,-114.43682442871817,37.567652837828184,102.68399554773633,248.72327321852444,-29.471355833959873,-86.60999525384898,69.73939785841065,69.78624891866549,-138.86039285128754,1.9102049895348072,-73.08497168948138,-149.72273558016286,-132.4970106839154,113.08111744917029,-156.937513734949,-21.772617661822938,209.04295371210503,-97.59501863826189,-84.05148629937615
