,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,8.018322516673862,13.315048781572274,17.5654942527916,21.093864797778455,24.555366107649462,27.618134965618594,30.65775474830199,33.31965567070363,35.854489417428695,38.35460892274581,40.72241461945661,43.04310239497442,45.25074872698413,47.41240554511448,49.50484360771636,51.512316404398284,53.4222254840174,55.329509903154715,57.143943692977615,58.94381275246241,60.72875355068032,62.45186392042894,64.12673235349831,65.75485353234156,67.34496587009656,68.90227428871435,70.43523372489157,71.96299022932702,73.45829961377383,74.93915684484642,76.37390729742721,77.75627356520876,79.08990327264297,80.40561909517152
