,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,10.307555114105906,16.80505141039903,21.024951872973848,24.458926339130976,27.85053095455415,30.831607921469363,33.522635380210545,36.16341819346066,38.70468213185404,41.07608592296668,43.32082569395291,45.5180447146977,47.58251340141243,49.608857292017774,51.57666227059416,53.514597601349564,55.43761446006994,57.34985711530932,59.13621698195167,60.895221674361885,62.59544921874842,64.23863645321136,65.87167205592107,67.44080959287719,68.95622493493495,70.42781940874724,71.87435450593826,73.31338432072329,74.74012004473664,76.12412765961085,77.48718365753055,78.7893470707239,80.05493190627678
