,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,7.287349421010315,12.092767601992183,16.25297241128747,19.705623588463506,23.00025352879354,25.966321887486522,28.864322963543408,31.54288057201772,34.13181378639781,36.64949512731289,39.039184806998314,41.36591073087964,43.613493362155374,45.81051567878934,47.91578546791773,50.00333088488418,51.984171149893555,53.92344117783943,55.77683428002936,57.58800487104917,59.373147087885734,61.12913871597267,62.84881534647766,64.52477555267792,66.17437255389214,67.74943085547798,69.31931834599726,70.84343061400051,72.33747457538172,73.80330143634384,75.24728184135468,76.67211618222842,78.07135435448859,79.41422331562534,80.7434212500872
