,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.20371112146379972,0.12034929869999446,0.08479947968721348,0.06102868838311266,0.05311674763771762,0.04946956434406066,0.03562525281314806,0.028942941354494513,0.02606559362482717,0.021067721624538863,0.018672974144703845,0.01652904539493552,0.015314591863950667,0.014713289495993178,0.013293814309959549,0.01186477229830751,0.01145280205126386,0.010763601423835112,0.01029419497918653
