,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,13.334409708674933,22.797306078682574,28.246470236898812,33.341069234689854,37.81222265161056,41.25295042548382,44.28854339745054,47.07825804798017,49.52848439269951,51.87525754752199,53.96504581288993,55.83026503436421,57.66213481054019,59.406423904648754,61.068910530615014,62.670826374129575,64.22308998374999,65.73775888140764,67.19562433254896,68.61972464653515,70.01792915503005,71.3974740956872,72.72843689590022,74.04939492521075,75.26988334723062,76.46089369985614,77.59155279748549,78.698097757883,79.7724704292784,80.82977087479975
