,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,9.139138179043004,15.494600084389173,20.661070707340475,25.39949389311386,29.14140395356955,32.193123258247326,35.063409118317516,37.809642652563504,40.366782795801406,42.73897615176862,45.018929098568385,47.156290538470216,49.239642765779564,51.29510704595725,53.27758455653502,55.2060852196029,57.03798358749258,58.774335890448626,60.46700870437298,62.10072208365869,63.71392531349227,65.2963567875197,66.798579652915,68.27187708795483,69.7293182571615,71.16195563655319,72.54576283888625,73.8925394642301,75.2190855875572,76.50494262696277,77.76365129972044,79.01874945136946,80.22559337585655
