,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0,-2.042951940952763,-2.088338075222149,1.7251483963467067,-6.778756101727813,-7.786964322723693,-0.7123084270964614,0.2069603513596821,-1.8979444087192459,3.639730654253015,-12.14557414208945,-2.0218677769581506,9.983807682969179,-3.7974444117654302,-1.7622517736359495,3.791110802813582,-6.223538290324873,-8.66104352471911,9.402266240017049,1.336261960073342,-3.765997393823341,-13.100584068435097,2.5830137979116032,-15.394476674303958,-5.094709265319433,1.7961837340391085,4.742960767264187,-1.1643530441562713,-9.498459481940202,1.0249179116492428,-4.616065625322957,4.111223781339664,-8.60291668626466,-8.771918857341468,-15.569477191118764,18.056404556545292,-23.55664558576858,-4.522727802052234,5.747219395477323,-8.639197308632424,-10.51117976741311,15.483636185865379,17.450375484940118,0.8993925407055398,-0.8303200617831046,8.780726976479103,-2.840144208985555,-6.917806693863167,6.418461676779297,4.617511095558528,0.8714104303261911,-1.0771432838082926,8.74039666610308,5.616327374547865,1.061293542561564,-3.752756544304593,-17.723527410701365,2.616765786502397,3.45617484406137
1,-2.1743501398617284,-1.2326674197461462,5.539169718910739,-15.859136593895478,-1.2605930516119246,-6.762030384282724,11.759612767862697,-1.4830626835864875,8.44359299583642,-11.23226323432208,6.444062716789275,3.9037976112285038,-19.32730964508559,3.993348446592464,17.58093931600875,-10.829577166082556,-12.313582427777076,-14.381836389990182,7.147909665674944,14.305601892795837,-18.083911474495658,-11.707180512318663,12.859129130282883,15.746646977014679,-1.1831319113683667,4.110385193955151,-5.679568385662696,24.199806275307107,23.496162555980717,15.427626141887934,-33.849686941879625,-9.491265219318793,-0.33184189466497555,12.699702454672552,-15.769637185399558,-17.4964100124372,26.652036823670468,7.7196226394951495,-10.722725609580504,9.095003190742359,-8.711205686377147,2.5488201417757175,-32.206316876435444,-19.75835774752772,-9.385412188783745,-30.717615088959313,19.846181483265752,3.833220624041099,14.152496373355211,-1.121905132099699,-26.25260437118202,14.8639756751746,6.647651222832794,-32.268007487236815,-9.62163408098331,1.1223463092905333,-8.19095519007276,5.871513875454904
2,-1.487597617399593,-1.1116378349214278,-1.799272330609926,-6.931618071196455,3.2627219333386472,1.5732059623573147,-3.88000768342596,2.5898093817358814,-9.061718616808209,3.865426160531768,-1.7370481205015729,-0.12046539780421922,-2.3746423705264013,-10.89963130031467,-5.388860286182808,-4.876085970466609,1.2487571076466764,14.188875424487556,1.5497941550035164,1.357204725488808,16.353406768619983,-10.018311605364607,9.37285704432617,16.195143039885952,5.264129681686897,-5.431016524271978,-9.03339423645674,12.969046650693132,-12.819274714025656,-6.957205110817468,-11.85323010634357,5.743047783013993,-8.330722922540392,13.143922755500784,52.81943262656735,-3.2607553816386208,-16.685031727072744,-27.958891597986327,-8.226543254303156,-13.924448826002584,-39.80175550466184,-35.62645402753235,19.034495902354863,14.414268598224984,9.311314455908745,-23.940590252072955,10.593713661812135,39.953965739317226,7.7460923022552315,-4.579960523664892,-2.6979909777838036,-3.613262287011212,-5.407980561486303,8.110107925238516,-6.706293364899822,10.296533493402684,3.631750352759045,-8.735535143823112
3,-2.1031778165277433,-2.1852507040565348,1.1438054395764898,-11.255832529083804,-1.0439842472578615,-7.478365737813683,8.918649876416092,8.88506881986098,-12.578799643935577,-6.541436729111082,-6.056647838524573,2.1453720601210713,-7.976205506084158,-8.294505935077344,5.826028468347032,0.04386186058557542,-21.452844194968165,13.389376456117471,4.514224197041308,15.461103197769834,10.343790252329844,-25.40807454500573,-8.22800803380173,16.222826520670548,-2.871588579587331,-23.452101496465694,-0.5672136961534646,6.64706320952485,20.651620443912847,4.068501383956148,1.5580553241484831,17.77792186188499,-15.291604191100028,-4.591308460234037,9.61227001441879,-22.576373794455872,30.970180708560918,-20.584283208104452,23.025657627155,34.188949902761905,14.322336345512726,-0.7050738815014254,45.356687722538936,-29.077597788626385,12.477449487689439,-10.522991586853925,-3.8662732973483656,-32.55695281865865,-8.915962350431647,-26.478375435504013,-5.0816462579657395,-15.607118715044548,-2.932043191677649,10.179748245313199,-15.120604162368311,-16.626186708188857,-0.5346131412575744,8.628423527858669
4,-1.4688715910301693,-1.688918949563618,-1.345827685021216,-2.4557645341648553,-4.04575454148038,5.027884546707113,-5.334473066984299,-4.593393594455272,5.040005304441946,-1.0300566803534914,-5.458876941187614,12.777345655389245,1.5079130946616708,-0.6154923934998826,3.552707029849692,-9.373100893335158,-0.9634730354059198,-0.15004665553777144,0.7180572557954887,-8.189795258720366,0.6802717869022757,4.294796971948801,-6.818861700959084,1.303341488425317,3.370752454011376,8.740374833109708,-0.20851008593057502,-0.15017135313229787,3.3430879591330522,-2.213942622417713,-8.736186856592221,-9.275350020304328,4.568942592619469,11.208096165929536,-1.5994598836069427,-4.571630178709353,1.089641397143184,-5.265821293771847,-7.013664790498259,-0.6496254995550766,-4.541500958199028,-1.8506450076908476,1.3573526495602883,1.0797616426125098,-4.364386511814747,2.496389665921945,-4.247955391372679,-10.72443946763484,1.3282742709948596,4.641244328128387,8.237385558190228,2.134638660050458,-0.7124889537205469,3.34443719285436,1.56734930176171,-2.7691033329621106,-4.4032545457814996,2.096177183124601
5,-2.0099594164899335,-2.371046808645514,8.140706895720829,-8.8362565325869,-3.37277963232385,-33.74856605701219,10.621577409069117,10.439868338556263,-12.403094098918803,-9.17233697533017,2.63433184278817,-34.12199226965939,-4.677420204140922,-2.307546857833761,6.493339824786624,7.185178531960388,-9.476975085103025,-33.22245691518284,-43.963288698426666,-30.808955038746298,85.8526620949553,10.413236581080078,-4.279510674474414,-24.837585212108298,-29.78042627348017,27.053983626455118,-29.152071565517044,-24.545863152782438,8.128118603905818,-8.568491399468119,-40.991524228753015,3.962718542614938,-21.21140552764266,2.552545511331661,-3.750908738842788,-2.6884743525714065,3.5876151288541984,4.089796109509538,-0.10146947619286922,-5.158938468675096,1.9072134619769634,8.127245976064168,1.5718310323398688,-10.190911609686706,-4.028061629419295,2.292770765189971,-2.1032224698737956,3.2829182387198643,8.07728742307896,-6.849303946146117,7.878557842226048,3.604476311264481,0.40776447458688836,2.5015242290649002,-2.1099401953760513,2.4579896517939908,3.392690517519554,-0.9920154078521263
6,-1.9006999936706288,-1.2495294747310437,-1.114049400486889,-8.230009949405588,2.5612681047084696,-10.93170245352069,7.948213311897685,17.05059549810727,-12.613154113749058,-7.493321337996868,-4.732648962399169,-3.247333671310929,-13.475060913715861,-8.977779000947868,7.107415262704167,6.531238600617032,-15.656673026486699,-3.6606794851408795,2.3654288535597177,8.952303384926005,-1.8294658424419852,-25.98140682915026,-17.116707438055833,9.627417815292256,-5.347701930293553,-25.758149804248283,1.0015726459035093,-6.747427868061096,-9.988175622884745,-18.67322254092044,5.63522054564405,2.0815902107588693,2.70821940796444,-4.2770607259399425,-5.939834972842833,17.226579333752692,-14.172406183477616,-5.767812600843013,11.761223625961094,-12.957292467917034,-2.5420314474440517,-10.557914652371128,0.157252735207517,-21.307492356824284,-31.907618664688766,5.322258675259436,11.96250022578129,-1.614148633358605,-37.35014341976407,11.248413850847381,1.8326535021064227,6.998955150458423,27.091102793552665,9.800362364761442,-3.2058747419281666,6.183589353031874,-0.46058234679835447,-23.51313633133463
7,7.044057469175092,164.17439671751708,2.654300780562932,-3.363178199101076,-1.77538865283424,-7.531988452071139,-12.97477276656219,1.7538152084270424,-1.0016328739165226,-1.4657323039691992,-3.619108416703446,5.644785473557144,3.5107958487221045,-0.3050560142781138,-0.059299151049013885,2.847471807164984,-2.089341284811852,0.24768633938422302,-1.4803721433699335,0.9300339096137822,0.5088030912565883,0.39524555745013346,-0.8124475149704703,1.016624812884776,-0.6011456114022752,-0.0766564606844991,0.4666221702953035,0.32625452397985566,0.9217837108630081,0.8730199500625888,-0.11862324067222065,0.09056714479095954,-1.670422422473087,-1.9893724688084278,-0.16709336701769528,-0.3953245794966554,-0.0751888605303584,0.6888273190381241,0.17966841047871387,1.3376512053950986,0.664468885626718,-0.14027986823394062,-0.5715852190521092,1.1085093357873301,-0.08857358808220993,-0.2771068323035915,0.13435959918518148,0.7412650734093919,0.4881890201243563,-0.3310503486247959,-0.32315985424185373,0.45986862303674586,0.3215565079710885,0.24342279881137202,0.1977618295403238,0.06404020235058129,0.5847197807671582,0.09785943364196525
8,-1.3752772436224834,10.138096121608225,0.6102441118602722,-35.512084586120295,0.69315097088287,56.263218661499714,46.46412575278323,-5.8916762663363205,9.17602389168499,6.822251787747506,32.33042200197584,-49.2021075556619,-65.94180584581173,19.69238424628042,-53.47790205809404,-50.22710825830492,2.410903570500213,13.350248866365693,15.732202774896644,-32.689746550014085,-10.255491151257264,13.173650390994462,5.690246296164851,-0.5716541977378835,-12.620100322061184,-2.7789901687897696,-13.87243219497274,-16.853546160197034,6.13574899627786,-13.719256511543248,10.79826893628786,4.029280997698081,2.749343850903449,-5.022826130085021,-9.326880234122145,2.055976456743113,-0.01214045864991268,-4.461698791449847,8.638925475467023,5.410386210559811,-0.3923741567543863,2.7511837090206543,3.147325314833643,2.8703705526776617,-2.3556415281673884,-1.5484160805738356,-0.9766270986935536,5.08313599220402,-3.4698753223146066,-2.165972057423999,-3.12657178827323,-1.7770654018456262,-2.026622398300481,1.1272883166336214,-2.3204914264863854,2.74691398403353,1.1686724659844852,0.26904906234454834
9,-1.845160291166335,-1.1338239530848684,-0.3386924307342574,-14.11712653403456,2.782949148491077,7.599018753956442,15.294250460187733,6.352383588165433,-11.966088007513074,-0.13218442765585267,5.329427376812532,-2.555567652418806,2.492309412743374,-7.158138791837011,-10.201674880122527,0.055484164252493966,2.887286509048606,19.51321722705709,-4.030459640384485,-1.261596681817047,5.351967010534837,-4.554826050371731,-9.95773060125041,3.4740324933142914,22.702867837355566,-14.957522703450376,-10.592056557014804,21.86176011160814,-1.3055365483941188,32.59847757763347,-2.909484756794859,-9.934029814103052,-13.25752459094043,-7.7166019431987385,38.9453870997192,1.5027594377375748,22.267903608323994,6.430696522099978,5.468610008982793,-26.866804308596937,9.35577810977889,17.794765394293965,-3.280091020446384,-4.641474278232429,6.456650675474659,3.1874345089124714,3.025866960143129,-0.9511254331663702,28.5200168796536,11.025685643176569,19.640716563098483,-1.6435037029381832,8.33070607929367,-2.362503175746205,24.80885441008279,-12.16853966729909,21.190802651818203,-1.8414415596733984
