,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,-1.495502827277288,-1.9585771158421552,-0.7026122335701129,2.7602896791771014,-3.0255654936083194,4.857905624659385,1.412729187191029,-3.2527714630201667,1.274089220649744,-5.844876869816968,-0.6217347112597359,-2.5965650689138364,2.4037322605634848,-1.1279364623751955,2.8529356215539363,0.5480639448417864,-3.262888094837685,-3.428919719221338,-0.82571741911397,-4.364862011884527,-3.7929501412000595,2.4385776538557518,-1.9487113528240245,-4.029241870154508,2.4831212498213233,3.539700225417615,-4.405573039902855,-0.9040128471494627,-2.6505574151452116,-9.261387351025785,-2.60988370299399,-0.36854694487655826,0.36187193520074235,-6.426726166267391,8.643752191394022,-2.909517947065724,-1.6928347616931672,6.727729762650074,-4.906397699292436,3.0432904850806093,-1.838897405062194,-5.00617021198448,0.3814641636590524,-0.4952014272316141,8.365344434447506
1,-1.2094449462466434,-1.5185841639383708,-2.728221274250572,12.250123082961608,-1.2734887391058505,6.332234646082376,5.820804400476653,0.5625870892690747,-0.9261584020432706,-5.447933981316754,-2.4478994356407946,-3.629181873246481,-6.722446681042269,6.40546906972923,-4.48981077252367,-2.968445380239255,-1.1934024337374838,-12.648486411924454,5.3573927154895,-28.09258588426698,7.386123803490922,-10.611338712844411,3.997948002048811,27.036153121643427,4.884048855056971,-2.7407524083054495,-14.099695999590201,3.5192691087798167,-5.032259223589797,23.34341910831619,19.30276324136733,-8.39574051520931,0.4752707754210549,4.349020324510116,-4.576434385286904,9.752521641747835,14.26189202845601,5.16976097575994,-10.580528978713247,0.8657120907036074,-6.844085403594344,11.215978046912761,10.083436453345788,-3.643798518222211,4.671849354562033
2,-1.1336935777803898,-1.0509337528031117,-0.4690319363405189,-3.498843738593286,0.7340316299064084,2.5106033088636615,-1.2751829403270665,-0.4873592570524819,-8.653065840826255,0.5981201772999262,-3.1434047288088025,5.257302748628742,2.409695412997739,-4.485241697035092,-8.461230661555419,-2.624213076985619,-0.17468663513121585,0.12622213294567344,1.922444253781899,2.337393096569033,-1.4014851341540575,2.391839958565466,-2.070916577378908,1.0389027805604427,-4.294873029893738,-6.785392889208909,3.4022973396772396,-7.106683777342098,1.343290664582615,6.340087357183563,-7.64458268918505,-3.012481057409756,5.164282153753642,-6.055318822210911,2.8295118983342933,7.329606466993579,-9.215989393157955,-5.917674020194817,-1.5928556253471768,-18.184381514702007,-17.74159890333924,-7.333603844236456,16.229990293648832,-2.8620292941461662,-12.304167927850141
3,-1.7536063423454777,-1.396176993974745,-1.5886729040152834,4.075510651627736,0.5755560228102913,2.4737750741307347,-0.858151831878982,-9.856570847026655,-6.730563861982126,0.1444239616452646,5.043006510558446,-2.4697163504133015,-0.18474106416771002,-10.421412302542398,-1.9143531139393135,-8.604689286218383,-9.891212261266887,3.6488283627022766,-7.297849044330553,-11.122620555766682,-4.419199597650009,-0.20983290309295394,-2.077088193705616,-3.071820249097213,-5.905175020052701,-8.115899477044412,-1.7541088922410926,-3.9082651790759053,-0.34008305886139895,1.0369229052835314,-4.569725323571481,-22.419932113568578,6.690673840113276,5.6551895890861905,5.506214570502383,-11.167187392959136,-2.4096628302313428,-4.777079050429259,26.40321813584599,-21.419278509563178,6.424150130234318,13.895917567858248,4.281554376839041,5.485074892305903,3.5750003327934547
4,-0.8384552201094446,-1.522563924376653,0.501781179255288,-4.725059147144435,-4.331583833961732,4.779864410207153,1.001133886986836,3.276047733744012,-0.5614379190917558,-3.5781521746980887,-2.193894004987804,1.6217604584444938,0.16828715803356095,3.5204186887195847,-1.6119427162198048,-0.7728608081088326,1.7149348818261654,-0.503345099454831,0.8674781615517407,-2.662201053511317,-2.506557737836117,3.4928263217803375,-1.805310094660504,3.4344606197805945,3.3863843976121086,-0.9364865095802434,0.48750193663057567,0.5225458043852383,-2.7670747044171637,-2.2256669067341917,3.973651125306459,-0.618072566433763,-3.510959248282869,-1.5962466875192336,0.6261785800604662,0.8573534823069903,-2.245658900606884,-1.076218237083092,-0.12444543520761307,-1.5290718330424307,1.2208774515696859,-3.6068572701967057,-0.3383279642614166,-2.9934251006486257,1.5492784093302383
5,-0.6758246824158051,-1.641665964451029,-3.6682417057807077,22.208146154731637,10.124882010894892,-10.642919121674574,1.9607998914332196,3.7800413064575302,-7.330399982611325,8.096332220233933,-5.457351891287251,2.016397053175818,-23.890752162175648,19.606259539749587,-18.805117238894372,-4.583877649774117,34.9141808775797,34.689013763206425,-9.719704213603885,2.9967974730280007,-12.477655668177722,9.085300876442204,3.0125936590269875,-7.467693496659006,-2.988924971804288,0.13788432146387525,-2.6836061950040233,0.7864867455269885,-13.002226619672761,3.696027614935439,2.8309164881476865,-2.080604831644843,8.138138405614505,-1.934841257679019,3.7369384868691986,-5.594633449089856,3.131673157778172,4.660222155565456,-4.484170995170498,-0.11461474111539348,1.553242286711182,3.9223960094453787,-0.9508115507731376,1.3276646867030573,1.7456532353266911
6,-1.9136990310526851,-0.83523278191518,-1.731399403690866,8.984378325086853,3.697321160297357,-2.970491051803966,2.668451095138418,-13.283843142780988,-7.092044316630291,-0.3775179511411943,4.785693909730491,-6.509221147886353,-1.451715590410385,-12.723304309260289,1.2355763875732637,-4.800641935650123,-8.673557713143072,4.368828662399453,-7.038379421540306,-3.7614464420037406,-4.211561618067455,-2.93976635218663,3.9755871671272116,-6.896784280497952,-12.18392137478918,2.4909238988921416,2.706932989882465,-4.113038933774331,-2.645013028343807,4.583479345998483,-3.509046665009548,-7.501960788233516,-6.458676934144144,6.718494354801838,-0.33274504532639454,-3.3781862312970192,-11.098823744857757,-6.986738080207615,-3.4200706361345428,13.043517117166152,-8.60077620295363,-7.708753280916309,-0.08489224062363006,-10.224981416324736,2.8554291225481245
7,-6.716792297479191,74.11597911897285,-32.94915341030058,-1.5272425815699928,-4.829005870210433,2.2864721158105534,2.725018266457186,0.21184492994053783,-1.6024899272981685,-3.7511035174475653,-1.30893768547571,4.282676974551094,-2.2281940356010717,1.1198425040065818,6.05022348755243,0.8031336268030541,-1.2464757556567552,0.17952641500792807,-2.137187585109288,2.42690439727383,-0.5483410696398774,5.227614177759708,-1.7587763261920246,1.6443321247500227,-1.4843126994602927,-0.8607066404485088,-0.9507135222317644,0.20662333358684343,-1.61639135817981,0.11082950445124982,0.7811805498551123,-0.008145985123033335,0.7308789872253161,-0.4148898680666376,-0.4367159818734947,-0.6495771296179245,0.33663376087527846,-0.5153415312666721,-0.3397127267217088,-0.5595983928554521,-0.6201498413530626,0.19006980526503,0.19761211248102103,0.5668723353466036,-0.4122581141008775
8,-2.085633045830889,4.102111484748509,-3.9307091639032006,-1.1985465109204236,-6.577154563663025,14.090658223573225,7.120460326053411,-4.623246670290638,6.56720371865694,13.207315483108054,-1.3638917242984079,-2.4775897528478903,-1.905086584930085,-11.921583348664615,-28.356343804334166,-5.979931391382347,9.990758734920552,-2.2418186506696225,33.82135701901662,-4.780735648238203,7.4177572771871425,-21.949639332856663,-15.764612495977387,-23.941063893818118,4.225201157028727,29.610412915913834,0.7723349042399726,-2.633884998374432,-1.0829901837654639,-9.121373176593357,7.875199813514047,-7.281111807636725,-3.6859204090246016,-1.8064027691879672,-6.69994618357351,-4.736180099841758,1.0684263455623553,-1.5056160404005061,0.9225138308051631,-0.5020335254298524,-1.6065116916840032,3.1782892240948613,0.4955793052628939,-2.116615330606429,-2.2662654159334767
9,-1.5135233224911757,-1.2089272328109573,-1.8763472933514505,1.869641398452401,-0.4191654850164046,6.191437635090805,-0.05225718603302037,-10.981623786424251,-3.6685465537264275,5.8718585398483105,-0.2353374787340876,3.1452482165143953,5.684989163685985,-14.197896600914106,-12.746567176541012,-3.3399663449918786,-3.687004189013505,-2.657387183277623,8.477879444378267,0.08874362079585406,-7.758795176154459,-2.939662448484113,1.5071451946016257,9.824615005747798,5.521446817133193,-19.02050708937826,-10.76299215081454,-7.997516615854284,-15.905543911700017,-10.854220040980588,-15.52824837896491,-3.7128414225695905,31.43834100633016,-19.11211038042623,-10.65111995585675,5.541401452413144,9.27243299699147,2.0231776448872463,-1.266134105989624,15.663264764203328,4.068589502270403,-7.082670217341356,-7.4294622521171565,8.681121392102254,-8.055498001127196
