,0
0,-0.4267036843805412
1,-0.4416420862324406
2,-0.09477678357261005
3,0.009406390902900078
4,-0.4522355351518522
5,-0.05591686076315783
6,-0.5966537322661644
7,-0.5623509574433523
8,-0.2139460106688894
9,-0.2829363964697978
10,-0.5815504804803246
11,0.0070095861055071785
12,-0.5001258264936206
13,-0.2259275772771922
14,-0.5561573278165534
15,-0.5318407340946536
16,-0.16141718682816655
17,-0.6616211212355243
18,-0.46691248259057105
19,-0.38068068487524875
20,-0.2511385380568773
21,-0.5358707955574126
22,0.021930426105800455
23,-0.30419871362355816
24,-0.4616599589913771
25,-0.3339376704797916
26,-0.6051200899996881
27,-0.24938858103655168
28,-0.5325197679497911
29,-0.5599382338523697
30,-0.4327697803279688
31,-0.39546919217168014
32,-0.2664839015219489
33,-0.48434282114106175
34,-0.5581694792694752
35,-0.5777962904806081
36,0.041573238330468054
37,0.004607480792714691
38,-0.2547026039624966
39,0.059103720629749765
40,-0.11597403314589538
41,-0.11465642462596605
42,-0.362069047044199
43,-0.4607411285853507
44,-0.4773407612023543
45,-0.12766317877799396
46,-0.589155349452036
47,-0.4295739573130805
48,-0.2833888086338743
49,-0.49885405792682214
50,-0.42307584189364494
51,-0.580037475076228
52,4.202746463158792
53,-0.36886079509908737
54,0.07198338354798857
55,-0.5716361333411328
56,4.184215548128118
57,-0.4103403654697765
58,-0.6472913403379342
59,-0.6357110911355663
60,-0.37391821498490246
61,-0.5670939046682912
62,-0.687689475009686
63,-0.4174491901966199
64,-0.25336303239977526
65,-0.5165165553479615
66,4.184300204618029
67,-0.19013709557053637
68,0.10451657203064064
69,-0.5169878430636643
70,-0.23551892232720115
71,4.202744748347777
72,-0.5962007204669947
73,0.0713665005601704
74,4.007437717476029
75,-0.37066736607867806
76,-0.6504078072143448
77,-0.6300458619979303
78,-0.52634251365942
79,-0.35763103661735207
80,-0.6209825288602427
81,-0.4601021428106071
82,-0.5902573631160837
83,-0.6301820402052213
84,-0.5192324525638347
85,-0.18860689101905928
86,-0.1973085242208794
87,-0.609998258561589
88,-0.7261238808390613
89,-0.5435516465391237
90,-0.1501888811025652
91,-0.5572599057250839
92,-0.5266527084937918
93,0.017048265188290487
94,-0.6812882874330367
95,-0.4231598872055075
96,-0.6217544713282802
97,-0.6072102150181085
98,-0.5423608300223174
99,-0.5701745598481734
100,0.08342700125066341
101,-0.2921137288912277
102,-0.19859620146851137
103,-0.4060990372511783
104,0.0830811351852211
105,-0.05807057141264684
106,-0.22576092547043064
107,-0.049958504109473376
108,0.03520047539224966
109,0.1382979176969296
110,0.08147764088833737
111,0.14498646373397803
112,-0.4052670902909166
113,-0.06642467564230892
114,-0.0415815527373807
115,-0.07178977670389215
116,-0.014513627800324043
117,0.09900056657624584
118,-0.005267109667896085
119,0.0761630318180464
120,-0.15377348861438608
121,-0.02281737716549138
122,-0.139548179382468
123,-0.27730258123522095
124,-0.039397594031538946
125,0.1220794171746253
126,-0.42594528015563254
127,-0.014383856856899012
128,0.023705558084477833
129,0.001065712295090021
130,-0.10890265975531369
131,-0.22364117601543368
132,0.07847459937250914
133,-0.2099932894144361
134,-0.07012122760121126
135,0.08480198319301015
136,-0.49487468144331764
137,0.1261677019243916
138,-0.5919691989685617
139,0.058862653457270354
140,0.07235790962750914
141,-0.0655946006141624
142,-0.013917934657314621
143,0.09030624873981125
144,0.09261681117904785
145,0.12647358119444996
146,-0.09375553921565975
147,0.0472424191023334
148,-0.3298899838369343
149,-0.01637139344076421
150,-0.06951334191145321
151,0.006068322255861968
152,-0.0936786877681135
153,0.04580190207131491
154,-0.01726748812605758
155,0.0708329663405899
156,-0.16324245654387406
157,-0.03143298417414249
158,0.09099703724181529
159,0.03609488773635582
160,-0.34607917746412886
161,-0.15476287029203412
162,-0.13933883915071424
163,-0.24303684096930459
164,-0.11356482011783164
165,0.048727293987892266
166,-0.06264363174263993
167,-0.07719720347787085
168,-0.14768051924510384
169,-0.266212429461591
170,-0.14883619107987942
171,-0.05653151091232817
172,0.0830113849376264
173,0.0134146874306089
174,-0.45312631896323285
175,0.01227548668082189
176,-0.21762594996686419
177,-0.11523081874651775
178,0.12359672997690388
179,0.019751523841892785
180,-0.011314598205493197
181,0.0649502452409381
182,-0.21616763731356806
183,0.10436480328622313
184,0.02432247636292532
185,0.01871813259452542
186,-0.25196918960677367
187,0.053644477824156996
188,-0.18848989849590217
189,0.04777468097927637
190,-0.22040274790537856
191,-0.013794773686265228
192,-0.004487433424862959
193,0.046753626630676705
194,-0.09047633305214961
195,-0.05188540650125865
196,4.182238390804227
