,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
0,11.243750839966438,16.52706389835478,20.291813384900934,23.382091798434107,26.21101541940855,28.49408876917796,30.644132678869646,32.571230519733774,34.35370930211517,35.98449827320054,37.42524891361837,38.788265572757915,39.985964635840865,41.128663282165675,42.205655820318015,43.26443971287976,44.31271669904349,45.288427086147706,46.25202436630473,47.17561243514064,48.05526925960702,48.90570292672724,49.7346570036216,50.52451729697091,51.28306435009763,52.01782126972929,52.70951702346128,53.361915800912264,53.99077558308313,54.61526090677036,55.21991413999805,55.80993982862659,56.38899103036592,56.95714437737863,57.50715753089355,58.04793558554415,58.576881955828895,59.09481227512372,59.60664206372817,60.095551502473285,60.575338068666916,61.042456841864,61.50041627386821,61.95101361444814,62.39065949376975,62.82992925217581,63.261104113644905,63.67518256301241,64.08716254616674,64.48959797282568,64.89024403221715,65.27167997186602,65.64530573016476,66.01648217471917,66.37895827397303,66.73603987228068,67.08498511285939,67.4314212818595,67.77319811459607,68.09952897809148,68.42317173453122,68.74373604315926,69.0582011216107,69.36804089213534,69.67475782126567,69.97707943553786,70.27710064822875,70.57026450887597,70.85870512431327,71.14603287045541,71.43140236477522,71.71653491245031,71.99658787676346,72.26949271636231,72.53943635996602,72.8072555596898,73.07012501673384,73.32982663307725,73.5874985171697,73.84160197140618,74.09442127139093,74.34148139630045,74.58792553678421,74.8321373330646,75.07297253300258,75.31073447499887,75.54502427321204,75.77651535654898,76.0050596493008,76.23060941621765,76.45347128732351,76.67280512153931,76.8898190139713,77.1063151313629,77.32102944368063,77.53141295124401,77.7401948059133,77.94604072807012,78.1507458720231,78.35190444001621,78.55027353514484,78.74777010023082,78.94314273564497,79.13665541660467,79.3268522873102,79.51468871166477,79.70133103221163,79.88581150397526,80.06904067822575
