,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
0,0.11218478863077488,0.05286498075582602,0.03755392077595964,0.03095009306496427,0.028217429172887692,0.022865825438906976,0.02146162727099642,0.01934764607299993,0.017807023357731138,0.016257372530691525,0.014366829840364127,0.01362619324463251,0.011971605758333866,0.011315099442522545,0.010734872315575985,0.010559156503243714,0.010441538850928276,0.00972631615965855,0.009608022866340727,0.009202035597529724,0.008717792379310947,0.008514347683643944,0.00826552488893276,0.007877652365254312,0.007594370389092901,0.007354959853552444,0.006900681988914911,0.006506422564786424,0.00627424620990532,0.006228428899555246,0.006042083502691152,0.005878440863269018,0.005786694498988606,0.005672343076675487,0.005487789453069964,0.005386326702373854,0.005354139436888289,0.005166064106816632,0.005135124699009606,0.00488889222403799,0.004770020635650534,0.004657972265755877,0.004552009413816362,0.004480264654225636,0.0043915527709094725,0.0043781369316507075,0.004309683669812577,0.0041307119685814195,0.004106541405863931,0.004057681722483401,0.004010990006215748,0.0038039691148231834,0.003731230186802718,0.003695958050740593,0.003611976364656164,0.0035676019739299242,0.00352978757115729,0.0034465251705229016,0.0034048236160412544,0.0033093681682158345,0.003239814239185434,0.003194112423310227,0.003151216889781296,0.0031196883729099362,0.0030742994178233666,0.00304444131004025,0.003014197624604781,0.0029507921361918263,0.002918829010175743,0.002866028919627908,0.002859485682677875,0.002843299947433382,0.002794487156394333,0.0027178809593074653,0.002692757852548361,0.002679244439781248,0.0026668020034925468,0.002612072410634218,0.0025853002023481335,0.0025608483439904374,0.00252689462420718,0.0024980260427067674,0.002460141976652094,0.0024542382459713024,0.002416257959812311,0.002395843820844926,0.002359965611188183,0.0023271777964416034,0.002302826829446104,0.0022772814872390685,0.00223953218285524,0.0022176913918215695,0.0021840418904741465,0.0021604238613752136,0.002150946716013156,0.0021327573259441583,0.0020954723367122567,0.0020793560602527486,0.00204147287715735,0.0020261874579917457,0.0020024610276396324,0.001967579504892142,0.001966451267038185,0.00194575650741328,0.0019271426866059732,0.0018916790016877442,0.0018684049173617666,0.001852875397940113,0.0018299778390838285
