,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,16.789823364100027,-2.37799640314892,-4.130506590415464,-1.2030921377775026,0.039634570095963044,1.6101246321412326,0.04332427761827935,-0.07066893147075634,0.33774459594155964,-0.21598649501506523,-0.053478385420339364,0.2288416329185728,0.08633745159361955,0.1169968577829795,0.06117870366716233,-0.042339914695719676
1,-0.11686551344484344,-0.2999232795339052,-0.05606426331429653,-0.2601131879650344,-0.022673661836675955,0.21286563824384908,-0.07976311157326353,0.028143213137116648,-1.0093546057459735,1.6979782325486408,0.23601393927536107,-0.6714017032841728,-3.267553523188447,-0.1256986850732288,-1.9963361610486385,2.9815298856970074
2,-0.3286004309982423,-0.24515863854822106,-0.39085634506421385,-0.12874260230944168,0.4845318957890206,0.15261183006419926,-1.342250337998569,-0.7019163590631321,2.178343138152479,0.6666510915732732,1.1680699780342534,1.7782777839039667,1.0937309394968642,0.9158296850016866,-0.38902376364184293,0.5909038530271364
3,-0.21513298324816899,-0.18220003544651275,-0.16080063232378503,0.5105807505078712,0.16536978796524157,0.39105809790834983,-0.8381575107204156,-1.369427153335557,-0.06935154602308792,1.2494321943804432,-0.23868035966298068,0.5884018136523066,1.2896837313080656,1.3815727033783969,-1.7560546149480434,0.6367633166157497
4,-1.3012556696221425,0.6440394100393048,2.4470924921771515,-3.045198863215624,-3.449487471254892,16.49942280852259,-1.4926767887819428,0.4675194601899749,0.5941417020221844,-0.7027682269195323,1.0853228326276836,0.5924308296060958,-0.6027105218697083,-0.6299983629442567,0.6422879798443529,-0.03039596922823692
5,-0.27691012134351795,-0.15947800983211283,-0.4388248846742273,0.23868385486008784,0.26576003189090497,-0.05327738103060503,-1.2595322356991394,-0.4503686285957066,2.3627185468429275,1.1109912543876765,-0.39092755448404415,0.7339509803202369,2.379242114306286,0.4556874536454586,1.367841736570587,0.6416934199293891
6,-0.15623891907155585,-0.3435173978732147,0.002548024448475594,-0.6279743844199219,-0.21855503625279113,-0.2922326822512864,0.6161895569969925,-0.18674314208624093,0.42680783838992625,0.6664381242097233,1.1670592760756207,-2.4058663008115215,-2.9962484447441318,0.9476791998856784,0.38044400189168687,-0.6206288919175394
7,-0.22870161488252366,-0.2637370882136802,-0.22934619601833758,0.12920048567803605,-0.013946427503146362,-0.24828146472136273,0.3447599331650801,-2.195100756804309,-0.2794181764916168,-0.9155226215193297,1.5418343954133176,-0.3774222304896833,0.6778922764007098,2.285575021098683,0.05650859947095696,-0.08794649960143851
8,-0.34799000770935296,-0.05452448590164513,-0.4907293622260369,0.2251782483638951,0.1339541851296326,-0.351238379856477,-1.1431537970984167,-0.14378494832547153,3.1579558761979425,0.8406756268274954,-1.2843653664850683,-0.6125012918404871,2.8984919914125333,-0.14455095890970973,2.6687830418066527,2.1625448237293887
9,-0.14875136708631911,-0.21785247064830127,-0.10739981545711072,-0.05103713572648414,0.302325858640634,-0.2698761408167564,-0.6812887793612266,1.1878038725209727,0.933966822027531,2.0655507302946865,-2.161134992648832,-0.6838450699057498,-2.016498787507546,-3.096275564213435,0.3631787372434693,1.446841766263921
10,-0.2518783499675721,-0.34407522681688496,-0.13653685371864485,-0.03685304052562848,0.26304993662243775,-0.21166293607292094,0.11942449486757095,-1.1388609688161524,0.05094334497535213,1.4908981727670714,1.0616867752781034,-1.5607893207741939,-1.9932633939965463,1.2846344625879789,0.08671073540537148,0.2684024852908194
11,-0.22622098203405422,-0.31123847525763615,0.014157830643807422,0.2136909461912948,0.5411634285510155,-0.15952394834980765,-0.7845274300853865,-0.7709506816271215,1.5430108805786156,1.4487747715687305,1.0438496362955174,-0.14912390600574466,-1.772098894695442,0.3941198661471405,1.6397292391800036,-2.325677766099221
12,-0.3150831988047863,-0.29561806826932263,-0.1617027386243853,0.0996820378633632,0.37616256440439516,0.10021633173116871,-0.8833420844725862,-0.6110993825904575,1.0458688606842774,1.8610543725042774,-0.2684559441991823,0.060913716392903536,1.1422490411277806,1.5206738196702618,-2.403397473145861,0.668841022097192
13,-0.21291107550442,-0.2920812900973775,-0.06790981146121923,-0.029266962443021075,0.4895003324564049,0.034996781360382916,-0.5178844010298567,-0.8492394411013479,0.6807236805567152,1.3018688846938322,0.044823710719146787,-0.3889683620599293,-1.074767487053373,-0.27200991404860286,-0.4489952990499868,-1.8813547088493636
14,-0.2242228346816165,-0.2856141447205285,-0.07356086976557143,0.3025960956321926,-0.12525169453303972,0.08423356191920514,0.8188629675324752,-1.8238503997528013,-0.9300496882400094,0.13945635208523813,-0.3371452741965033,-2.6824152932586376,-0.1623849702571173,2.0260549128371266,-0.42734969643314447,-0.6486892204293642
15,-0.20688302837348957,-0.31607123761690764,-0.30563437952600087,-0.5167637632183434,-0.22280575072208983,-0.7439475517371107,-0.9863615387493652,1.9990259413989728,1.3360856989520278,0.9783070180561705,0.2669419943066422,-1.0621042782734826,-2.776729933626178,-0.356961379554826,0.9852649758639254,-0.974453833516447
16,-0.23063659737753311,-0.1632470425006513,-0.24170352234815007,0.23189421691779438,0.30870876444249956,0.002866011567234771,-0.9202362723593206,0.017638149368370697,1.1041075161348946,2.079460393079243,-1.6384058254232006,0.3802631442330051,1.2280773019034474,-0.8695801647389318,0.9978883876525891,0.2231165694735154
17,-0.2318536481982771,-0.26201251692558764,-0.37419032927497087,-0.7898867076631088,-0.977098913207862,-0.6267156003822927,2.7652832283224433,-0.34101215652130934,-1.2033836636439619,-1.0665518177817217,1.5941087276335797,-2.8210398510532455,-1.9718551368744355,-3.0347707424618204,1.7114299891295546,0.901325181445608
18,-0.3377592712084697,-0.2513344965419409,-0.22482798444525803,0.04976242074269149,1.1046707031306544,-0.3889020989549094,-1.0663810771469289,-0.6191236388546125,3.425640740090443,0.32975043998917997,2.4042788932501424,2.0672936636943002,-1.4018123226645092,1.873422938333975,2.3202947984513336,0.24048591274660844
19,-0.1705813475712414,-0.25996980045631246,-0.16224824879649907,0.5163251853189391,0.2835286903383088,0.24366365109550675,-0.36024689143311917,-1.7722224013955434,-1.4528306219714922,-0.2925293293487044,0.26043434139271915,0.13201757782759552,-0.10733542319383398,0.2545449357688973,0.1379546079468883,-1.5221054754920105
20,-0.13673880304489952,-0.2725253660194982,-0.058739416451460295,0.04062757355537327,0.22411693385320286,0.0024662983121164946,-0.40773153373704807,-0.6648912302243751,0.5715246759787777,1.062962174288179,-0.7216415034843898,-1.4956357623643979,-0.8406890775889423,-0.6928119930750206,-1.0524590490836305,-1.8590074091073667
21,-0.1998753015963666,-0.29101650158780284,-0.15851407283736899,-0.7564046600350677,0.06178155787467138,-0.5486384678169406,-0.46498668975810936,1.5556534762674346,0.7755752495261634,-0.4622058759159866,1.4282419081121398,-0.4758515962288734,-4.136263933944653,1.0750650142779081,-0.3282481668274279,0.4040620923233427
22,-0.24631229754479664,-0.19685178833955952,-0.11946578984695123,0.6152163227398382,0.22982188199096565,0.20448647445118873,-0.756583203168586,-1.5801537943210735,0.036766655697575486,0.7249250293013583,-0.10761036425245916,-0.5893759168099044,1.104499499690036,1.0733492848745556,-1.7478874121719912,-0.6547944376162527
