,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
CFD-BF-001-N.jpg,14.82172036709321,35.91589654955733,42.384660021563946,8.445684810577683,14.632739045729085,3.9686765396855868,5.535569435524422,11.37994831262723,11.763723550128574,14.456969266062515,12.676044048546048,4.785449930181762,3.131953000796636,15.16527025965375,11.43214349944337,6.09394058765284,67.47176300985228,4.433215023954791,18.06714535901936,24.326697155722176,17.07022210657751,10.631138931187131,19.295984099269845,13.635152508436978,6.172708590538605,74.46322997276582,8.679848386808084,9.773012402264296,11.872410655970215,24.19374241017884,6.343148062083745,268.06554197150103,19.68441080253177,31.363653944053315,8.875142551549919,10.647081821223209,6.239506357508636,16.91388498106793,7.375145231416967,12.877688340628305,1.8496289595671127,12.472034228447711,8.030479787381447,11.266061171692705,6.4274855839980685,13.291909516209317,12.46104076212303,10.47918618962107,13.570294576167242,21.230140691108133,6.218585589815974,13.839031282972725,11.437959772931729,13.392936457789263,9.772360532338451,8.816286590932874,8.262704107867036,11.483250487395633,13.368380123917465,38.12901230539701,9.80525145296195,32.814440136578185,12.710904420276853,16.37905480800142
CFD-BF-002-N.jpg,15.813603153017501,39.86931874047684,43.80630831883618,8.956865052035678,14.504571857711607,5.404756522476103,6.365518263420218,10.753352176074927,11.14984659077267,16.798954305593615,13.408429797254717,5.072260101658722,3.395446423502943,17.391816220609755,13.760899081211466,7.663019694901685,60.28111738625234,4.755268736523564,20.60098365770964,22.453959906214493,19.29695785194469,10.794233088364363,22.359276723340855,16.392287443981775,6.917072719273555,79.44817793395309,9.763879891579712,6.5029104516009335,13.186826838624107,18.594878174205387,7.229789475279585,274.37894670413425,21.73066642423688,32.44247738823766,9.874098373656588,11.817932911007546,7.155073606386562,17.327111160921348,8.0056799655918,18.005928360856476,1.805672376172879,14.24294108797069,8.725667655885537,12.874763084721646,7.316644031790706,14.419916104481969,10.723623534497907,11.7150882535661,13.620881191001045,23.803692800439514,7.353598294478226,15.206051414784957,9.887605307898152,12.387774055887832,11.919664380617252,9.952645135399358,9.330014162273407,13.900894604853773,14.597672176914413,27.12522384648423,10.942342957658443,42.89494184442862,14.245856350612096,16.83805394336838
CFD-BF-003-N.jpg,13.606000106352885,42.886152858121264,46.10587753881703,8.031940662543818,14.354126586076003,2.11232617574302,5.211814868530772,9.033054623078693,8.637714756252981,16.976899306139135,12.689528878233562,3.967451431812856,3.1956064603612186,17.451075942555057,7.004726805480088,4.969503400289591,67.98417587038034,3.952950748063479,21.0745402419392,17.93935064161113,18.609606630906548,9.173691359378887,23.75823601721299,13.989941643785011,6.986204719800632,84.74698504093293,8.175509033748424,8.91498494451142,8.137885854123944,20.296000503165153,6.236242213436136,294.1033922119413,11.85566046526323,34.01039312334466,8.795992070788813,9.474981207683877,1.8547785545768196,17.361888526336585,7.98680406392698,4.291800278659176,1.5900938943233662,12.95922231386601,7.49530613429937,7.495624513649239,6.4724122421398445,11.941020020287917,10.487385876237994,9.736968439064945,10.420185484072285,23.143930833972632,8.029402469562061,12.064869533891656,9.076598117936982,10.77648092172054,10.107107847049353,9.657576548639666,7.948739695191094,11.556579903967332,12.274021579062552,34.845084177311726,8.699120322238816,14.05649706639934,11.901863404553817,15.8800224114093
CFD-BF-004-N.jpg,13.213778762506173,43.15622941301084,47.40810807563625,7.545306845242632,13.902808933733542,1.778011256670318,5.058272486133263,9.036475370391283,8.788922975960007,17.053948171845207,12.11778038347197,4.073090418876411,3.145935438150464,17.45039723797586,9.378087778980797,5.799627793636244,66.52092820973782,3.8934341402901382,21.425427378958318,18.699270980945215,18.63627956630377,8.881854836172685,23.43838254104271,14.31973391376039,6.963371887751737,86.79386212098905,7.902999419637015,7.480564473735879,9.41046383078519,18.214663356785515,6.1469295157202195,301.49379685131015,15.578099023658849,34.74983477826517,8.518347829269668,9.30972561801722,2.8537285166331663,17.091274479402905,7.8509528145110306,7.985779612373243,1.6222914600737717,12.93638046157228,7.262541981183506,9.07523740370929,6.378430278688771,11.319208109213815,9.907100519452277,9.45693284546694,10.927598811711283,23.2557971386075,7.708907782456811,11.734690621007609,8.656642530433304,10.79078296884272,10.137457614201502,9.693483610559603,8.072064829080922,11.711982022328256,12.061620948521707,30.90360419751069,8.539127904331972,24.65655263786071,11.597074594585658,15.648398181538179
CFD-BF-005-N.jpg,13.97460173900187,40.093982878198275,46.1418914289277,7.97395568383544,14.594828817012484,1.6865227378213454,5.298933138189476,9.331356401608993,9.316730044229782,15.254345876569886,12.469866268928353,4.186620233516026,3.2945782744993304,15.982364397578841,7.9626521826983065,5.074869098590523,70.13024514027258,4.0793478486599755,19.776749197370492,18.71001375905756,17.433798620631748,9.404091713400629,21.04992078908996,13.441210973855199,6.540274907753196,82.00667682918363,8.132139247455468,8.81797619999656,9.084718450132344,20.688195366357164,6.144081925915683,294.13297711662494,12.75854702430839,33.995623607702534,8.712260863942104,9.931243194934167,2.8411172177049817,17.249825514919525,7.486071960494215,6.307662975169422,1.7689549839775207,12.425687906724324,7.667872799090015,8.191822865035276,6.301058662047358,12.385916743363962,10.794045072334892,9.848459188072058,11.115124475068653,21.959753402463654,6.880513318203899,12.771535061093104,9.45683545380301,11.222658667133109,9.595907915915465,9.07931558215784,8.00541023849165,11.167559444666745,12.72100154166579,37.20239810483846,9.116904486378782,18.286713392862204,12.153569907991795,16.273126745331624
CFD-BF-006-N.jpg,13.587061614406947,42.34728805436576,47.31793393092545,7.828842410657968,14.043428783054933,0.8029415329308867,5.114846309877344,8.88573898653956,6.646709744826824,16.273200511912254,12.451892019917699,4.286777128856594,3.0061456976916965,16.83453152582809,8.614492635546746,4.202488461450843,65.92709050311385,4.173913588942794,21.025368321926347,17.08020458341284,18.283610250256785,9.087990093953096,22.50803743764474,13.968726901164663,6.792090298147964,85.83051653574364,7.80819599254191,8.517380537348503,9.188957906715995,17.889424793469146,6.226429794315719,300.2034664898944,14.173004937757932,34.30626003622085,8.486601163681279,9.453207131418191,1.8901146439495686,17.06296527930072,7.7375302294130215,5.764538155595133,1.9084833626090716,12.753836731879012,7.403094301276427,8.727851958103164,6.316210001351001,11.642034614273365,9.886036066575706,9.504083657663372,10.805885353156814,22.860323402722372,7.2710137833834905,12.082177471646288,7.801527744321549,10.645766990290769,9.827122073209244,9.451871330711658,7.821071016048651,11.459663409423154,12.239248447663362,32.148414617960285,8.706641516154656,21.399742208422417,11.63223922936001,15.77869787304876
CFD-BF-007-N.jpg,14.474201527346349,36.37134699921117,41.92587212497477,8.967497788427863,13.78648816997676,5.350179705277029,5.581467389096657,9.95845443857905,8.400883474476915,15.32334058055056,13.458108936791065,5.076996105625823,3.128776010076577,15.651668201698547,12.884099657930035,5.399783228585504,61.256532307816386,4.432978930223818,18.323271660629555,20.42805505721035,17.472050098695778,9.929198582112619,20.416382640136327,14.093406814048945,6.183704326192072,74.95125674764681,9.34186574134219,7.594607315942698,11.536054335825018,17.896360787146662,6.656099425540876,265.7333235224229,20.301273098593217,30.73933687427364,9.56167525629399,10.308866153303082,8.455374198536893,16.911908977266464,7.788593545312843,16.74196440796724,2.0883168865962496,13.295780949940792,7.8597899103143405,12.186981876669405,6.425926240026976,13.042035790939568,10.303713086537533,11.030241426079574,12.159917956549254,21.406932650032402,6.702811423602558,13.046400512489656,8.54257977249342,11.637977175357543,10.360766618863895,8.855850855332912,7.845771497509582,11.58136489893766,12.687480708775443,31.41788340702995,9.505459601886937,40.012719443777094,12.63987450422814,15.326596132565731
CFD-BF-008-N.jpg,15.323748652646271,38.0513705433262,45.028502022734976,9.104281606074846,14.929378501180267,2.360271898116703,5.948319274419896,10.043515958861871,9.04798167052902,14.93798918003427,13.899191730206699,4.7688479027255,3.440526088517948,15.666585892415426,10.39922338573034,5.182577739509799,67.26474129824842,4.588574397369355,18.752761459187724,19.780030569722115,17.39666553282141,10.327672372821585,19.549279735613098,14.290508088589247,6.3701385153293515,79.13101952002451,9.488658427855366,8.627963835018038,10.790053240204116,20.132003954627162,6.956715760151475,284.3764456564641,15.967325797008128,32.98829559031256,9.896826772676182,11.173744338959555,4.380024765651407,18.062221602869947,7.749958228699718,10.03800511854191,1.9922025572448139,13.093568059342571,8.364471126955397,10.007036104077848,6.675678487331517,13.746162424220975,11.128115476754123,11.417044321750707,12.332587102448272,21.72415058761455,6.239652881910935,14.256449849378646,9.417224034791152,12.17252588443451,10.357886467335392,9.126407890775486,8.311384977998536,11.818938136520696,13.961335386816895,35.78011744370273,10.333818503986327,26.387770381444895,13.476923009487017,16.934073815402
CFD-BF-009-N.jpg,13.294423992658267,44.9165433232591,49.19700341556181,7.26608871679803,14.088370649190383,2.302718164253747,5.229086698753458,7.926386973972976,7.591129561462107,17.6350627283397,11.796129139983071,3.8574826054459757,2.307805604405335,17.945589493605404,7.870462759618875,5.4726101477765265,67.51101727279055,3.7404294257139554,23.090449333435032,15.303204028275012,19.25564712735798,8.503584624202185,24.53738535761718,14.916137278458336,7.029751960223416,89.9608039809777,7.598238670101748,5.970249562547424,8.646202827487807,14.994622515569137,6.144372599678737,313.41611955984854,12.344996817848925,36.27658380909968,8.290667164818935,9.508025306563857,2.3300921654106563,16.947280015259487,7.637772153412011,6.613342672432013,1.4669517948505575,13.28016657860503,7.49594547747449,7.719834814587019,6.428347142834225,11.578484240912225,8.717748279132397,9.192235636965869,10.127602441950609,24.416194317921192,7.6205794429207545,12.222923978568026,7.414909741551703,9.361238652405481,10.5019979850022,9.822419068463354,8.439497452824405,12.479877648078622,12.484988673509939,29.137576378606337,8.73166079897961,19.431902458583604,11.886805698661638,16.081189349060878
CFD-BF-010-N.jpg,14.986935245355458,41.02073634932443,44.81826265904757,8.283679900542424,14.441534997828242,5.561518136405372,5.829626359108242,9.927017357477762,10.28433367264058,17.34795681649477,12.640937694073394,4.761949459424484,1.5998585514768207,17.569171172128225,11.413303412043856,7.338245147565078,64.1760723248281,4.474421915780855,22.147087255606845,20.085084154574993,19.680557483888578,10.24449879674975,23.699721219824692,16.321529172744594,6.787121573698029,81.2875736194083,8.584415565417101,6.552130740844794,11.818673212816512,17.979629663104898,6.691428341393475,282.10811479133315,17.7884581170855,33.99051564582683,8.971486830664562,11.013762229175677,6.2240598999362975,17.039267792772115,7.664816929600309,12.988037181669508,1.76565268612786,14.08598018515551,8.274956987076676,10.843713186277975,6.839825721880497,13.34402619142558,10.362177197959532,10.525345131800906,12.811544969932733,24.54472156696031,7.190930697814221,14.410663488345952,9.424547328393935,11.567583457221115,11.400610813159764,9.839623938069609,9.373343976387963,13.853162891468466,14.028935710490297,29.2440386877457,10.179681424807926,31.662332135587647,13.25028834150503,16.819957844730066
