,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,-5.37520377422473,-0.7250014066238686,-4.959537175385004,-1.5609216109836797,-0.006943013249371147,-1.4448707277426431,-1.830011277958214,-0.5104303013731839,-8.723044993629614,6.574476633791898,0.8321471670409508,8.062161137869227,5.067049670721641,6.5458759881754975,-6.104092014591787,0.2555185922086625,-11.048809533763919,4.342781802023831,10.678616143084277,4.808620688678195,-1.811710331615153,1.1180701482301674,-5.671271359030756,-18.402813648276158,8.112066016558227,-7.408598634922262,-9.6077560793497,14.823010159622148,16.869132302490627,-3.312931643800624,10.984622095011321,19.569888976128645,7.642932968242188,9.512865152928589,-12.136615580602792,-17.257483336451084,-10.820326083612441,-1.0327794519242854,-0.95730012624823,0.4556388564773199,-13.406639403471885,-5.855243292932094,25.99972342736005,-16.352056961266427,-19.29914139894647,-17.31901159463725,33.164179238470886,-26.55187479078713,-28.941317182245754,41.00436005499206,-19.623844338201973,3.1144278939408423,22.02599608283705,10.660273989422688,-4.96457910500187,9.089496435131677,9.768168457050649,-12.496560931730677,-2.4295436322448487
1,-7.504130003460132,-0.14390899630531118,-9.178607625665999,-3.421246059062772,-5.44919959457448,-16.697951792307435,10.159206954339586,8.230127038422618,1.090638143391337,-3.8619158568494596,11.301382930978459,6.638091882650448,-13.447177668932865,-1.6174548454806748,-10.24568628465778,4.377677044479736,-13.39050001546358,-0.802739066040963,-18.9408984192561,-3.403748798332871,2.9075997692378692,12.478738343566274,-7.354746348655505,-13.26720832270941,5.052409172075954,-9.345962896573925,-5.426166882470337,-1.080111484143863,-1.1041630644154337,7.697563022296619,-3.514211594684628,-8.073723952875241,12.712399305483498,-0.40639719389352014,-5.845352929646095,-18.292977874511507,-16.817617220972906,-25.46439271680513,-6.893426752368663,33.96711053740781,4.462067518494231,-17.699841244394296,-22.9443985829579,-0.2904465230538067,1.3508668952513305,-13.501138667741074,17.62270383435549,19.41957125940993,12.668191098157843,20.7517395500105,-23.05477869468073,-49.12887119170452,41.1260673957144,5.089705578732271,-19.852340402908325,19.33466972595509,-17.872052024961135,-23.52776437744863,-7.665836823348992
2,-5.90052749666422,0.4103914545709802,-8.720748610945225,-3.2363163311669787,-8.405153514808571,-9.748470357937888,7.465712145308452,9.168946724694072,-0.7577095795088876,-5.115492216636482,2.1960467257114935,4.5083744240115236,8.476426507094532,-2.330967263810388,1.6139825173399538,-5.915300591460587,-1.7254132600650638,-4.696865047770661,-15.080627947178195,-12.246263536302028,1.6841020586327435,-3.0192958596646835,3.8900125410593276,1.680651684007954,-5.529807077237466,1.0775851850856715,3.323750691204631,-3.071380861198992,7.00360559107806,-1.1891306976802922,-6.296869941192578,-0.9873425403557726,-10.687162127244902,-8.696355123904368,-8.739013054428423,-2.8794796551829585,9.402643449145383,-3.4701397067946704,-2.9081290779027236,-8.108295935680239,2.134278239250396,1.3059637691823847,-1.544089391558671,-5.9836950715362125,7.39741791505492,3.4003299852831477,-5.795187725093151,-1.3392897752264243,-11.179635945383863,4.485587480041173,-0.24270026103581893,4.165056929053224,-1.6047728047032097,2.243128870184922,-14.045164322706848,1.2031759057413614,-4.573300682240151,1.0108964261213238,-8.956307304444127
3,-6.055238518640377,0.0939197376750219,-7.407430436631854,-2.7470298633566235,-7.511800983784123,-0.5713691100353089,4.100357755299527,2.449073133263307,-8.676995434389024,-1.1127222043367544,-4.322406404333598,0.45526828793540064,3.79943046573261,-2.0726872061050576,-6.3619687743977025,8.552626289738983,-4.145996706093739,4.037826769542388,-4.756526343024171,-4.547102677345646,0.03828658694770884,-1.6366451192360485,3.416233592748744,-0.8762308142394934,3.8044872397134277,3.221673299211783,3.034890938280197,6.842266984034512,0.6535388580514964,-4.8647076280866255,-2.3560197679286548,-2.5597273614144154,-5.797686260621087,-3.977593669726558,1.7309043011016385,2.1030663639888783,-2.131434226844537,-4.574960130014552,-1.554548280343801,-2.1277699582507115,0.2356425890685433,-3.711714790301593,-5.166265258859228,1.2589850820728734,5.817547664922753,0.029882005237662074,-6.354991068564883,-2.0731948309544945,-10.594946257148088,-4.46237624589587,3.865746984769849,-1.0637658253234092,0.7883859430622016,-2.717625722967954,-4.735469231786942,3.6492807539343666,5.764995431169615,1.6774400609687765,-2.520678442669666
4,-4.162050137795307,0.41437307856489974,-5.919612000413054,-1.444739305679999,-5.821295821700473,3.5154970233134213,0.39268601677745724,0.46388647234580543,-9.658360208910874,1.3987694094565306,-12.621809847181515,-1.3037200248993608,1.239811057340233,-0.23701185293516047,-9.057910102041568,11.882051056572664,-1.0701311122458061,3.1355970507900057,3.9369238463187783,-4.420036273486164,-3.2137587869744686,-2.0673607212054477,1.998665894719563,-1.5103503780366725,6.864373212113373,-5.07096517094447,-1.9682561324356234,5.62031676247761,2.097495529692558,-5.595149982039291,5.184824610456387,7.166577117887503,0.02726776847812047,4.19601599013844,3.6239215657193644,-4.3253066480868005,4.616825451530325,-2.704218816996289,3.3257199923559626,-7.117192812116261,3.0157401166764903,6.137210250194906,-1.9948646165739923,8.458221719792158,-6.462398007676487,0.623352995916391,9.945410950118191,-25.729018233931015,-24.728082617442517,8.660425162968606,-7.149820593543965,0.4838468168432374,-0.49308757241782686,7.4085178827733005,-19.709805666271343,-20.743239254139006,-1.0751983669142058,-23.73343951238073,-6.751582005714272
5,-5.811655241976422,0.18093331672904056,-6.9426811541211135,-3.3691932088873138,-8.397565380607755,-4.501799724955551,6.051295440858405,9.367434992138234,-5.649431515243946,-0.6344716919522218,-4.722823526905032,2.1279564155397757,14.84423894019434,0.7492302507936837,0.4229486242237493,-0.857146121444945,-4.817018761631357,-1.9266447460124003,0.27859987599842473,-2.5104680959723726,-1.274566656480902,-5.395510083351387,4.051108394609492,4.799385596968685,-2.053254602243391,-1.4803879096465986,-2.454899549809302,-1.289827155794586,7.899911835429965,3.334663435402986,1.388295286399068,1.1108186282219623,-7.738006406193272,0.5769585521591489,-7.366261520102137,-4.250085755932024,5.503910922482271,5.232860842824753,8.714204758180202,-7.225230775975387,-1.1230535289736305,2.5916641484208847,0.26283667902981384,-10.630864518089533,2.498940896785829,5.659957317260289,-2.6003053258670223,-0.40184153906372816,-7.586898871237742,1.94576811587671,-0.023727838477868517,10.052070383559672,1.5507998701236179,9.863488453342487,-3.6471192925724303,2.769024555804407,-4.431248622832943,5.101061732297644,2.374492935454097
6,-6.496306660785394,-0.7719034231273726,-3.3098287682967404,-4.123395438678576,-3.6586832729186147,-4.400078541193852,3.1087279025344783,11.278354796268882,7.872085802764319,-1.1569861459852304,22.310144777153848,-2.80379798221966,0.7328759875525417,19.651176871747413,0.5783987286669094,-0.3551484524872641,-11.542550854640263,3.3534188121766024,-1.2411056259077597,24.435560296990285,-1.2514037082723666,16.56711943052047,-21.004752136689554,-14.942750563784049,15.387762881261732,-3.0469794395092578,7.094461871845193,39.261902062877354,49.655376320803825,-18.842518188843094,-21.123651305885673,46.79808067954742,54.06488827569608,-50.62513942993227,16.32662868454361,18.074063782563947,7.37387823150512,-13.139511906987275,-12.113818536118702,-21.852537473182686,6.138324686550035,42.53620727932172,-13.051964655977777,-20.9851946906496,14.58166492843016,15.720847189406836,-17.092443239256895,-1.9084191185742463,19.168018384851333,11.787593798425386,-4.279421593074611,10.006854446422691,-6.570947140812949,-10.008419979970359,8.970032959615763,8.130935193170064,-10.208176988858087,-13.628959681291624,0.7687133834863885
7,-6.580691698359893,-0.6412276062079203,-5.086987777086042,-3.919698582300107,-10.802828801881798,-3.2781349986714954,11.137973135498038,15.502695882451615,15.563442388792508,-18.534875486346934,7.856589409654406,-13.230229479200522,-10.924610781285649,-3.670318946398164,-4.613295805555197,17.949593743044304,15.960388486660515,17.06868639882602,-32.909314475948904,-7.797881142774559,-7.165451113004677,15.993840121487864,-13.358432805457259,8.17377243191301,-23.555585536872282,3.952702280723097,-7.916862452864535,21.664878055530114,-5.262530668370903,-18.947129968629632,-9.23307927531441,-30.37377379868706,19.884021817926126,17.29478524726684,-4.42800184682039,-51.54938034479088,61.49367376747896,-22.066169099357793,-7.304782709961401,-43.092397144936534,-5.141323621667526,-27.72514063879899,21.504634151597667,14.946559840913306,-10.211349163160945,-0.2244868300984217,-1.4982698218736934,-19.642792325821677,23.344444346273225,24.010209602008803,8.940778189682142,-6.199710373297235,-25.707355619805206,5.196938528970848,4.5933109758907396,9.29079662381419,-5.1337157408801035,4.71846813076875,0.402611365352794
8,-7.253975946588723,0.26401961603582685,-8.189700235883008,-3.90559588531392,-11.463546143897917,-5.796356303703234,9.499622078729644,9.49662414880478,-3.215396695525391,-2.9013332050909124,-4.248442386921829,-2.6960356816710886,9.023950972407716,1.4121157821271058,-9.325835169965751,8.528741546648426,-13.959784381704091,-2.8752502258883696,-7.933055510546237,2.726237226320986,-2.104620108670497,-0.13277814048194952,6.018535587327156,10.966309900497402,-8.22540316703418,5.21453750435885,-5.217797288181841,2.8466971563977883,3.0528522985267346,-0.9179128996651623,-2.807621646122858,-3.21385333719601,-8.406655369809894,-2.3139518466829183,-10.500842483955143,-1.5778626278969028,16.45759791839223,6.830000833516247,17.939434818897798,-5.619226296568924,-15.809896282514815,3.8941658613651913,-5.769840508477456,-13.220886594450162,9.712362918016405,5.875547835146072,4.764695443065473,-0.6176410559354042,3.6333482086022215,-0.5581292625682301,3.5718211047181656,6.275037510669082,-1.192112044564246,4.220320968605496,0.2051174293538395,2.494339557825298,-3.6895434939755245,8.926975064022875,8.363496749919895
9,-5.78959050365272,-0.6908389153359945,-7.247963084862496,-2.7814468253962152,-6.613856012684224,-5.113982622990652,6.606253927461424,0.87426702326352,-8.482062055277261,-0.035052612347293566,-4.405782925155878,1.59842586619987,4.712532217804302,1.3731505383242557,-16.510482884952467,5.353143839850688,-20.26293121266093,-4.967605054508859,0.2173126029616041,12.865789346808636,-0.40731993419013274,-4.818192972900061,2.3589440300675504,-6.724966141215823,6.319975021089453,5.11243827035634,-11.295384844821557,-2.4906118936731225,-1.121588700456958,5.780453888343189,7.7414285537434875,-11.731254523277348,-10.852275433385715,1.2255164624092891,-7.634781915904667,-12.36018721389593,-9.184809319219221,-6.785781810951279,13.375645779514235,3.2617876813954405,-17.356865504316733,11.369822222325649,-0.19659148600095444,-4.7590143799465885,-7.459048242026579,6.00928448932101,6.160381312167097,-3.552728620613332,19.642711988082574,-6.408249760561413,-2.255943636894965,-5.83428754640422,-1.2930545313539548,4.146022790128744,14.629820225752457,2.2367609242820117,-6.2741503686386615,1.750723251033008,4.953296249828995
