,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-3.1568539438008774,-5.203528951292618,0.29340933915325024,-5.270779859959209,-7.2689320825439525,-0.655322595630918,1.5770588169853095,0.24503795453600438,-22.350424756135432,-4.7819522449954635,4.186206171036476,-27.604980382838782,24.160109335779627,2.501720217872344,-51.65850586343909,41.62803703534979,121.10495286815333,79.68566966144,-11.990572319295683,-5.949383340864426,37.78161181080858,30.97875329046245,52.484901535621304,9.128949732642607,-19.43192898873063,12.273877549572886,5.5874144260148375,-11.44069556394052,-5.74179231803222,-0.25216009071386813,-7.501506679248257,24.713851964612367,-6.305345437452851,11.02847007007878,1.8701851260668034,-3.353820444161354,-6.620892717264122,4.784005125301524,-2.629145044375691,0.12190867381326925,-4.120291733642355,0.16771753527473765,3.8853653230191605,14.87098521248664,-8.126959761175646,-8.172570491659876,-3.91020305899682,-6.652140094271587,-13.103989651739283,-2.0924191570489383
1,-3.8953447610580403,-6.016984667906672,-0.36257805446142644,-6.435131122205628,-11.324814320355758,-7.810275158755281,7.499622772688364,7.4831838639490895,5.553886201596784,10.553934252020502,-28.457491737873674,1.725655569822398,4.460715992602783,1.2671945905996,-23.85948514189123,3.09625203252651,0.11035350420098161,-14.269502485267669,-19.212877126759874,-20.327116944805145,19.210290456542523,14.11642728651563,-18.76356393615798,-6.32449092463659,-9.499132306868152,12.211856911851243,-20.470233759322078,7.968667466587248,-16.288973655425284,2.9313606562994945,-6.302210543230205,-14.348966206238128,13.043076169680901,6.9558192735801665,-8.543477945140296,19.346183626006564,-0.23780647406600872,1.6165263433686372,1.6104704181261704,-19.250068604847677,2.3692227057252584,-22.814346520309766,9.104078950155909,-4.60281119358075,-5.131505529387256,-18.38889849155391,-26.02500516808388,3.2090369376799575,-10.918398504438853,11.901304649826315
2,-3.0688771100166425,-6.153859179782532,0.35210853780213935,-8.523086323860309,-13.886647567225765,-4.304857298036835,8.574794991422293,20.837077871021446,6.316113219718757,6.369849492590217,-4.1754362957686055,7.613861332351167,27.93894407602584,4.517517345990463,3.3319607529762916,-36.29840531484259,9.036745944261192,12.084677877864898,6.232539994681982,-9.591378902596913,14.474120327197866,11.073256110601513,31.375070668766433,-5.236069152206908,15.507441955879388,20.73026539991844,9.429344629513375,-10.698917720617867,17.190099122844533,-9.81404222836874,5.365170266731845,12.61340097940248,28.50405435560524,15.076469417478311,2.503087625670728,0.20415734192021492,28.707985718692974,0.6230535835945726,33.34855312546776,-4.634559453215589,-16.460099879602197,27.661398384829702,-17.24449980653227,6.694564016018378,10.865915046966382,43.69427005657402,-0.061725366030457196,16.92866316548158,39.48764067859053,25.843517652042106
3,-3.2705868504678235,-5.557427050496583,1.6117452700025043,-7.823014612511181,-9.324231863421002,1.6818864791563284,7.406255051674606,3.862781182149201,-5.055800311150901,-17.142280909867818,-6.864729519218112,-4.591116508630608,9.75708787212978,-9.39254793297467,5.3327605300584295,0.6564434848981102,-7.121916902667428,0.7424896227839166,5.781915010131851,-6.019148816822321,3.7833233684057976,-0.9631230723786179,1.9288029787840606,0.47538742278613155,5.159167283910792,10.758602956126575,-17.36631021732646,4.949653577945723,9.583246807735922,-8.406902445264231,-0.6164344253728724,4.955029725388579,5.97496730233206,9.942725983175535,7.552068170573381,9.40673005535534,2.569530994774815,0.60625443113419,4.763813337513264,-5.881220974304183,4.194166135764087,1.029612649134123,4.6740466970947026,8.527776894886951,1.3909733319887168,12.727658659498358,4.551568630285467,-12.956489060701161,-1.4094782317201933,-7.396277579058672
4,-2.7912623290308916,-5.116633089979157,0.7328183222561798,-7.366375109498499,-7.570052889949348,3.0939972433426215,2.226015648207052,-1.6267109862825035,-6.929056723051404,-26.04626649263449,-2.6513212970197144,-18.8328854565236,-0.6471488890850761,-13.65083656318647,7.963250211547036,12.035532269784984,9.681146781477556,3.9653703979559722,9.320326424898226,12.140931800533926,11.5267636594062,-10.381547278378145,-0.06776501842311908,-23.689405022144705,44.08194397233237,22.277306457795152,-29.02868836409475,21.660389632941005,18.64781047836362,90.92597326049828,93.1623967005655,-5.611585934359418,0.2879951975882782,6.2651884427190065,0.908768110846459,-21.801847376549972,-7.155435960876458,-15.85057921732175,-26.645891571932285,-26.65934530618064,-8.43797196232877,-5.587097403719989,1.2898515979478193,-5.484654620222991,-12.04748847296575,7.389248652648845,-4.8573357123192205,8.627414109964462,4.7581185171039975,0.27170661685794406
5,-3.517914408355958,-5.94200359463985,0.27966141665101923,-7.679978024035756,-9.650645983848085,-1.6590837177637128,9.791224896101008,19.91024467806908,-3.538282633964053,-7.729220110607055,6.796647637970906,-4.46464532048003,20.604477344189785,1.3686128888100237,4.624345594897257,-4.011120286859374,-4.117828862463619,12.02299739629918,12.09773816363973,9.646904703460544,-3.866255662344598,-7.88933772856286,18.60173217708574,5.001281324645577,8.176340832394452,-5.422268839274219,12.794672478653464,-6.2765496781214685,1.142800385853245,-5.804802761544486,10.243472758613647,-2.261859073258514,7.5462860823992735,-9.083763538937868,-0.2896757840244788,7.308199381155038,3.648384948139305,-1.3871672849100234,5.12042621616751,10.187155309321808,-8.796386524628003,7.680438590204783,-4.498393572132803,-15.777830445793594,7.251406813686458,-1.4210488864892332,5.7020539733641336,5.047194439204966,2.316656783354749,-0.5118941553288352
6,-4.1029209134628415,-6.0556925901889445,-0.7058410822557237,-1.5954862896655038,-0.8741202377571189,-1.346511347093426,3.8294769387192793,15.458838504235382,0.5122891723149124,18.899287215738404,-7.908218536833299,11.71150258096943,-0.5166784468275983,9.088875772187372,-27.8737646246056,22.50360074221696,17.056791022189515,2.578764631706547,11.706218825416576,-17.220556341837106,-17.217803218096762,-8.586417261508771,-19.271397385609745,-12.70297276362798,-9.042674175202968,10.544055490850512,-21.963324875783677,-2.540750227204247,38.53429365958588,1.0805904768325327,-3.7958554524995134,-38.25629478777077,-16.531103463810087,1.0059788966484695,7.122282419384365,4.632694927061829,21.681355049239663,-3.2009029253025902,5.534509174800633,-7.870265505256782,-9.334620599403449,23.172732275222145,32.09093927181386,-34.529928942399025,17.9823598525728,-23.999847830032213,44.69875319040738,-18.15303095051044,0.3560009908188527,15.852215448898193
7,-3.723973799065011,-5.235067832414579,-1.4873993530940046,-4.974973780455337,-3.8978646038596287,-0.18453605924848396,4.409450552914394,15.378741540154142,35.87335022167998,-0.32887261915170435,-24.476372747841747,24.03313547651503,-14.718261224025582,-5.167608747758369,-12.844544714391947,9.162060102221131,3.436543462338853,-17.84668715049425,-9.01112712866643,2.048068649307896,28.75677971056883,-9.857023136039928,29.260124381924534,9.665974778459669,24.81656868625667,10.776551235944938,3.313370472402976,-15.278245999648881,-23.94871913423083,-15.822559756824482,10.369679381263365,-1.238782173174553,21.367029754894492,-27.2321599409411,-29.90881394123696,-23.81583439854877,-1.5638294846796097,-29.9505178564819,25.35967809224089,-27.466065455016953,24.282377372971897,13.165343640608327,25.118339804347773,6.3099421775587246,7.747470420405995,-24.48460361899901,20.25686377123906,16.117646089482996,19.014617861323586,-15.490264478343619
8,-3.74502621688461,-6.0075008364284725,-0.06812256060037172,-8.464351883002463,-9.880366696510393,-1.684034532378583,13.975353778715677,18.245464980983968,0.6165195626764908,-8.012011536928547,-3.2356180654570736,-1.8008376945174838,22.33517812935672,2.467612611159625,-7.310873916162179,9.725710929333022,-23.599248699076377,0.5752659391421492,9.503797817747175,20.45849906566239,8.245115442279447,-12.558938827339306,18.639155563714066,15.683183849019734,2.1049235712662373,-5.1214281887832875,6.512210410870654,-14.481482368289157,-3.589109326128552,-8.077301536627932,5.194526000620238,-0.6924126233184259,15.26301578307688,-11.188267510931825,10.33977414602111,-7.330084548947965,7.068509296305162,-15.05642028340694,-5.552312434420861,6.176384649251852,2.8318231672240635,-1.140138339804792,11.785770807320565,-9.366027604462886,-1.0208549180826048,-19.303100008629272,1.3242019262009808,-0.3102206904974317,3.5838235896952657,0.4887131745384254
9,-3.404975121307632,-5.159841655333961,1.0409885005928563,-7.120241888507812,-8.238320911484017,-1.052114444367599,11.1513577871721,3.71139941753405,-10.145966556842525,-8.295188111397914,-0.4768406777091325,-11.160454579753376,22.242178816364653,3.2760154001911554,-16.04422348458892,18.40592316550479,-14.818317761567133,-1.6134024364620294,-6.375888550898066,17.3313899056562,-7.117695679014653,-1.1474166003252526,-11.071663439388086,2.4133305309016877,-20.213838051826162,-7.43162737879011,6.587119166150412,5.868211651593407,-16.30241908640433,1.0929175281468766,3.645883901186896,15.617749041934555,14.253698083547635,-11.231073316743654,-7.42283311452078,-1.4813779950548907,5.8939622465949535,-1.7182353676891373,-14.763497865765139,-3.4742135525267477,5.097478820279135,-15.160341906971796,-4.965787892157774,-0.7761363527170455,1.3615227913560541,-16.31357080346577,-5.871677442747731,5.049200300827472,9.680853950747082,24.238865539640358
10,-3.8224416193161947,-5.293714599380841,-1.5699655724194954,-4.447556355688928,-5.821139072996256,-3.8300990518525695,13.107417078102946,15.221994908968998,25.075100725310588,11.148313394807396,-28.940543615456647,13.835283021681189,-8.506575516429631,-2.2658564558213383,2.8688967083440318,4.748653196245527,10.333661390130416,-52.89141154320636,-50.28603161240717,-22.133842628796884,43.22846874164125,1.6514023597940015,-14.44203550051833,51.60677627750316,-62.43934691348703,-44.371245680305,60.11219736481276,-0.791713944862021,50.5903141096679,23.06795084241559,47.93502950589425,9.644556503204969,-22.44943390914741,1.0731130279407577,9.294763130239307,4.798759484014963,7.565965581862006,-2.898756640802253,22.5264781035572,4.808981659322858,-3.8174583657462464,6.344244432867736,-1.5910420886327987,7.546763062919546,-13.31424294972859,0.35111021928668995,4.376963998865955,-5.957279128857966,-10.704524966831023,-1.4814804493447835
