,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,-52.86276863557092,-170.63577206728507,-14.532928573362053,-15.083835399501146,40.866419325736246,74.58162533612432,223.2093142579437,-49.26927718492281,-105.58650763278214,-29.089470606669956,19.87192247940859,-40.17955544237466,-57.4746783418812,-196.69350927744986,-62.938957258356936,96.55295954505544,-126.3927070428925,-54.58084781066503,-115.54038344298041,-38.84172114637277,-141.06880690810226,-69.24185425956881,170.94848842821878,-148.87850949830886,-6.698480375871691,-277.1464749275195,-95.8233409639995,-4.5799232347153405,-74.55690054067612,-15.959629537088473,39.88260680722405,349.8053686973576,-115.87640064742763,-145.47048035565916,128.97378991396002,-81.55684871299711,30.72396049200814,3.918544296937447,-21.357621918041364,50.88220053515577,108.49911224856658,-51.012160542362246,-0.46860105517062145,-18.8026591792878
1,-77.85639020223229,197.26045615362617,-39.39390863407594,-218.53724528013072,-165.22336076423255,238.38074377322752,80.19005446089879,35.23669881742388,-79.85000007513186,-20.780443350453254,139.386419972186,41.19490067118418,350.1032185208836,-250.38214136637612,71.97309260307836,171.93486056283683,-130.6823848425655,-349.7901600061917,268.774704548847,89.3867127992871,154.6103558861019,393.91071922927335,-19.882501969522966,28.030389643681964,40.07540568386801,-110.11616408603417,-77.56475749399715,-25.97346632226961,-31.7551859582796,-89.18259582293949,13.18244251333724,-104.63718750133144,-112.83537180583795,34.949830800152945,20.719206148079916,48.942749262597154,-109.3281027231908,-26.35732401094932,-5.801550207075023,18.578275828184733,-19.522176295304966,24.799157964953064,15.667034238905542,-2.47126981155597
2,-58.2042838055258,-63.14687609306257,-51.130598101855526,-106.84579498932567,-24.127937290357934,54.533259794180225,-11.00128628420697,-136.1612066088535,-5.202413829164801,-43.98736715991175,-23.034747108493445,-45.109108061684026,-30.585127720354556,-34.513035845209195,-99.6032748008003,-22.98455634243834,-75.06650426667385,-44.9929196902313,-38.35352345097667,-45.01398167386296,-39.705967006409885,-102.11966966389784,67.51406682484918,-5.348186686725769,-23.809045310907933,-133.40971307403524,13.137445377692602,-86.67298417773006,-37.15854464240285,-146.30073524138683,14.056176307448107,2.4250390904607064,75.49171610631521,29.180564295913385,-1.5047327551631429,147.94626370405558,-76.64298640601854,52.43633068197053,54.29141091034401,7.8807010115196485,-67.35636081426212,68.78555642539497,-1.6615671599954678,-92.8433814534928
3,-35.57119018409334,-165.0182297326866,-17.83471737378686,-15.19044143750933,132.74926398024454,-45.890696032576464,10.826530541008363,-77.63106540369321,-34.01292627397096,-4.66621206905418,11.617073757662585,-40.29045197591553,-69.02342710999137,-56.14987663158156,-20.771637182438983,-65.42057622135599,-82.58917800181325,-50.79544027462574,-27.437589015757272,4.229026629446573,-33.15825802664579,16.80516153145764,40.3788201229087,36.62781802183404,-34.294748112003845,-36.20441885274167,-17.214740663266017,-82.51228723285791,-80.05404293309056,-25.425601426826507,-32.004949145790164,16.96534963868305,22.782493008352173,-46.24712612033882,36.0067359834359,33.131105559557305,-14.649065747469537,63.637113753384725,19.50431285407365,7.983254741714688,-47.42218584869807,3.923029995480645,-30.83285715499994,-16.370224309692958
4,-73.85623957213276,51.767548894784326,-20.123125751331344,-125.50214519884449,-20.762023158051264,100.72317679148345,-64.17717743561391,-182.50250758496378,31.377797053916538,-67.36619240704741,-38.1173589711039,85.49673789771303,-138.81627655680768,11.763518562087928,20.8476960705932,-70.91465665696647,76.8130049133801,-46.54939700717193,17.723908400918642,98.72063291418473,90.32102650661035,-4.775396390790886,-60.87666247507556,14.987906440484709,-116.12765131673687,-38.91619170456285,7.71528336220857,-10.508688255617292,-59.17953399622316,-98.45612647534628,53.50658136658622,28.073083811878814,-128.88901928926003,-45.51648681616029,102.79419055219971,26.555914206595265,149.33041697243235,-2.5769470363155667,-80.55788171671622,3.2844506792882684,50.7672335429094,-81.75212468206252,159.1943534518487,-73.69811548012693
5,-59.43428450869825,-82.00694750885349,-23.34523662853947,-138.26472284657996,-41.47075984312644,137.062397963986,35.961934572808296,-36.77177160207382,-45.079410379368845,54.50946237923844,48.04703738161208,-20.638696915121024,19.87002215904117,91.21554720172408,-16.443590588981337,34.53914267016931,57.26404225611382,-93.58420811240201,-8.799669895505243,12.688779850074107,-58.23145431715746,39.012216894625624,-46.13454651776974,-16.859867112533337,45.71149822902484,-59.62527472600171,42.45713186688967,-23.04011365692432,-95.08416024384458,-49.84112602231492,-37.271175345008814,-44.771931020167635,44.613315220250236,-72.56304465505701,-171.6112935589101,-104.11505734486504,24.70721565163527,-32.7826574964393,-21.362742592553175,19.798617732536197,144.09823350191442,-74.62621717776925,-29.746908718818975,65.45158078577914
6,-39.61418749762438,-16.785818807729978,-44.511631971643716,-98.65184951684904,-102.32824606467238,109.31227316713894,-52.84784711391132,-10.562793957916625,54.543085361195956,49.36766052021129,-71.06669394146269,-72.3917724804567,54.8790606929136,51.815056683803114,-68.4223310930762,14.530454647123504,67.52793552940842,71.98110225280392,-36.4359013975027,15.75709931633064,21.36083341293789,-64.80777265506968,-52.173645458928,-56.26908047666237,-41.20806669857021,-92.66782053360917,-12.358388983952295,-28.374066228361322,83.90076556182389,-55.273654929449556,64.70707267873871,-23.91369441482721,-33.48932779712937,-10.83309131987189,-13.945376465779539,30.691902007052168,-65.14466435157298,60.65648304674092,114.76826928998845,38.2612880589554,-127.32213531858625,106.85528690587775,-29.006667276618654,43.89651218833361
7,-49.995675155682754,-180.1288643181434,-46.85245713257907,-77.73265765911754,109.45947898553405,13.683974281321266,26.217788611829487,-62.19819404769037,-26.445056423000196,37.07876289127576,35.96624440789747,-85.59086680508119,-19.174199231192894,-16.761556074606972,-21.949732102519242,-103.81684909743596,-58.243606684591256,0.34832716158332233,9.012094787380242,-48.28354066229652,-43.94310115029876,-12.898856554767127,10.947985581564497,-35.90049606170238,36.68092561387554,-5.345288931964455,12.176068198903401,-39.44772539463085,-27.0970955645295,63.648195100229735,18.296845051646446,-51.334849501604566,-58.051985077270245,-44.00986405508914,47.52355194629592,-28.60312637517807,-14.939380677050668,12.808082056624352,-16.1098187995977,-74.50428971640727,-25.1217390311149,35.47048059933537,18.574295767295087,14.470704639598823
8,-65.88891132891531,33.209385707071704,-19.11893112266928,-134.35145062909928,-108.6502010948882,222.7749865546179,33.13828404598887,-123.58417495770462,-82.59860854179189,29.973481220614673,-19.597396449071613,-27.344291973683777,75.35339645230212,88.26790379826336,-17.52164809888485,223.83141594971897,343.35889726836893,45.3920925624585,-235.52810525558016,-33.62154694399529,-97.7161052967112,-9.047871917014819,-20.230110330013538,515.930040723822,222.41809643817578,-15.692463830633065,-187.30615844289179,92.08004595273306,-106.10938875643862,51.30708825746595,75.48897479364936,10.782923444652491,10.169401455327652,-42.51228555619066,95.81841640642627,-21.62432552212839,-20.615965465209946,22.881584883137723,11.672895389652114,-25.527744216561143,-10.192810889942606,1.473284162441776,-23.582270507287877,-30.064879803468152
9,-58.073046045588434,-96.06143737999747,-23.301625389238183,-94.80869875547384,33.26042658321006,62.68321034245536,15.279553912754842,-140.06025065998966,-24.137669121137165,10.937314811006924,22.253055943926086,-7.9094863639424124,-74.89771416031775,23.239567033192028,-24.715372406360142,-39.5114566245928,85.89571751144231,-2.523175387539558,-28.190674495004036,34.61795399643701,-24.196754275338755,-8.141540068959685,3.2054048618777173,-55.79015591476954,59.732568993731334,14.320910316867224,105.40682038775913,-94.08929554663843,-40.51471354562428,-55.57636542660348,-49.66653513649688,-48.64522700173117,39.28055877375698,-9.659901879029006,-25.95594195952139,74.44368661934627,-45.556186388612794,14.913588863110665,-28.291351891570184,25.099866745994508,30.44142622952184,45.77885932522411,1.6850996825442828,50.39343002368456
