,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,-112.94507943022161,-60.4950158508002,32.25427553815482,104.91349288946301,-23.394256366735135,310.990878170549,49.198559353679464,-18.722656316169076,-16.62379901198344,-39.7300320503567,-47.194442838353396,47.30897360023686,-56.28916438286118,-61.4114707734591,-76.34690717181877,-44.70829854552755,43.862361006286044,64.14869568036532,101.27543730208646,-117.71087482305137,18.594237656850392,-248.72979660051527,-97.00661640440873,-84.80127120847183,-349.7247160514869,350.47789433653736,-276.769122159768,-126.64881815758037,53.08879678773164,59.145419409246365,26.47716539751895,89.9911761580265,41.02848321832769,0.40556195542046386,50.947701489153964,-54.47646706114886,-5.719344582559866,23.1170000663236,118.5214708956485,-14.894030779484195,108.46041665728423,-77.46406350162896,19.969390418139515,-9.304560486852235,-0.4327039037450485,-12.500459040089986,14.281808925059362,20.650306805604114,8.329194408402405,-23.20325969755967,7.107958935345257,4.539742605979311,-32.899612676473744
1,216.3772098394047,-19.665671488611068,-296.81196205838813,317.3422420821558,72.16210413933331,90.54141701577139,20.855347397677686,-86.00638917430379,-267.77886384275297,487.79387880732423,-17.14446125418158,-183.7847223765796,-119.55994753523714,548.5808343583287,-188.72166257842127,-27.42930477798565,10.593053250039604,22.046713192848237,-34.17788135096729,-79.12118516072402,68.13703362830744,83.07122248679758,56.45379485124332,-1.634474841240188,-58.01067564032911,-43.199924174982975,-18.316647552487602,-26.853326860756646,-55.34735552237835,52.05110007026545,61.286365368185386,32.74877749496291,-44.99947806673579,-0.915330077526609,-16.273130736211805,20.38194585163497,19.37685028165928,13.005623087715742,2.4806136531271754,7.015105424918293,-13.821770859699335,6.17567371084682,-7.939125429690733,-0.24615256302618077,-8.465846769239615,8.340598939092821,27.307714882914315,-20.987357221043325,-11.628344647459128,-13.54344073881641,4.120224401675461,-8.141386071977399,-5.436189882261538
2,-59.37046308642233,-71.2513420779501,-26.7834246369378,35.2836857585887,21.89709935057392,-8.862247145048112,-54.84096207184426,-41.325393415476206,-49.45930225461633,-112.87088205956064,-27.36094260843368,-5.189336347341212,-6.804798129234834,-6.270188635725468,-15.789061312529864,-59.96482630232592,-63.93154941130382,-22.42297536042535,75.68882586081884,12.96320810347206,26.389189116169703,-15.154210165106448,53.85269675748249,-3.4461195781479113,-2.340525049741174,43.51348577029149,-11.823785027101483,24.70635849370548,-7.6994033282117975,20.30080201584123,51.410441074983744,38.572562171198534,-181.9960002968534,-30.45735858093091,-20.376297699556858,-90.70982796783824,84.74346789812545,-41.94542839419946,9.120481526399512,-30.194756896745393,-37.42756822728547,168.12146394271022,78.21809829919519,-64.09417522506247,-59.16755753478748,-20.18231943608526,71.68789737575948,17.71925739275747,-23.235225799080848,19.00559899524149,-56.27026868521803,-26.90872948896003,136.91637686356205
3,-105.13612089399119,-48.49260670699897,83.38657483958669,-61.28381497312335,-31.74623820341804,15.638920019271247,-5.32608838887086,-9.033218930974204,-20.33219997586611,-41.117484401370334,-4.013303609729869,43.68824824707055,-50.52140745351954,22.445919102827943,-52.34772541208011,-22.732991592367412,20.217464962214525,6.916604251948728,14.530120018977662,-103.26534781988317,-23.94520238780314,17.534396524051616,0.7072375115042304,26.225736499424432,-4.1713370316072895,14.998803770335998,-20.065106453303567,8.416022124490153,-21.587494490530414,-29.772006719705967,-21.122766817798748,32.34679344251915,0.23371653197499428,-2.8513813234053202,21.241577114379748,-7.069874591509467,5.903918823031715,-8.811319227490534,-13.849150876822966,-27.661731429340904,-63.1022435901722,34.88968717254195,2.91362945081422,1.6574353987139987,-36.795343958366615,13.340433372414044,-26.984837528996664,-30.335880093978698,33.74773955746708,-11.424001267512066,-7.075850643765774,-16.906229688362565,51.164946804717964
4,16.02221010157685,-67.18823677928403,20.631816037106184,49.35281747892579,47.691000691662246,-62.25248212294765,-81.14367110647481,-80.3606133152,19.94324721624014,-137.54726549567093,-100.69174058302272,-44.82243614278499,40.08657218104821,54.260579877635834,-47.583565248022005,-74.15763655615478,-57.85793210376218,-6.520556007894123,122.99891837381622,19.059237720524507,-48.31443371124221,-13.584391782418189,81.35606219349754,59.28081597466016,-8.285658354286198,-31.064275533369848,-74.15846598182904,-26.423591797148973,-12.96860380481362,112.33570113176131,24.293487513405445,-52.91205959430991,-24.00398048163966,-12.51583407006689,239.37465726994827,33.58485731185129,-85.3177965393032,-125.52621018240835,-34.008237275091346,132.21398490872758,-145.62505069385114,-38.17871495120802,-83.30539045616712,-257.7446721765681,181.12117294207988,-19.830062437144388,-186.89205592505996,-20.631451416806836,-13.0513177006471,-110.94845941924332,-24.845969924709333,16.90143682366562,-79.83779768579855
5,-55.83020393548328,-89.88169405970838,-122.38342697461647,126.67572008478838,32.311623425059224,72.16235980812174,-38.315507162239314,-27.665224456263815,-122.0489933995692,-90.19047180750546,-4.946497214055329,-35.655104684904316,69.6047792100763,-35.25520396900015,-53.68296608480966,-62.498714630656664,-22.621547088129134,-34.104603012619854,8.93576602007694,10.272919660989457,24.967098396685365,2.191529223028422,-71.37874012283834,73.73742608430942,-13.25279371559763,-86.30729636261233,-71.40144384367098,5.667298932716358,14.92314217485396,-144.9547332860751,32.28923125583049,-24.176955726981078,171.66227214491676,-116.59132261945365,-73.19928854173376,84.572243653433,133.5047320515275,67.58911213461576,-52.867161735904176,38.989348978449314,-44.32882117732565,27.00044356273051,1.9601672521292237,107.7763209853763,54.8886339635055,-92.6028195385671,-95.94778872337845,169.12581899665287,135.05487213594418,56.33847228494464,213.76762158509501,46.41657919543183,-73.37776785955931
6,-44.605971274063556,-29.84597296490209,-116.6056665552364,45.927117776677036,-6.157824996383334,-99.08383081300487,-45.98531555368975,45.213312527506105,-8.105818709981103,-47.54842417935675,63.3986765602231,-10.39326119615244,34.245161115158915,-16.52045890295088,72.56115778688915,-3.227084122089578,-112.74668074195706,-53.225826591064134,19.73182957429547,25.41734353705947,39.02811801451047,-38.3912659742642,74.45956230624272,-28.60936322189208,-23.626087475478414,22.80045856917668,-14.15167875180044,-38.44800067574761,17.626460264606294,-20.760899804464252,87.09704467386958,-68.89311428727366,-104.25898317800633,77.08125853243301,-33.760248090122644,-13.282872239796452,20.29090049984724,51.672213728764255,23.685910678300374,-65.6641213193281,15.54209230321575,25.829770253981682,39.57249816406056,-3.3295123671573705,-96.03777005549227,-39.18193290762996,31.657041133119,-92.7047980667702,-147.34386703508557,59.99621946336086,130.60708277562725,42.98973321842545,75.73549299968317
7,-111.65555018571465,-75.05757083570809,0.841888343185281,-29.33773357643077,-59.02339523632235,21.274400583493463,-7.895416061093113,-6.723482997664713,-86.42518790794921,-35.44369693243645,18.110055949821476,54.852345605852875,-91.56186906663518,-0.8052785282745145,-15.955310175549918,-54.095296525846244,22.64000878390426,-18.25026180705876,5.714376089426691,-60.72958271450864,48.71515799613438,25.17697985690308,-22.45493440923343,-19.49737415569043,-12.352660972069636,-13.27672365576429,-9.9830756635815,31.963839029722806,36.52564027931361,-5.884505665409577,-43.269381797149514,0.16726943493746327,17.866903504699806,33.99337642990399,63.368300758361904,-0.8275754895036849,9.353117360233952,-22.358750380909488,-33.21075800604511,29.745389510886653,-47.49262602713615,3.0876298110644416,64.30836461174717,-10.901206778689133,-51.983849645074706,19.50816250134934,4.421466161819214,-31.982419835236435,30.96515004591873,22.623008668457032,-8.598483821682397,-59.02072422432654,25.228370902547507
8,61.303018962891834,-62.126845879429986,-130.74055788945546,136.54827726839946,74.73872160484315,85.61542468806162,-56.945028867920094,-118.27068764828009,-103.87887994035465,-68.90046974534516,-103.68336296748177,-4.869548905804322,174.7111416675487,-211.86476021039155,-170.10817967420957,258.92459358665826,-417.0526697764007,-28.91316282655178,-397.0464493398822,-269.21905944114525,-218.815507082887,143.1356576087967,4.361734208085892,-64.95720628227939,-77.00442001349599,-2.564730248970981,36.80500890679024,-23.4427269663334,-11.21749269165926,84.19815000118153,-41.84352675055873,-36.20978587363977,26.306862687626825,11.616948357474424,11.272388196414152,1.4562621931536022,-9.647773826310468,-38.04331569681243,19.442376608914625,43.956552264850124,2.7592971813386997,11.626111275145464,-11.294545701293275,26.961367368364133,0.592294626604082,-10.355325079599055,44.9911933310114,-15.91715222266458,-5.399179446207119,-10.235006173538974,-5.375311161341176,-24.121827119955668,1.563726368825872
9,-69.87367777088444,-77.4225201259381,-4.459657514107984,18.21437122689927,21.442554426926684,21.702786384925172,-40.24176247976598,-37.203684041380924,-64.26746077296042,-98.72672079616527,-39.77759666232512,-9.02001047292527,-20.78639931426995,-25.53140072017501,-35.03114192022734,-75.49972952996524,-36.05848339822371,-3.2016656028572994,52.45670202982848,21.25434796607529,6.06852004684216,10.166028165091005,-12.181693529585923,35.72121999964995,24.747665013653293,-30.614385555476495,-17.871535310905028,10.944335893311992,10.633159086574501,-15.76005247028011,-12.670390440866894,19.074354367273678,-5.891124112926981,-79.97385558525664,-21.25577358861589,9.88886653319368,85.38770934109007,19.995226418359817,7.455450454697672,18.90495549090223,-22.6076109624122,53.89320160241995,-17.547758186032155,-25.56414620128567,44.61765118963678,14.028488272705768,46.1236474106875,1.9327975735043121,0.1918628773509528,58.842849617953476,-28.157958850445382,-8.648072082326554,14.963912712056564
