,0,1,2
CFD-LF-200-N.jpg,67.26314937627437,61.08037959480164,66.02944637013941
CFD-LF-201-N.jpg,99.17510023409007,90.89870000387333,93.42061035882453
CFD-LF-202-N.jpg,79.91391914930878,73.84317503823918,79.03317373975807
CFD-LF-203-N.jpg,99.06552604190549,92.88813731925828,96.79919787967691
CFD-LF-204-N.jpg,98.42996315810146,92.73549454613608,96.1480099797553
CFD-LF-205-N.jpg,98.33637265556929,91.87801294241633,94.89830898934481
CFD-LF-206-N.jpg,40.673862948861654,33.069238068802015,35.835408623121225
CFD-LF-207-N.jpg,54.99252186578755,49.57011560654762,53.894082731434274
CFD-LF-208-N.jpg,101.13131433436457,94.87159541735844,98.02747422061404
CFD-LF-209-N.jpg,79.19301649608782,72.9661419613629,76.12295745830147
CFD-LF-210-N.jpg,81.55071738772854,74.37366747628062,77.29953591479939
CFD-LF-211-N.jpg,108.50920470773565,101.57362482210203,104.91544910124978
CFD-LF-212-N.jpg,103.56275597047441,97.4991467233215,101.04808196425438
CFD-LF-213-N.jpg,97.15604726483627,90.51317703495829,93.75188427616139
CFD-LF-214-N.jpg,97.82423526808924,90.8086370396979,94.60665551056059
CFD-LF-215-N.jpg,93.58884351578902,87.90623316548917,90.96686722642305
CFD-LF-216-N.jpg,97.66413835588159,90.6302245943522,93.55262523965568
CFD-LF-217-N.jpg,96.8063380249909,90.08297114454362,93.68218938489349
CFD-LF-218-N.jpg,102.28304043092898,95.49749242590399,99.0779965436276
CFD-LF-219-N.jpg,101.67924583368763,94.48037273147885,97.62146357705399
CFD-LF-220-N.jpg,103.3394217159675,95.05136253760786,96.86388992822292
CFD-LF-221-N.jpg,99.14357121243161,91.27555349393158,94.90333121269941
CFD-LF-222-N.jpg,68.95758486599946,62.23810428958766,67.11867217643528
CFD-LF-223-N.jpg,98.44626579707375,91.2515181743977,94.141034565866
CFD-LF-224-N.jpg,56.54659157307172,50.22461180708238,55.128118952014006
CFD-LF-225-N.jpg,95.6022566414001,89.01991332976185,93.87216089361785
CFD-LF-226-N.jpg,57.793901125843426,51.46347108513725,57.597745928229116
CFD-LF-227-N.jpg,103.09077723719636,97.44669128665511,101.23524307809313
CFD-LF-228-N.jpg,103.03712632279007,98.38088317154622,101.26176994658854
CFD-LF-229-N.jpg,103.35149952282711,100.01806010457935,104.2896117365786
CFD-LF-230-N.jpg,69.08702925182119,70.0792435342256,76.83774111009375
CFD-LF-231-N.jpg,88.21515895228605,84.56852198741873,87.35215109373841
CFD-LF-232-N.jpg,92.23184031445761,89.51792017841825,92.18874632992915
CFD-LF-233-N.jpg,81.21731111468101,78.20340693483547,84.79822068646246
CFD-LF-234-N.jpg,58.224206310449816,52.99579716519434,55.26800644686636
CFD-LF-235-N.jpg,85.90558863218341,82.89672670118054,87.27002020545152
CFD-LF-236-N.jpg,93.98259746374525,91.3123237005606,95.6500424250048
CFD-LF-237-N.jpg,66.64044136964544,62.540559804409135,67.22005543173576
CFD-LF-238-N.jpg,88.93833312194566,88.71084077565037,95.62060589845083
CFD-LF-239-N.jpg,98.46256832824069,96.46259510669174,101.58275962164815
CFD-LF-240-N.jpg,102.80370756497189,100.21317312014955,103.75997586715586
CFD-LF-241-N.jpg,84.45230404302782,83.01154240327222,88.09750730285839
CFD-LF-242-N.jpg,72.68117830354949,70.65744870597003,77.61331156610834
CFD-LF-243-N.jpg,76.67587711966159,73.33910941849558,77.35908659501952
CFD-LF-244-N.jpg,70.55364723807695,65.34114213348651,68.66795923317574
CFD-LF-245-N.jpg,52.31871353910894,48.789004987904,52.52665595223709
CFD-LF-246-N.jpg,56.77413022822263,52.90031293855638,57.736497059920616
CFD-LF-247-N.jpg,102.51085834995824,98.77067068219185,101.66983311456077
CFD-LF-248-N.jpg,92.14713862310259,88.74239020292856,93.84015341300746
CFD-LF-249-N.jpg,74.20784425051237,67.83107732312412,72.69089822334294
CFD-LF-250-N.jpg,72.67488033735022,67.4369447362058,73.64452154295785
CFD-LF-251-N.jpg,89.78563095218674,83.59538746944496,88.20257765069908
CFD-LF-252-N.jpg,86.89707839610625,81.98629118775835,87.7788488571437
CFD-LF-253-N.jpg,89.02193896077117,83.13819659501314,87.82502616577003
CFD-LF-254-N.jpg,97.52423126965152,90.95322806844298,95.42310160930667
CFD-LF-255-N.jpg,96.9148363686946,90.39050886369482,96.8289530403456
