,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,-151.10348771642384,-62.00806252003061,-56.60817657857341,-230.68532043832107,-14.453130507219013,3.105315145308814,236.82167000336744,-172.89126885493812,-20.15938312085209,50.679040667752155,-145.51765675730582,32.4074066047743,-42.15343386218304,60.396289021139616,-39.74902373649092,62.72287634475195,-37.566327048901265,-1.587420204240549,-151.00588460863932,149.39555258883203,117.47360393738414,-164.48675229057747,92.9816744526224
1,-181.55268575637842,-93.69840647270851,-178.33138847926344,142.2397219271399,-166.70851274171054,-177.1571726605815,-16.293489779365018,50.917214882478646,-186.75331993102014,199.06258248270228,-152.23496102477873,-148.19831358602906,-256.12535368931793,-270.39045993773726,-19.304200432853666,576.6627937922251,375.47223659098495,-41.9468125626249,-170.23175006717094,75.5264016707029,-280.1776500878032,-33.22509709739482,-237.5282391276468
2,-134.9133443405848,-23.04636917850794,190.13025693812247,-203.10835332668876,34.92902798005336,124.07028789940239,-237.06088517099118,102.50880907318482,152.70631920143887,80.22961523369523,84.85747839469911,-148.19721789638538,-168.4462896374562,37.96800623189565,-255.09610679688225,-420.8317633474409,165.43914149086606,-352.96027828848196,347.7941720003141,-298.6703169217528,-55.358661777422164,390.754963784483,-180.48076026344663
3,-160.2735319243363,-50.497910037217316,4.297817339217788,-96.57844750748771,1.4669225998786615,-57.014472254337036,-98.70392765389985,-87.81734426393167,306.28212798484924,-176.2655314917123,-426.09555256245324,-209.53330579132245,-236.23830292286593,131.5210897107579,-145.05860749443139,-84.8315619979842,-71.78964364467014,-227.13016481183053,-181.00988497403992,-247.5328069437489,-195.0414476865274,-298.58284388064067,-79.31056932408747
4,-125.03551609718734,63.70303666876671,142.01777514998537,-391.25083264943316,122.34738318532975,-3.2552520121524497,-141.69316907194272,-152.01397004755188,-162.44514727016195,60.41565104385286,183.44646313085283,-175.03694645985343,-67.41073550171913,-125.74942986637812,-32.13491705069709,19.829534106696485,7.924715312825345,-112.65846928976086,-67.60355055802934,114.26008038547138,18.72385617522322,68.64423294583166,34.906099065345465
5,-171.6864440612879,-108.48202782848433,-372.6911038242797,614.8937139767446,-414.207976546404,-27.107373979260647,-622.809346168367,109.24166630542823,-381.3298554974237,121.25731310864784,144.74956248018452,19.259002323858745,80.49833504549761,-168.1405475653669,553.3578691011015,-561.6995563144371,-140.75090110867296,-150.3111953193564,-465.6688846862311,-187.1362033700746,112.37897228640186,-319.969496205899,-308.1392942295511
6,-153.5738019778863,13.31274942890542,-58.77247508812889,64.94869276244665,-51.49789840008935,-185.56990286304256,-406.572545881884,-105.10665312865089,201.5137277977403,-309.13837062797205,-366.39904683309595,-266.9108387021382,-226.0384357629461,180.35375985737582,318.3640775114848,206.53782321645232,-334.01678310051904,-189.8807795997348,149.94205597976293,-212.98351242175377,-191.44357495333188,59.855998565623956,162.99824322406502
7,27.782608417349604,-6.0043928962305095,2275.5004064881064,1058.5281686126912,-201.97283064726264,235.92736569431077,202.95878053746637,-291.2757035047915,-169.1058266626697,-120.44256625336322,-14.972799814174172,-47.62748933749537,8.12263082927222,-10.04443227009685,-9.890337040490463,48.38726349276703,23.93785659098329,-23.049015320384346,-6.423669157375729,4.021870624766029,26.225127502198433,-35.50731831024552,17.072620073468176
8,-159.6537163388409,-51.97489102588549,494.0598982008297,-120.96473325724993,238.91227698493526,-630.746741631661,68.15243161107198,830.5463111839169,-124.31114622525844,986.7892580765688,-85.67951140284475,-24.293002017360962,117.89950336624614,486.23577891911907,40.34937446928602,142.426955653515,-409.74985948319835,-85.16306467444535,87.18297265512224,6.563827393716814,77.28672270752509,-98.79983810075466,53.12941007713942
9,-158.8676857804074,-88.0709797234316,156.36202677278624,-83.63799585601586,52.76404491963183,-183.03220304326786,-72.82392937758722,327.5969998904951,333.09353162881723,98.25546245009085,-170.51754007817465,38.259671041225225,32.670241451953224,-118.29316604304029,-325.6842677059236,-320.4572560410779,684.9341402030541,-163.36343442188638,167.93106265348166,3.7446459797247837,236.9872276135185,-438.9907512367729,44.88228304361221
