,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-77.24374,-2.4642942,4.9273367,-196.60231,139.35576,6.5458484,-65.15465,-154.55269,11.438985,-23.072382,49.54749,51.704376,61.025295,-113.75456,-5.1969466,-6.101779,-25.863592,-107.931595,-38.943626,-62.569668,25.401474,75.147934,9.613066,91.63068,34.94829,-4.150407,0.13796131,54.021767
1,3723.3525,-363.6957,-55.658535,-15.916047,-1.292997,-10.736712,13.002872,6.1782565,5.59089,-4.3103547,-1.3678793,-1.3635024,-1.045646,-0.73361623,3.617498,0.8684454,-2.6055727,-1.5901496,0.021955049,-0.37637725,0.31134987,-0.015776154,0.5770008,-1.1111683,-1.4538825,-0.35521606,0.77366096,1.1819799
2,-87.2775,-13.752731,100.84831,-194.21269,103.73636,54.912445,-126.71215,147.88753,290.13953,-109.9005,138.95697,-63.883247,-70.488464,-142.07898,321.27588,588.2259,-12.845946,26.472624,151.51675,28.568592,54.328465,161.63918,-310.1036,-315.38306,149.23505,-91.61441,-73.31286,83.437164
3,-99.374374,-51.99296,-78.06611,-51.314053,-27.229668,-149.84593,92.40607,-78.81944,34.367767,69.25522,50.272915,-74.69446,-115.34852,18.919914,-80.09282,-4.2832136,36.865883,-159.13303,-51.974064,-230.43373,37.728443,24.590412,-12.178348,-14.855724,39.69538,18.551338,22.297941,13.078186
4,-86.46074,-44.826977,-53.567173,33.119427,-282.20456,158.51671,-119.11296,56.1377,52.35787,-138.4337,10.576817,132.52292,-161.47935,227.55977,156.06485,142.18602,407.41998,129.7579,-172.96867,-155.91104,-280.76535,153.79549,381.3523,-95.78075,-25.152557,179.28256,-19.393864,-136.75255
5,-107.854965,-52.707817,95.67132,-186.63942,172.56335,-281.7585,174.37273,435.01187,-72.495926,63.674538,-347.28452,-447.3358,67.33879,-150.5086,336.02435,-181.01868,76.41088,11.327979,-204.96375,278.95352,-148.05278,216.7127,67.53228,49.963802,72.30373,-6.220691,103.283676,-124.98651
6,-57.806995,15.735501,-26.511246,-83.05887,-71.98149,208.91217,-185.01883,-143.35143,71.71353,-27.280073,-55.536873,58.837814,83.85143,85.933685,60.052353,-24.837923,8.737188,142.47626,71.935425,-3.0792613,-157.42209,-103.27054,7.019465,-68.7665,63.081184,-15.770433,22.925922,14.367111
7,-100.43533,-70.446594,-155.20876,222.89328,-250.64444,102.70319,95.9368,-105.2668,133.29514,134.00769,-77.14061,168.86621,-219.21758,-137.5385,-108.74008,-38.72774,98.973076,-104.64706,-14.70666,234.502,-303.13574,-139.619,-236.53253,12.784928,384.7813,10.740427,243.45992,-185.9004
8,-93.12213,-31.510534,-3.1581109,-162.11272,117.0599,17.504574,-39.734985,-3.6362882,-27.41057,-43.414677,42.837353,-104.01366,32.395477,-11.257074,-76.573586,-23.130083,-40.275257,-67.31437,61.739296,-104.95324,5.574342,14.019076,41.719418,-164.61684,11.110885,132.40152,-40.11764,-177.73495
9,-109.211655,-48.320522,-46.145035,-23.030624,-41.253136,-103.31982,133.96956,61.86268,173.86308,1.2313472,127.43079,-216.29166,-193.16322,5.843358,36.517033,298.20874,-49.490265,-376.1178,32.981167,-139.35983,140.47108,-32.589306,196.59892,303.0987,15.20746,-76.29575,26.11851,-151.9896
10,-108.30422,-70.89049,-113.716255,38.82628,-35.97541,-188.50758,188.0027,-146.06361,-23.26881,220.66408,12.292868,-105.609,-137.22903,-41.720917,-94.79018,-35.477615,-12.488163,21.883345,-80.363014,-21.894915,-2.788321,-9.20039,-121.73579,-203.78786,-183.08603,-222.72047,58.188602,8.860898
11,-79.53066,-7.4633493,-21.210896,-236.13924,143.76054,52.18299,-106.720505,-237.76677,15.8288765,77.58253,-65.28946,40.976223,5.4363604,-4.385796,100.41383,-40.18429,77.685455,16.829659,-10.829955,120.004745,27.617296,-118.06204,81.48043,29.408108,33.33158,-91.6212,-148.51572,43.694687
12,-77.87145,3.7999263,-8.192017,-194.73828,103.855484,13.101329,-86.32464,-134.22362,-14.85591,-63.150192,33.966454,85.65059,7.1320505,-59.478683,8.33313,21.374771,-114.10731,-68.04226,-84.48216,-49.360832,-18.34197,45.92249,17.460978,84.47487,24.469893,76.139435,64.48733,70.49496
13,-106.11862,-72.81281,-115.33791,162.3286,-195.81546,-84.14032,138.79263,-15.07619,-91.62578,71.52888,-80.21456,243.41895,-255.76456,-8.986945,-100.84159,52.01686,-84.19961,-36.988686,170.17163,161.56313,-154.15096,89.889336,23.708105,-200.89517,-310.5639,-132.36258,93.32909,-72.328865
14,-105.352196,-60.188118,-92.817314,-23.197298,-67.93383,-191.60796,157.20937,-116.911,-66.6645,109.2659,-51.15,-52.501278,-162.76675,15.976257,-28.096024,-58.127914,-95.92593,-51.993008,3.4379792,-28.590425,-70.22133,-5.5261173,-1.9512655,0.7647679,-207.5146,-139.71991,-111.5447,150.87886
15,-92.88761,-51.06653,50.988907,-100.24101,23.267427,-0.08471403,-20.171574,292.4995,53.327465,-152.18375,24.066916,-95.56246,48.65259,-54.2635,-295.21802,11.151565,489.3773,-130.99852,-222.11137,157.66673,71.72541,-179.18114,-177.50052,-79.88554,-269.71173,205.11246,-77.60489,238.24623
16,-59.87353,-16.02583,4.492487,-98.82038,65.584175,84.85626,-124.667885,-60.73615,-59.75509,44.689426,22.225824,55.602356,176.04509,-28.87702,-182.85002,-38.8478,-32.240482,-7.393219,133.71101,78.76417,68.41208,19.52359,-5.594693,43.578598,34.74764,194.10193,-59.68332,-357.7737
