,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-79.43634286959023,-28.00828278659777,-14.304657288431631,-135.24266981279803,6.771706913743478,-59.79893613221696,104.2431234821858,-75.50980544069536,33.334792269609274,41.765610514660075,-80.0197516544349,19.136419358850112,-22.052120435237267,8.692933799818158,-11.792255129179335,-91.03398139390065,-15.85786662459789,-37.329166409984275,-91.13151990676658,83.26228846207825,-54.345056092814595,-91.30909377943777
1,-96.94879426549565,-46.01431591457049,-92.12845185648177,56.671490975303264,-88.83268530756304,-94.52994529914133,-17.360307783879954,29.254812537427267,-67.91145691758297,130.55088304825756,-92.17779314051845,-80.29363332864573,-108.29533345570657,-164.07147453054665,-207.29566199075558,-130.71937480324203,181.0235539143383,-3.0832784088680247,-20.950813777432064,-59.717930131979294,159.9775031273669,0.7223683590696004
2,-70.02522846304893,-12.331884577750706,110.59971705444823,-72.92200222148779,10.80963335119114,128.24199147122778,-95.62954952979062,69.67384872636433,67.97610268413193,34.72391346792054,49.20061128610682,-98.74869340487201,-92.6164432835533,36.8084667159385,266.78611634023196,107.88310782231586,135.0719488751082,-91.56623116386459,191.5417242140449,-145.71444671643005,-42.36716537209863,190.2598718875126
3,-85.18253196070326,-25.121823915426994,10.610360397607147,-39.427407129825404,-14.460339223536463,0.11271253619356555,-71.46971065837911,-1.9843917705836684,203.20493245794492,-57.76313167898388,-220.8578651582452,-103.61972354756449,-119.74886696074994,53.083337767198316,96.40663996127232,-18.757567445786542,-0.3406063064684689,10.861070993487198,-22.452371702333476,-166.67915334970456,85.92661069695465,-192.82156955286405
4,-63.624988057954425,35.74166578101795,94.88375444940651,-200.40335381179426,65.17359627307316,34.895962620247154,-61.2423656259127,-87.14981016347437,-90.28155057133748,29.951928047569886,71.31763899907762,-106.97838344632285,-26.81943127393684,-76.79092302959096,-0.7140200463981122,4.4653445182455425,17.974447570510268,-72.0574729523959,-50.97841244122603,2.1272368038225653,-17.31211359409253,11.314303158001906
5,-91.14915724953099,-56.7425778881727,-227.3433353402893,293.34222931854515,-232.2193167792359,111.38105917756266,-232.40216030334307,20.72918052462277,-236.80705551256113,62.15156424244309,27.944881762252248,28.776644962189607,18.497504162559146,56.02727281064261,-22.046574242439558,364.14500440680774,-22.53107475038747,-37.14541290130623,-196.14201711597144,-112.70791788952961,-113.4381966843978,-179.62735090573025
6,-79.22426557324306,8.870120680582355,-36.818165200410945,36.691731440970834,-67.5052514850813,15.131430473916542,-230.88558655040623,-35.685906024438324,97.40080468688902,-148.23310234499644,-213.87015112395142,-108.92513074718624,-110.49573118219715,104.22566763724905,-143.4955422025629,7.686388008761511,-179.43537614779947,-103.77059508403897,108.13634248387302,-126.09861224156934,46.02949773944165,12.24389861070015
7,28.00849857161527,-7.963170061665469,1066.4600210115284,648.2367754985623,-103.77202671860745,88.67712494471752,195.09293627640676,-190.5894735617922,-76.15184294942723,-71.37596921309525,-34.98436572242009,-29.200623852241648,0.36684230946399377,-16.40446880748708,-11.817031712409584,-29.29526582398454,23.593430636519024,-10.643099244685978,-0.9887690818372121,4.548154758018296,-13.125465401643202,-22.91927698407004
8,-83.74294496977991,-22.538028715158372,301.0115838078457,1.2175657104954511,96.6028427302549,-322.55975900563993,-121.3754831771432,377.924527805773,-102.55221581448126,485.3691451677682,29.48429816764344,-3.80737181908,70.69091344198354,213.86269961659207,-3.923431897481083,-122.8660770295674,-236.25239398094044,-56.3328827909607,81.24708610326363,-0.8895323691581394,-39.46278440509056,-60.671977968954806
9,-83.49949941213542,-45.848751240941205,101.37543563473456,-16.307666077427474,7.606086783418334,-73.86525839564122,-102.51304188888174,200.16323474347772,177.50361147567367,64.90826073111731,-49.16494289646319,32.652555987537376,29.841507658388398,-40.12376178919667,200.00425341953675,22.350213320207107,355.89992719340466,-17.601341389181414,69.9770531774353,132.28673799767233,-63.22417624760779,-169.83893685784344
10,-99.28157642759618,-52.52777651462422,124.3897052803118,8.31092800320058,85.84175382195382,-381.50090535506155,-68.97185846639955,201.70644061330663,44.83687047800893,-191.30662475782515,-209.92768189208311,126.41982455959327,-64.87021738898221,62.34358078966461,-99.65636506482757,297.6030131129463,65.46597191202909,-26.98693090535186,-86.80741090352787,146.03793740527755,56.514966486830225,115.38828688854176
11,-77.25844828947677,7.435368712008882,177.87404358791963,-105.99885243523443,41.540334211564115,4.344604392527201,-135.04469290810601,67.62433132767771,12.597458077302818,183.7196882174603,-40.49882174662027,-114.55261873120274,-61.55599403603275,-127.1650982119099,-177.82433774712996,95.66263274992332,53.33306978949314,352.2875830202688,-37.7054989179706,-113.44315394342183,1.6252208259151244,203.36827057170296
12,-33.193204210581605,25.29597089055477,176.48284299219142,-48.2538098113838,-5.119681047252535,217.83930367660565,-310.95999310567674,45.62754316548666,178.53664044646231,-18.06806446283046,254.2259111840035,534.1922585083312,-236.60892205627596,-102.58774804153069,-129.00948152483727,-74.57394960125791,-57.72160005640389,-24.111785628444572,-6.99659906354149,-19.127443138117304,11.995174783523378,-52.03025268423006
13,462.34399299512165,1791.2420903057564,-111.6627995259053,112.43329127829973,-5.159829215711506,-42.55777960477343,64.99547095241577,32.97690727069953,18.07390444921727,5.003505017013996,-0.5503107944803554,10.9059670096288,3.2639769551086695,-5.461463181494594,11.578149358855581,4.903394451730703,5.9993219139671705,4.226863525099228,0.1910603552090926,-1.7299372120266188,-0.9052978134686265,2.471167584221486
14,-62.97041475367713,49.98866410243783,75.55722126522366,-182.46227973597115,52.94138987752871,56.843113775657926,-165.79430269133206,-113.27591192633274,-14.701343924251317,-54.729882955501445,13.541207864552128,-177.07684871116825,42.9880331823481,-18.061738218719412,-132.14751814310367,-78.67069697348805,-52.857094340593186,109.2154337509014,-25.78395149034244,18.073138905779228,-29.19093332301266,-100.66920658659708
15,-65.14282780682267,43.25391605634556,70.96287900804118,-251.5521890259025,88.90357675695691,-68.64969269605457,-18.422378845805127,-144.1803979166058,-162.13476336589306,-90.0866763526641,-11.381735719977401,6.181145134795137,10.173640986621104,17.16793681515476,-31.89853294890947,41.99441228869512,-47.22727064476648,-8.84870540036871,6.091995812810912,55.872347750127275,7.537375400220949,-70.63917821367025
16,-89.8351039266675,-39.8491401732663,-68.78738227622917,9.90455140797221,4.510940479880802,-114.75072432411449,-12.170456214495887,-17.821308584480285,36.48294382674403,-82.6318824237345,-84.4406441868887,-71.61317882248844,-109.68236767326353,-25.01055012424755,3.4365031116566933,-63.56821440506033,-70.19765780436057,-28.859840590868373,48.59370241763941,-44.913564493143724,-52.68910408343619,-10.527816014611377
17,-58.054040198992034,41.01464877670379,67.70507142351674,-172.52926886121838,26.486607523893827,116.91834199423944,-165.7827562450541,-54.2622407010469,-26.481611108816278,19.77168167028465,61.36604782575179,-136.9971536291112,-21.64014430368115,-60.188608979315596,-15.992560961309595,-54.609575076049644,40.61150100076781,-136.4660608558962,6.461231855409365,-15.991446496725045,-14.167170846841339,25.646290133376347
18,-59.75666498598067,-3.8968643690177847,82.70253375464543,-101.22450148904306,64.30764474765091,38.51919435629009,-91.38900466612724,9.990481336657034,-47.61479758192692,-42.429693854753474,129.9839314184201,17.425121770468614,-49.834840989864325,-68.22443643743476,191.74559471001265,3.630962691790783,-18.26271383530242,-41.21912632952597,79.02568040853028,1.4067797408061402,44.05881328443743,52.42919601161935
19,-81.51678053932464,-30.21580185062255,-141.83570185678738,166.8217733902547,-213.28025225101118,168.92585527142973,-251.62563710956508,7.477879295651104,-127.51744014305432,58.03947882923574,22.857167223080637,-81.36025891195555,159.8290597066398,-84.51764124357923,-65.38411941223738,74.75226328589285,-24.729427475170773,-72.50958546764352,71.14186803029023,181.89503869902057,37.8419626521125,107.88546743466256
20,-83.97229505952129,-30.904563924773075,100.42457341180983,19.00998606486791,71.39383286303908,-228.0783290595919,-234.97153542052675,150.90128922294477,159.14011421033027,-303.3306780689906,127.35117656700213,-35.369149995955404,403.4538150161984,-67.38353563077654,56.87242869441487,-127.40573641805642,11.131222676597528,6.971753497122822,-153.26545252258538,-115.28036292291046,-83.76046410910376,-25.905210875815662
21,-77.38491790078147,14.579106988738626,147.4769144170827,-202.1827544120253,79.89360825159363,-101.92477716874757,-88.53422595480126,-44.01468773347804,-51.65367011915265,-115.71052188070708,31.3527078761335,16.53948595995641,125.89027722729834,7.168929940376551,-83.71034126228517,53.54678212684443,11.965366636075844,-14.06353932183847,8.698426607024222,0.4012937622186027,35.92729534456994,-16.048385593878375
22,-63.33834581061154,27.251572320900184,76.11740129508567,-196.80745705509318,46.83121949845782,51.63128416376516,-32.078730019853225,-72.78183218944277,-60.3477617669861,26.081542646969897,91.28378355244979,-81.23482964700895,27.571644275368026,-81.11693706342372,-1.0442093856140666,-49.2410355535924,-13.673014045340814,-35.01842768172677,-72.03647144880941,48.8258928703679,16.617511244079857,32.75612260694607
23,-89.68963527258815,-53.88995521851305,-104.06836968009766,4.308423673327069,-20.331700551535157,-159.74726135364864,91.63890734932954,-52.14474861523874,-88.22707440103889,-115.01588919874418,4.891226145790492,119.78667587986658,77.15440310424485,38.79660908679759,-146.5952651403985,-9.509865478484707,70.47839825087996,-62.346849572491095,335.2951949691784,-96.49662032036012,-51.58664059694365,49.81633875110573
