,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,-25.810225326159717,-7.089306890484376,-33.19356187749043,-49.46260773496264,-19.47486946058789,-38.66323915347382,0.6405883829497533,-12.95882733284282,-12.575639668628623,-17.897903798885263,-64.02606544281558,-22.696147072197203,40.19125207316273,-5.49504284671028,41.01267147313067,-3.401746817715497,0.9893066490878168,-64.97528703555938,24.428237265801997,4.582477955503105,66.00995795345487,-82.25010999413031,-28.111573756309582,-10.330095506481422,17.58539521411661,-26.036835803854796,20.359921650031815,-83.56807491671208,71.38249503954852,-41.387899421024066,-54.669841835798074
1,-43.90199579089795,-14.054948814556504,45.4649381828787,-8.713093704611362,-31.20184731224472,-5.24446814229626,-33.10526262373564,45.68769502696548,7.294733998110486,1.4217596224898683,26.758619386930512,31.57448815382081,27.678173419699668,-83.55004324518654,-96.46791881178261,48.87140041807919,-14.575263210626568,-66.07642337554485,-17.838419561164372,-60.28669110961882,36.3696590641182,-32.51066882037451,-18.141348016323093,-86.28539242534963,21.340269156465688,39.183139004893434,8.06899788408449,14.663590734678817,-80.59399201262126,-65.80019875395554,-39.49937616971737
2,12.807805360211852,42.23936039580116,-79.24564923787749,27.179977077380254,-33.04084243181869,36.04417343369702,2.2909295334834985,-11.877687583531706,-72.1031508668149,12.749491372409336,78.05592086845613,134.21453838322697,-105.39938847068308,-9.257702868643518,-91.40957008718328,-162.10465456889065,66.95345011448538,0.8531165866642926,-104.1145940970041,150.41294382237953,99.84986612323804,-23.021784515567024,10.630201490959667,43.61173345152466,62.345230863898976,11.65729314857142,-49.27475237705803,-31.608364851122587,-21.13570664509149,-37.60043899263804,14.883706259907456
3,-27.439481762439307,2.072668233642342,-19.460473278423063,10.120492969261138,-39.876637114713866,58.3755485384496,20.928312774726407,45.990645950421026,-41.42716221792751,-39.26439852642338,-52.21594645993436,30.146592091043825,-12.139778229206183,-63.95231380845465,-25.620379748701467,-55.798688820714155,28.956260965304732,-16.27168317854805,5.1898936568682466,-85.50539328300243,-42.85524861617711,-60.189852366307846,-13.630981166091596,-32.36869780647087,-139.28501108504335,36.76404323726775,-105.99154701679198,-27.678398691804112,68.56662516251654,-66.114349100559,45.6965998722563
4,1.5672561091519563,18.69128734548072,-91.32645332064995,-23.89956396881027,-17.401062340388307,-51.972867547927294,0.9246752582921941,-57.64367127801441,-32.062033626744615,31.430779302331512,25.58472693713077,-3.9012094205871524,-1.1197351489727212,-3.7870934903280062,-1.5677946958950502,-2.3787374547929385,-8.980717974918555,4.621409782473558,2.4803439304270727,-7.8709248959525056,-14.382557752547564,-14.866414414843568,-60.74437353009698,10.947930503788271,11.753204212249507,-13.525755384614085,-40.040691050865696,32.07868975507492,8.885629152114515,57.63094814068925,44.05398708903638
5,-48.464064723170424,-43.52412611961735,127.23696313094165,33.40615988697432,40.52394323056546,110.44504545328986,-45.52833630453575,23.474161948540953,-44.62777193492831,31.00136974005962,175.5333135083399,-106.4383084952424,-105.41566992277752,-109.26365755733694,136.45584300653735,-78.63395179877428,-209.64420795995798,-16.31052654803215,25.358252962979936,23.301295292795984,-11.03498222818155,-55.11370409659426,2.742320408866252,-10.793656626311698,-10.30960209549518,1.1934944163530046,-2.4465392465719145,4.139822591076655,5.329349869004991,5.962384751873054,-8.85531045944078
6,-29.672575451518867,-11.260514582270734,14.234996534070357,8.771335089308867,3.0422685254510307,92.83900569371399,2.1843282472901566,44.39572989812618,-31.044589108489816,-28.77586920750722,-78.12509062491397,21.32237714888151,-10.762759719915904,-80.1195147233035,10.838583368830898,-38.98649062697779,63.76703265571586,39.52126581316788,35.90298601838125,-9.758802437125714,-117.51896921663139,-43.21817861273027,92.64318422442517,69.971131195416,-3.8383577476784136,-50.391837285471404,97.3407015022564,73.72111338897807,-75.10703041869743,-21.29095710454817,133.17124499091503
7,215.56825987144853,619.2570968175443,206.5017250924083,8.962183109153242,70.39298997969327,-29.57891785353155,-47.8589438657807,-65.25480682556459,-13.896066814933913,-15.888962979083514,-35.03423213291641,-15.048557809585194,-2.2516538221650917,-2.3009920707081823,-0.1862023636884333,3.972366018834445,1.0701103283925109,-0.9252477731804486,-3.654806948728256,-1.9053939246785805,-6.595801017617801,-10.95675057200646,-0.5288888506812025,-1.7942785140944848,-1.0098336280247115,2.2102141215566826,-0.7214267900164874,-3.776498876288128,-1.4789180498727512,-0.621304344895128,-3.6547900496295385
8,-10.334957035291344,127.1081985990425,-43.001661803271496,-37.11298268436154,-139.27255343789685,-29.71327481379441,61.32579791480284,234.97117412737848,26.68518875714761,82.3572508162962,167.9752069782133,75.13752903214132,203.1382790651687,84.97174866521055,128.82710057456063,-9.409172330914679,24.594479778916938,21.051525550525735,-17.703297146664696,14.418539990556292,-29.62591487465089,-20.636590673247184,16.71492589241831,-0.4380157489681154,13.25068704207042,8.24381480131614,6.403195056581414,9.203157086549428,-7.589737856576874,-20.329166997349073,11.380718117176086
9,-18.519896371721856,26.18167373005772,-23.082591022800916,7.214095435030715,-62.30365639682407,55.530015865071924,22.4496871623506,57.40021860080997,-10.889965854711122,-26.66803025307907,-35.23524461712306,38.143288661827626,-1.4072598939840544,-5.065036887043911,-12.216359096725853,0.9794351994828391,-10.87829742613036,3.976483782040629,-48.00362509885271,3.487368520411603,14.997723166369354,-51.26003950597799,5.7297487728969845,-25.564011404778952,-95.25047716287938,-37.39373929559011,-72.66277515649239,-3.0649585763313234,57.56110099385568,129.39640085887177,-13.281658676422108
