,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.8224509,15.267825,-54.120567,-18.992182,-2.4013267,-38.734337,0.26209018,-29.128572,-13.635497,17.210274,18.715023,-7.806763,-5.025983,-3.11891,1.8667198,-0.85677356,9.99021,8.019653,-0.16217797,-4.7791696,-6.7605095,-6.6524663,34.388733,4.2267947,-10.580139,-31.867083,10.6558895,-35.840847,13.685919,-9.894497
1,467.48,-144.23604,43.94894,15.533356,-63.647316,-23.59046,-11.828684,7.496543,-8.158805,2.0365756,-1.7262484,-1.0971024,-1.0244689,-0.55008686,-0.26994598,-2.969271,-0.68843234,-0.013869032,1.9938905,0.13026555,-1.1930684,-0.48036772,-0.850638,1.1157225,1.2594554,0.6275821,-1.9684074,1.0171593,0.6313299,0.94001585
2,0.1057389,57.252106,-36.941753,-3.2860603,-51.623215,12.165004,13.932446,33.91314,-22.02197,13.666071,33.795258,50.965534,-13.437082,-31.548826,-18.022076,-1.6440556,-4.5466723,-30.088108,76.84461,-15.37226,31.850235,64.57356,-2.9716773,68.646866,-7.4258046,75.197464,-64.17895,-38.03834,16.821707,-14.308133
3,-30.007292,-19.790216,20.28844,-15.081953,-11.760268,-2.9395912,-16.25536,6.4394474,3.2550173,4.31965,3.3416584,-3.2406209,-18.43243,-5.912991,-38.100582,-59.15489,-19.38891,-47.063763,-4.168645,3.359314,25.304234,-20.845152,13.328514,-46.831097,-3.192049,-21.351551,22.326578,-36.138428,-12.649804,36.178154
4,-18.575672,-15.578533,7.6883674,-7.352979,-9.940644,54.281433,-20.548616,-18.837372,-4.0573077,-19.908306,-30.03365,28.795656,37.133858,36.765945,9.441417,-78.57979,-21.340746,-40.261326,-4.8620834,86.21119,-51.236694,48.06067,-35.222485,-50.148792,-50.531334,18.913073,-19.359922,29.355698,-18.750853,-50.16178
5,-23.741238,32.636578,5.7269526,-1.3332059,-77.78611,-6.5211205,47.15957,105.30447,20.516792,-14.582824,-73.1113,-36.57828,-31.128054,-73.02525,-45.977715,-4.072218,42.20438,56.721764,-19.967506,37.755947,-28.856064,81.26845,-7.5479774,-7.605323,25.547367,-56.024185,11.567999,-13.184116,1.4324214,-13.693254
6,6.986663,2.5261905,-51.406284,-9.912354,14.107186,22.77077,-7.0456624,-34.716892,-32.282864,-3.4825072,-7.426729,13.006776,4.753221,12.347591,34.765015,-4.543113,-9.406414,19.478739,16.437387,-28.078196,-36.816208,-8.707224,8.236381,21.912916,-20.745152,0.52396774,16.368208,29.17957,0.06882853,-18.398611
7,-36.926224,-39.72977,63.150154,8.708271,7.8636317,49.064438,-41.92446,-4.9246235,-26.033323,-41.60413,45.60352,-17.101068,-14.025272,46.34184,-51.635975,10.661095,20.158684,2.8189518,-57.03092,-23.62523,-17.448168,7.942503,-32.63833,5.0099564,69.44022,11.645126,-13.986929,50.465954,69.77393,-35.138863
8,-5.588919,18.004822,-50.180824,3.6330786,-28.682625,-10.626966,5.730356,-2.9081619,-3.1310728,-4.8188496,-11.890856,4.9792967,15.286093,-0.25727957,-7.8157682,-15.257484,9.913711,15.860386,-0.008924968,-3.6361332,6.3517475,-5.1715164,6.0347433,-20.00146,-30.822462,32.526016,7.852647,26.815426,0.59856015,-2.8144526
9,-27.73661,-9.53635,31.98847,2.5118778,-21.041746,-0.6598187,-20.874502,28.119963,-3.3234165,3.228929,28.31952,24.732899,-35.73525,-33.1547,-57.547916,-20.50918,-7.07094,-35.756,9.66402,-21.28948,46.355713,-3.0784442,-12.895783,-40.77754,-1.8466722,18.194792,18.808453,8.859324,-31.269537,21.31195
10,-35.5392,-39.720192,47.202335,-9.147905,18.604078,-49.895473,-6.459892,-1.6788658,26.0353,6.5014243,-31.569576,-41.00249,-32.17072,3.0021422,-10.841253,38.743595,-6.172906,-11.058362,-4.383288,12.392183,13.397243,-28.366354,-33.59208,36.982113,-8.197384,16.727268,-17.48787,4.8091555,-25.309353,-29.876753
11,-4.4155407,7.67941,-57.37825,-23.394361,-11.683219,-51.07935,-1.8600749,-22.034325,-9.195887,1.4015561,11.557137,-13.099645,-3.2441716,0.98177224,-12.017124,-27.162586,14.979959,8.661094,-4.4461665,6.779431,-13.193481,-8.035509,3.3547142,8.496306,-10.086307,-2.5043297,30.425018,8.277516,12.200242,-9.706788
12,-0.8511739,5.0679507,-41.13686,-18.696293,2.0980926,-31.471691,-6.034842,-33.927563,-15.498906,7.443996,19.618698,-9.74355,6.193174,3.1007962,-2.9109688,-5.2251706,1.7597609,0.3739895,-1.7433509,-24.07123,-5.9979568,3.6775348,-5.862599,3.5518208,-2.8339536,-33.337273,13.760765,-20.906605,3.6835032,-2.578726
13,-38.030308,-46.609463,75.27364,-7.5964074,10.167458,18.977694,-44.86809,-0.040373597,33.225723,-43.743565,32.482147,-31.827236,40.19193,76.34048,-48.120285,52.18176,8.812754,60.944653,113.07215,32.266434,-26.649368,-6.1610303,9.248465,-17.598576,-36.637287,-30.274588,-17.897472,-27.729193,11.066605,36.59224
14,-29.69005,-33.01341,33.784626,-31.025816,14.872347,-57.351883,-17.510452,-8.889578,41.107124,-30.682665,-23.878946,-31.745787,-6.8044796,9.896108,5.1530104,32.11715,14.134669,-20.102037,6.27523,27.780722,26.096159,-16.06097,-18.212927,68.18645,-5.0140867,8.899081,22.479355,-12.806122,-50.357822,-64.87655
15,-11.08208,23.690638,-12.580584,0.4551501,-50.74192,29.194775,15.281729,29.617332,-2.948551,-8.833342,-21.108156,22.79617,-3.6950965,6.0398283,-12.332439,-5.2964272,13.917734,3.4603975,-25.319075,19.0441,7.0105267,-35.810326,14.450571,5.343139,-69.04857,-17.658092,-40.055317,-24.059464,36.82631,-26.779556
16,13.462129,10.820604,-49.343624,-11.32254,3.196091,-1.5400857,4.6391315,-46.364025,-16.868608,-9.31997,12.9557495,14.341791,17.394276,13.407493,28.90007,45.78838,11.156399,64.263596,-22.06911,-23.38786,8.926105,35.52597,21.650068,-75.067116,1.5473372,66.21744,27.70161,-18.586432,-51.379196,-40.13525
17,-36.72685,-39.7111,65.74409,24.712105,28.797377,-45.848953,21.079859,-12.446822,39.702744,181.47043,-46.99145,79.05345,18.195223,49.33733,-29.401052,-2.01371,82.75548,3.509127,4.2901444,-19.869785,-16.702158,6.4535646,1.4900461,0.27684492,9.33056,-1.0142403,2.533886,14.198106,3.1865275,-2.1188092
18,-0.5789846,20.216946,-117.431496,298.78455,42.536285,-30.554892,-98.45486,33.575817,40.639797,-6.8809624,-9.546132,-16.618921,-4.071077,0.31748497,1.2456636,-2.7031922,-4.913181,-5.5205674,2.2116883,2.935757,-1.201302,-1.3101362,2.3943987,1.8241451,1.6993319,-0.12276075,-0.17591202,-0.3841279,-1.873109,-0.16201934
19,96.72446,-6.2353363,-100.859215,-89.82831,245.18463,82.74807,11.0379925,129.54805,20.303377,7.5771785,0.14224845,0.8662503,-1.6444585,2.1526632,-15.2898445,5.217033,5.6557493,-6.4977894,-5.310673,2.3131063,9.351518,1.8776532,4.345073,-1.8843226,-5.6329155,-0.4186179,2.1886518,-2.052335,2.99891,-4.233934
20,-18.553932,-15.735738,-1.4005636,5.749773,-9.5187025,31.83693,-0.77737117,-12.366078,-40.737934,-13.493419,-58.759743,12.4421425,-35.084244,2.2440393,14.922027,23.940617,-7.521312,-12.28795,-15.9838,-18.87558,-24.463718,-47.394077,-28.329403,5.751889,-8.298539,0.5520793,14.775853,-43.703518,74.28134,-21.456324
21,-29.017385,-25.808622,41.546867,7.1314344,-2.977481,62.22059,-41.969822,-8.950081,-36.24703,-4.1518707,41.07606,4.150488,-12.106429,22.488544,-34.611267,-23.365685,4.540917,9.810159,-14.208725,-3.0464602,-8.881675,12.870385,28.828712,15.3038435,30.318222,20.25696,15.581241,-20.659044,-4.4228816,15.864638
22,-27.976215,-28.388895,47.90525,2.8026347,15.997404,14.5500765,-23.587122,-2.7425654,-0.25521144,25.296356,24.005014,19.260931,-4.0428314,-12.154766,-24.740993,-25.2391,-15.714592,1.7799791,-9.088814,23.867233,19.493958,-27.125793,-18.123072,-8.392691,-3.2976108,14.303382,7.2738314,-27.50251,-10.785447,-4.6878753
23,-12.138295,22.096207,3.3737342,3.1615307,-60.96352,25.942015,35.88696,61.078003,44.952236,-26.432821,-11.145552,-24.917334,163.25629,24.170614,3.4303446,7.020783,14.323002,-33.08638,-62.819866,-46.62764,15.325667,-24.10756,-32.803864,14.970917,4.6590867,3.968574,-22.511524,-18.529282,-25.738398,26.101044
24,-23.939905,-40.18401,39.727863,3.7149322,23.935438,18.078295,0.6826212,-27.934422,-12.464833,3.0741348,-64.71488,-28.994753,-16.61149,24.77061,68.366455,48.072224,-17.451248,-68.837616,-3.237983,-29.535563,13.293495,91.927124,-19.903412,2.6493766,-42.39364,-7.0536604,43.880863,-18.685019,31.779045,51.01294
25,47.87057,41.089283,-63.432827,8.077159,-31.209103,146.87828,85.22451,-127.24814,165.40457,13.945876,18.794664,-34.55592,-50.822327,-3.0163128,-17.800705,5.6964445,1.6537166,-6.0075793,-3.9636073,3.7758462,11.323447,-1.8336158,-1.3958981,4.139291,7.9146833,-1.9602379,-1.8929293,7.612077,-0.94020575,6.7573767
