,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,7.242121921045835,-9.080320179144149,-7.6399500919513335,38.73134486311334,8.408774236034969,21.80243251829038,7.579627918714153,0.8550722979499444,3.854943325391583,-5.973971753183455,10.530324968318942,30.59727920193797,-10.072132748771052,18.49584913297045,16.576173533309927,-0.8282677825602625,2.306732746414738,8.110424688680247,-3.4441144969422233,5.688413147522853,1.679208000642901
1,12.246628625478126,-3.2260793070938445,7.190042321681459,-5.853846366881949,-6.503353101232695,-11.118185888624014,-3.15691468676809,-4.3805080982410916,-0.12648201256598016,-3.9017533748634237,9.546323593806795,0.04536538988809666,0.1846438664220072,3.4027394809025306,0.259108605363776,-0.3503579708034759,0.6947480560030985,-9.788462328880033,-2.7491002719662703,1.9605539805825345,-4.418975856231377
2,-29.254009078804664,-5.243908597736895,10.56999759285379,-0.9854452013825314,-1.6961428438331692,-6.157612881014584,1.2390430464828306,-11.240186398723829,13.089696428010939,-8.886167363879645,-6.170519279554799,1.8437175010258344,-3.590427295798661,2.8200709939100874,-0.19717255488453483,4.79127362514443,-13.34388576397127,0.5889865615312572,-13.516238046107517,0.08193474354153243,7.760348257317081
3,-5.047042172664225,-4.570359582796022,7.5006513880947425,-4.767605054281209,-1.930476008155794,-13.393584690299114,1.2342360268216628,2.5675116188053106,-5.716211310319024,-5.116718984686337,-2.6806110930784444,-3.0301709489954622,-4.786627365126694,-1.1019576535064544,-2.4238093186282854,4.140774809711975,7.559818797042944,-1.4717122458878016,-5.418767146894259,6.255696508520132,8.78304151261366
4,-19.118134555401852,-4.383055510739534,-12.146611621296174,-3.9127037261674964,-8.640003741712267,-1.9731491130884589,2.0824799376488103,-1.1686840525108761,-5.17404901791147,0.3273994883898559,-3.054830650983302,0.8098347842039574,0.8714948485092401,5.40866836215804,-1.348214359751747,8.55432826358036,6.071438088168803,-2.054287640388167,6.632155036935326,0.543193764813889,1.6016504954888213
5,18.004730422428366,-0.49440836669804905,10.937598159922045,3.077214992021166,4.51341840781672,-10.876162296134707,34.267199134402084,-4.970028514572957,28.893868146668403,18.792034491541543,9.690861902797424,-17.685399443634758,-20.173210631780297,-0.6498834021264046,5.2453835163604925,1.7487279757701397,15.766925233809511,-0.1968635351366727,0.03616749886946652,-1.6729000304531292,5.953606204615003
6,1.8566966111839969,-7.597051544664987,10.148477122362788,14.55941286835577,-2.7439810837178196,-16.513614159448334,-4.388687168906388,14.047880444242258,-7.876701442633154,1.3589852845584556,-3.7340956307717748,-4.237416273801089,6.620241035357397,0.19554790027632304,-2.990126185510491,2.717961956647478,5.215893505158054,-3.0151372030750574,-5.295830378942847,6.661519717784483,11.614537713665543
7,-37.27813561855366,5.670172885965169,30.043515683513267,-26.937404734233724,10.776647306423321,26.937660638387808,-0.1804626169925644,30.318910916263192,-10.087320483121392,14.504220946857155,16.27593051710287,4.62214648766694,-15.454242866501913,5.427265408568748,-17.18760979235905,5.583008051943464,-2.0708403629809387,-4.268418033087268,-0.4649738089198638,-2.493710503985413,1.2382513362211462
8,-27.98471101100917,-3.501283756455961,22.785073889729304,-14.578087683988393,-0.5327704269232018,6.256339361535156,-2.3321668039242556,-7.944615916185843,3.5568828304289126,-8.762941874084362,-11.735711616462032,6.147935435017705,-1.7760347209394498,-4.84729481399746,7.438677008823214,-5.4212455178074315,11.473172883893156,-0.651418049259847,-0.7482998837003324,-10.109917943320424,-9.159591624888328
9,-1.644140983133617,-5.147719638086922,5.983985694853286,11.502854557301717,8.171923338583142,-6.312133817789144,1.8099882358535622,3.678872281875085,-3.877389478030851,-11.95646379885839,-2.426368324788192,-2.7652992719143774,0.977640495058039,-3.769893821624127,4.187775606894877,7.1663743464277,0.618638586456997,-0.22619922167069173,1.125513778960566,1.1342315977032307,2.301811593067938
10,3.710946640225635,-4.3258729612176285,25.73858790083719,13.915816852281896,13.490584345515728,2.2379778400501698,0.5237174512944118,10.187032305203248,-0.45530374911283356,-4.217874080151428,-5.156586526084682,9.442014176062393,17.943641248581997,-11.253126710063126,8.235873065204505,-10.191485368348177,6.218538251307175,-8.53297871940482,5.487624316992709,-17.91299959483493,16.25154172071755
11,-33.19110024125797,-7.498672092016043,20.363261680913023,-8.350673308713072,-5.298659852150549,0.6898618125022621,-11.44562802744403,-11.630391572310058,5.3077069821474145,7.425456918192347,-1.2145402919226418,3.8942346020487006,5.852079006907864,6.231685597187776,0.5358952063342143,-7.109807754026168,7.306552135385942,3.36049422725237,-6.387481082762207,1.8134321287846182,-1.855768841889261
