,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
0,-0.7772822646789043,-0.8415933556722663,-0.64139844385628,-1.0811403359214533,-0.18630206697970322,-0.982589451966408,-2.345538985315386,2.717375265991451,-0.42243513919803444,-2.8458900459528156,-0.6217916736787108,9.74999152487839,-4.654146750459032,-1.6268576287947876,0.6248959073395857,-1.5275631861947492,2.25846258458287,-4.7436923413014105,-1.475807972203351,-9.159856300071429,1.0758346560739511,-10.947119012360453,2.0097954378987293,-6.667932821042775,-4.019463991784318,1.482868621578023,-1.410939561907167,-6.948139323645185,-2.7642319220182054,-5.362516580075769,-1.6275516903755662,1.5766569924902263,0.4509220838598039,-1.8593693381925416,-7.247468313309529,3.6202186908038225,-6.421905249947636,6.142810257462528,2.130039716274886,-0.3152184220962977,-2.4193932289339615,-7.907785110067151,1.5703084294250267,-8.13387900819561,-4.933519873167961,-4.343470975767062,-2.263403666469066,3.8482242681607217,5.093936167059199,-0.2085652119172494,0.8539762860238888,-10.171890328205894,-1.6004077747191718,-12.896633273853489,-2.736158366577486,-1.682852480653231,-1.8639000999328543,13.982147890557599,-4.949867032040439,0.5503470090785231,1.7004493998341876,-2.1483696268979875,-1.6110889566759603,3.552107387604821,4.190625638250099,-10.486939883949521,1.8102537977193847,-0.9802041987993636,-5.225508357244035,5.315298109793112,2.661205758663448,1.95539418816587,10.972990592725997,15.675301365177239,1.9402692723152555,2.217091831391657,-8.730654451932333,5.814987722410142,-11.108792542347992,-3.4565189959284215,6.452867841124121,-11.552340358087589,-6.0427668712389435,2.7126313259102175,3.742614802150181,11.62739727525451,2.4450464174659485,0.5621475384734391,-1.476850589654585,2.754584526661187,-5.941481882677907,8.228095673806898,7.328661057635219,9.863126576677212,3.9531351056822563,-4.3309717969096555,2.8095495183405124,10.17861902650474,-6.041149567987702,-5.155484124655981,-2.112886601565192,-0.16607060279756153,-3.251843616131769,1.416906016827632,-5.5435027423203245,1.116828338463814,-3.129793874856372,-2.9880014328731646,-3.390194222657837,-2.020159784754152,2.866511014263819,2.9088805007979683,-3.9752445163209,5.6957087439924585,-3.645331894599158,-5.762047199681491,5.041877749924549,-0.639040735302686,7.635785029024487,-10.491934956003648,-3.417086375594722,6.673955225448421,1.657978202081018,-6.922748720818196,1.2539972631160665,10.060536019115355,3.5958090300914627,-2.7904003246974023,6.077248935790267,-1.1277568813381262,-2.940268013368882,2.91071396539457,-4.638524359297102,2.4797697518914585,-8.217456510782643,3.8772329295900296,3.3608570100236848,1.776424508948606,10.521377334646113,8.390897153577706,2.4983027434603455,-7.563313002825323,-2.031333316143593,13.516872062228385,-4.828556378635653,-0.8458003551941095,0.8259057412960473,14.29826085131897
1,-0.7705864017129743,-1.0597850160668403,-0.26947140073045894,-1.0659315342005495,0.28622957416030637,-1.1210425066988638,-1.9210051515525652,3.425069131594121,-1.3275357440218991,-1.2671458419629018,0.4151005161072073,7.513525112622231,-8.971116871623812,7.28984834426184,-0.5633605282658907,0.7470658260621366,9.927925552158488,-11.107821611506349,-2.5094882643621927,-12.123661927454298,9.169293788554093,-4.514599128152904,4.1506074134452975,-6.0804130280252435,-1.9015731892074679,3.7325556843338874,-1.9781530330687822,2.6355274041380667,-4.444726528946338,2.553066864787021,-8.721127100530415,1.0584285106278726,-5.794951183432858,3.2462124075641707,-4.548213293087246,4.479584803817631,-2.8671114138153513,8.070412980142997,3.4487099772460796,6.282463231573587,11.27870111128894,2.361142401024862,-5.860643525600728,-5.8525781196661,-9.690573442146203,-0.14016360838095074,9.6443506206907,4.810345893491455,-2.2879833858311325,5.556320647845765,4.274767829728327,-13.135837101475094,3.0207435193084464,-10.051624693954164,1.946105249713556,-3.0347437985207493,-3.9162391407935995,-8.584816218339448,13.66737979743318,8.75716165448022,-0.13853376836150275,-1.4279886393907524,0.057285094277257934,-2.396662377513823,8.347419060623816,-3.5754329904473567,-0.7326094603381171,4.0294660531166535,8.711518399010375,4.631065051977286,0.10503572076431943,-3.7988516530383034,7.74706755685068,-6.685382305259124,-9.673114024894673,3.5411776710886476,12.324205169864872,-2.3282690053027486,-3.198311930079934,-1.8918573578497258,-6.56107833015332,-3.0759509495347133,-8.076212342859025,7.732548977527994,-12.417295162274375,5.1829644004401025,-7.450384095001723,0.5604560105076832,0.4095999804631428,2.9785825826001444,-6.237552724539261,-8.835495286847017,-11.128403698347501,1.733995893790089,3.3236686946529557,-1.933297000744339,-10.501841260686994,1.1309901332944632,0.7509007058867362,9.73224171672145,3.0289054089800853,12.949784756979692,6.773439284561844,-0.7310739034089713,-0.21356779190634845,-4.123286461156527,-2.0078088566374754,1.8469486279541156,-0.28079866468712533,-1.8148227967960628,5.777245371952002,-1.9696317812585007,0.6857199873725415,3.501304729605744,11.357243789941416,7.232851496175981,1.9580427109659961,-0.3990339721451908,-2.744194665172348,4.294838959339687,3.2894259247606423,-3.430096009108488,6.599012645668823,1.2318372984501633,-6.486045805672544,-7.565437853317261,3.8350377587793507,-5.460048392014333,1.2882800892972408,6.338659997556843,-0.24481484495993686,3.824370762815789,19.729472815967515,6.529271661778865,-1.8606075339286638,9.25476413080733,15.534015086369571,5.372506962804875,1.0548902076348798,11.62415351545427,6.3903670226299525,3.227303047235505,-2.6594564501233915,-0.020000139962386337,-2.08573226042878,-0.8551347090372725,7.7047565467648305,-11.079607146538663
2,-0.7532831273641889,-0.9639094016459165,-0.8155674648197877,-1.1459749534543882,-0.20977898772983194,-1.7470184106065287,-1.7437242052794837,2.3180624562157597,1.758543494826378,1.811056469771455,-5.572324509940947,-6.576867458832161,-2.2471496703352782,0.27342792593288306,13.777339736903093,-0.3805978184131177,2.3389365604774324,-7.313879274473335,-3.705780965729507,5.120889512137156,-10.65036186506941,-1.3326626101357202,-5.645900000932953,2.6004894764080104,6.882693547423773,-6.119898466743462,4.370655226422069,-2.80177680066025,-2.316993867832738,-6.904309448876026,-2.3176096254129397,-8.002476729164691,7.3607855786361815,7.887387262950628,1.9634625846175906,0.18003212955561235,-1.6810207070211436,3.2508924789063363,-3.4591745968919483,-8.552982279816463,-3.4726853247748224,-0.10021722994274324,-6.672989823391337,3.0093384691044123,-2.818068603175859,-8.568507262839475,4.040084704461014,-0.8510263993982797,7.014864110822153,-1.9199623004001556,-11.01461620013549,-5.1677844394398225,1.4656020129578569,-1.7944494238081696,-4.440274496855068,6.371598931641495,11.892791299249847,1.0445594892473402,-3.206478924327377,-2.2613894543551147,-3.002923063753274,-3.5612298956165516,16.409518223737898,3.2797215594743254,-0.8912380302029749,4.078191403560558,-4.249467459579874,8.538365895557764,-3.082744853231456,0.843243269423443,1.11199251932448,6.233849482526782,-2.3720168018428947,-2.774020867703714,0.2883695820582762,5.678612646002199,-1.0712789925197423,-5.537441434812138,-3.3082772506685405,-5.978468964412926,9.10255592575347,1.8945785329563183,4.847303207155413,-5.6109764604599315,4.77439981612042,-9.432483206387786,-8.814461650263842,4.373574005520437,0.009601654111571017,8.703864793108476,-9.035903332767436,11.043027508204368,-0.3974654737585026,-7.515584662864287,0.038313753717869437,-9.501977090824713,1.3592730124340404,7.385050929903906,-14.011435062241917,-3.677283919802026,-16.483005015746294,8.064641940770485,4.610217077812058,0.926100392766894,-5.383220367237406,-6.006283391944055,-0.3399474980919291,-5.333539721725899,-6.11965972435212,13.474788115177946,1.6408416549312383,-1.371067983631124,6.886671334844486,-2.9064181500352664,-10.420730620042752,2.562516909653245,12.763346530658762,11.24732606017414,0.2907531725607053,9.608347097770338,0.6117348155007402,2.8765800531209136,2.8462472138929265,10.28179999592661,-8.705500356786164,-4.51495549213917,-2.2570438018442207,0.8452141542344391,11.569077268572066,10.134874792562313,0.7343932597496134,-6.550836085079031,-7.60456629292449,-0.4902712330414238,10.495748269111298,1.7467101552015325,-0.22318668241507583,6.474434872055639,0.17656266820819078,0.22406099551838968,-0.10839180457556738,4.780399000637974,-4.2108855462118555,-7.250269807758224,3.2212087236519324,0.4828779097967052,1.1486423140796407,-8.75544232182614
3,-0.7570685949091093,-1.1561813693149037,-0.7153642428238113,-0.8227755619100638,-0.2332526448134669,-1.4742777270843177,-2.013075179191108,2.7861742755345418,1.0427068450133616,-0.8057307237673438,-2.9308406073555626,-2.049550800478206,-4.001410100460545,4.700085110147914,8.045558620203458,2.2605247546239386,10.291535101260003,-11.559234529775939,3.0499211234513655,0.9096379416571028,0.7613274308199605,-5.564883107683507,-0.2151973198336285,0.847709410122914,9.897397000964933,-6.498201162680417,-0.3538640278462552,2.2011543932205635,-5.010934294948071,3.5081312445180313,5.395873620703782,-7.7397386794844465,-3.2020191120373958,10.616487535891581,-6.345762261502074,-0.19883201490466115,-9.011837227371734,3.4080242261939553,-2.079476582778136,-8.193204738674245,-0.3486124306718208,4.0883458146714196,-10.501213466760316,3.2784241179652067,-5.455714590511572,-6.931081951153297,-5.764495674160078,5.886364381607561,11.670906974207032,-1.8625725222688547,-10.202696408706123,4.08992160289828,-7.910046090544625,-13.236801782260674,-5.452071854168739,0.937221956117089,2.0895624062586924,-3.9710228513009618,8.761839899873163,7.13366952656249,1.4814589624453658,-4.103029362934131,9.2983906163599,12.719754175611524,-2.9220543941852237,2.4861154602222713,-2.338572989519414,10.2438772346997,-6.558860239994615,4.692737562531264,-0.2538987806243712,-10.671020370299933,13.368696636703532,5.850932971795533,-7.444433586557589,-12.613649769477513,4.398391761236858,1.0720305774297483,-11.082644754618697,0.22767441632505972,1.9223639689133254,-13.197669835546913,8.480349348615123,-3.176297685264256,10.744086152819365,7.656273619200885,-6.294472266493257,-15.256971372171185,1.353894935439522,0.4079898506650743,-5.824118131858381,-16.088730315483627,9.228618402833316,-5.053481407100751,1.519490654914829,1.5457516191357923,8.407005281500526,-16.092262812312757,1.0643678376263364,6.34273146931119,-7.3068908226292715,22.845259693438436,8.279798875312624,0.23400366389292004,-10.098760752538398,3.4938803641602894,9.986225276382802,2.2887043322747864,1.2554872174344718,7.364506910576108,13.078710334073525,-19.779527556204215,-3.4748535226780928,-1.1977048514068909,2.6127223092177467,-11.150273930612673,0.4499524062078357,-5.797596876419295,-9.611293017413617,25.529312932918852,9.162126607542374,-17.235501590485192,6.4205975519208245,3.3403611943624076,6.771269654603289,-3.7169862099290136,1.3266964720323537,-0.27061140962564784,2.195759034264402,8.317422327627556,14.28690529584933,-8.314629752898202,-1.1280587264920898,-11.31638508071162,4.097108642246912,-1.9959313453590963,-4.6686076352131884,15.68524507091506,-14.07772154419774,4.970239614541324,0.3118815198149925,0.25238846251330377,-2.9911701588099153,11.034834717005722,1.5448611809825106,-11.219475508615123,0.9177388047737389,5.8609450153853215
4,-0.6514400590313403,-1.0251277806312165,-0.5174285408354256,-0.8421519601004411,-0.3808991472518211,-1.152660740745453,-1.7375109167170477,2.236224425720855,0.8460694988957366,-1.6682666733556464,-2.7926295784549007,8.257756868725568,-2.2696834931653416,-4.973564194711809,4.834589965252041,-2.652660657358286,0.3598646606970876,-3.5368406125269978,-1.3826003417608177,-3.909790833587071,-7.350457705285031,-2.777885497814036,-5.598083490052173,-1.8766162880123343,1.3277608115706128,2.114766417095082,-0.8323076063579827,0.1688807729970343,-5.450975914420452,-5.638465808231009,-8.800509162958994,0.016474123591714497,3.5853365042716137,-1.9046258804056342,5.581147942247193,-1.0918695943304617,2.2006130737636607,6.253736754677995,2.0982469082297075,9.814899962480428,3.1890800677687965,-5.418082636723817,2.7123276700540986,-7.4918762894246616,3.5921996230363753,5.420936245110896,2.6070586736475403,-0.5186713629575329,-0.32846967908075686,1.0220333190358637,-2.5381279605500717,-2.3564863467845822,7.60919480273314,1.2016520422170573,-1.894170461257655,-1.5080349398439314,1.7352922578014802,-1.2236025833407416,2.0641947903478117,-2.709903070552353,5.656985806907342,5.3246944784021935,3.3686250860654017,-0.30683959155439666,6.8174644076995925,-3.0058777974684148,-0.36699319256845686,2.0539437074880906,1.0986448860293199,3.705346110134489,-1.6114039376492262,3.449315467905161,-0.967464900308958,-3.306670427914372,2.493582572329181,2.91609230905397,1.9196283276910706,-0.9094400103626363,-1.3454540536897206,1.6685646276376855,0.45542746778119547,0.6893539392983803,10.638855149861024,3.182065578406272,2.5189022217658827,-5.564756520748105,-1.8469515997898194,1.907717999620526,-1.455286249423245,5.391803003419829,0.19374381482914294,-4.289550027484637,-4.970083723528067,2.8736895859161766,3.411353837509863,-3.4841033083964557,2.2900324554360014,4.606558202727825,-4.526481553291115,-0.694404245695045,2.708139198780158,7.470790188621319,0.16315327837644017,-0.4466961097510761,-1.4606481122739499,-5.609990814847643,-2.4922269793762983,0.37650334052241136,-7.327820852147266,-0.6552161814725724,-1.760623916693172,5.029744633349212,5.11793978029375,-0.9672553713041898,0.12541670978035158,5.66997609805223,1.0783713529503718,0.3975858262815436,2.775595292439547,-1.735796128951862,-2.4206027487325614,-1.8338949588657039,3.8764668071258797,1.0115565466428973,-5.310797447044621,1.936650120077545,-10.469305953472189,-9.112398704319105,-2.7021321393921065,-0.7361844509328419,4.065684755918674,-3.6678379949239552,2.68154212337411,-3.761503714896703,0.7510542326482357,1.6412174732043647,2.2199464184080115,3.523657767017875,1.074114904488856,2.1820005456630844,4.485384537541508,1.1286747931895724,7.536779186402232,2.086386432354533,-9.538582132191197,-0.03742954313084322,3.8326274919710457,0.03605725071584499
5,-0.8512336495870848,-1.424078162996891,-1.1457932032078242,-0.9142994649968891,-0.43152461048358254,-1.1453153684212898,-2.831534064374779,2.2393612532974325,-3.0958707808445847,1.9823282492844039,-0.36090293502448645,-17.403914072242138,-2.3814218683691224,12.182483035904543,-3.2291688929309905,-0.2989342782589478,9.7118768894623,-10.829529298762406,-0.38783939974508946,5.404850821979352,16.518716192975297,11.665316453669405,3.4257047846545206,2.1990504335868333,-4.081051761585735,11.187599188181759,-2.90985727775547,-2.82273142065486,3.2329467732130968,-12.09991678738334,3.6106678069857274,-11.521949741180464,24.195644734420615,4.598669746719784,4.532329131367361,6.429200353768241,-6.227605083412536,-0.4216385293525854,-6.590110365868342,4.867159133405271,-0.4120598206874666,-9.79017485525807,3.8900862418264577,0.6807480369376533,2.328414776114164,-8.883112183570308,5.958967087160211,1.748656412621045,15.275330920637277,6.012966598301536,7.336450384603302,-21.380391769978885,1.6186855065637253,-4.692151350713488,-11.056946725093665,-0.8356323293322472,5.528039893216785,0.18277378863058186,8.238061472409864,0.5253901738185726,-9.33450694498625,-6.6367624931590035,3.648640883778115,-21.291593515815922,10.410471621077411,9.995110123527317,-16.804597980516917,7.584807693077817,-10.136318217751732,-8.495146266940116,3.5704786142164213,0.08541008520091738,6.128729591635386,7.050445190466338,0.7195720150101168,-14.997729671779233,-3.188187096914761,7.810982947800841,6.347035509867556,5.167180363212616,14.810850711915563,7.816497188625349,8.084038794623794,11.06899091977902,8.885005174713582,-7.5033205051883325,-28.82870551964643,0.5416768616037495,0.44757891317555537,-8.503685829643421,-9.330267752912938,7.291230464757213,-12.633757336385242,13.800165312345305,13.150376619822682,16.208743432428555,3.969095207054414,-9.515083585372869,2.3083271042733826,-17.09755088491335,3.646818825324671,-3.297135036961821,-4.979675663378389,-5.865501402538799,0.8080801039909583,-0.7640574091861734,9.990658698346683,2.994819399408239,-6.060603901620603,3.496931191763806,6.516902821151417,-1.6410314524013814,0.3868721868807067,11.474633686154217,-8.162425747748873,6.775935675500704,-0.007655149081315704,2.246032902977971,13.489981556826914,9.247214588169301,-6.5995364223585415,5.026501032910866,2.539140688049836,-9.430991116209068,10.041685924601794,-7.6330969165646145,2.5855810324890167,20.842177759209036,-12.266689460028632,-11.453913644214714,17.277177385856177,-7.77275500563304,-14.550321373728092,-15.569209907123444,-6.835571936310157,8.159884433094819,13.289745092101985,0.7823214520999983,-14.99405639737317,-14.31466388813078,-6.564443304115768,7.544066054503587,-11.077680226021712,-2.2762180472197215,-6.110404559315882,29.054055956517626,13.817989925460829,-8.645590857712584
6,-0.8097625369570749,-1.1842102916137098,-0.23566081476345185,-0.5086034956683563,-0.2415494695925295,-1.8194153751668032,-2.1576874591968087,1.6145052891978837,-1.0896483847104574,-0.27920843895565906,-4.167754934976676,-7.636549217947984,-2.7706781393235524,6.510677410129479,5.066184931345379,2.2405424390584883,12.186593751574947,-6.568030345945489,5.011908265878507,1.103097763298686,14.364080789583761,-0.7263972840333975,6.863555907790465,-1.6763386409184544,-1.624681060993857,-3.9584087612379832,3.604449954197272,-1.6348067012922922,4.070904600017579,-4.655631734013539,11.720228748466594,-2.35165158006373,7.593961219683532,-0.15819850444646624,-19.195348293420786,-1.445943947789456,-11.874812485758998,-6.809255484895923,-7.967891277650283,-5.474833177622572,-4.949365646444661,-7.612279437942368,1.4368204818771835,2.8032097349011114,-3.2993895792380945,-9.952240985492816,1.3791025416054896,8.157282455662685,4.983177779749869,-3.9055923637679264,-9.129663806707956,-0.3074528161742092,-5.285822793234798,-9.351284745687309,-1.7775354519210718,9.25703963327071,3.662290995128803,7.525336591153002,2.7904457463143633,1.5702299658935504,3.2670676885741057,-13.825121768987861,7.3095682563086335,-5.70466870190213,-6.37385616733024,-0.8316659081544928,5.401545786322227,0.9689732009583061,3.826034619531801,2.095855729292551,-1.954854298613166,-15.902902253706971,8.219195302176644,0.6009281949847216,11.82817714583651,-2.032418845793474,20.255955050805166,-0.9194874617240647,-7.207493687377109,7.046297864130765,-1.7081534147882593,2.348588121751212,-0.5332434672486055,3.293656655207025,-13.84225097916498,-0.2455244113433931,-4.180559425980235,-7.395153376274,8.731741515948789,7.599298536646687,-3.4691032723487534,-14.301127155366165,-5.253798165709641,8.218716525583575,0.5005035675748878,12.197232498637327,4.932054069293316,-12.949214031139096,-1.6026639350635699,-7.217511770696532,8.57329227233766,-0.6221985529367542,2.2177598784840833,-15.690330382970684,0.6993273409849305,1.2383219942522414,13.956475028415216,-9.529338465817695,8.616108904434114,-2.6438422874202114,2.7289902646387847,-16.282389193187065,7.608773721770406,5.620883246565885,-9.889201674065024,-9.089079709005839,-1.728275847899357,2.7661523873044533,-5.959571810403133,-0.019094129794262327,-3.6203021701812967,4.9445050239788415,6.254126614628074,-4.8422312994472625,3.911408614153657,2.1642593746789798,14.477106292025596,-1.4093795932237072,-1.415634423772277,13.98147060575713,13.783499226758824,11.240596833895982,1.9354889447343404,4.539210464451107,-7.90468050604972,11.185252069517219,-14.480280404213739,-2.5422614824992418,7.9372292052782285,-3.9511109952669097,-6.588833316077832,13.326576793773855,5.49129410379136,-2.3841845149096557,2.8029940960554587,-3.5196907011157172,-1.8821365230443072,-16.382938489265072
7,0.7342664598820964,-0.5041205974618141,-5.624888963037726,4.053300255831717,1.3780812522759769,11.021273962157364,-5.650643189274332,-16.048844745157318,32.96493185395425,36.98703908226987,-12.461692324614766,6.143527217497361,-5.0927384454210785,-12.717924908514476,0.5208688729150928,18.584471925685413,5.840780161172022,14.48724625360408,33.19206937629713,9.14044345736609,5.204084801526665,-8.495649852498971,7.65541219733929,-9.158450333051077,-1.6633060440030758,-44.875890098747846,28.616700102507775,43.77989416244363,82.32400514922422,0.134279078019976,-37.94195474208713,-30.070516468593734,3.2097386766417277,10.04264496207963,8.320125625692706,70.78000608077728,2.534776790564103,35.525153077317015,31.266541227294947,-6.566096158511736,5.85759948283178,-22.3698218942363,-19.13901323394843,7.976554867555117,32.52636400264822,35.890525563729696,-13.242950130028163,-46.922492478319164,-18.45842442357276,21.76712957688563,-11.642556840347567,5.547074412209635,-15.809522331511875,-39.14375056398092,-24.6020934537463,47.989170852103605,9.204566881271148,-6.440093357179359,22.441528244861424,6.00819582270361,28.889716480288826,-9.176189023440697,-2.536055393586001,-13.921524332138372,23.108141828586202,-0.7560832817800648,-0.7587397302456816,13.367811439994526,11.26953652857028,3.6660803662867685,-6.140800590025682,7.54347796364071,-1.2629505523668774,-7.957283412033937,9.483478960564957,10.093144022357544,-10.820810269091448,9.678371592513955,-4.533404066072705,-0.029635706638990192,6.836381452595712,-1.1545228386213162,3.5694367393399307,5.340557043297974,6.646071184420476,4.1186846075205965,17.645774174766906,13.267696227585795,15.809698302521364,2.9589782278911723,14.147409660121344,6.823420431771647,-11.522806034643203,-3.9374719253522206,-12.493707567813065,18.37517590381661,11.391564018253625,4.997558525493727,6.488283402871938,11.13351088052964,9.794558975571029,-15.482358792942007,0.2331955764309953,10.777146432054609,-2.9297349978123832,-1.441847843346359,7.6460062480046815,4.586280151524891,-4.191845115790219,1.8250778846078308,0.7425086282265806,-8.216696137221982,-6.453087735303069,-9.117337813227156,-0.9429003145966479,3.339294576782052,-19.689050539599283,-2.753251563839716,-0.9423544339112966,1.1133867092092644,-4.6370486032352884,-1.0471437347199926,-0.4077163638740824,-9.666200724860294,-1.1022092739581453,-1.8451861176337736,3.8590648212497207,6.644380881549322,-0.3255251966103391,-3.6746880831458526,4.013000063440894,0.6286349005536886,3.286794332096374,-3.2862642552233963,-2.887590892186515,-1.8275818018821233,1.0926713153011758,1.4868948005288933,1.5171161344475628,7.545513462786112,0.1714943254489109,-0.988241599260679,-4.13020999873475,0.4250525286507658,4.117577765926602,-7.297015954215342,2.970070386262507,2.4413383855292117
8,-0.683099870109781,-0.8649560158309275,0.02139828653244575,-1.3457823013415329,0.009676684713576017,-0.69011100663875,-1.9871576959840802,3.3349758283380035,1.109084600434144,-0.6886688084943485,0.4511815284635637,15.475157623839555,-3.414398450920651,-5.570880661744499,-2.1518931009106668,2.1005523701887663,-3.2343739629167896,5.127882815787728,0.3025275944168287,1.0878263822514995,-5.521237994021755,-7.0546545850745535,1.886838378631714,-2.880676889218492,-16.438792761191596,-15.926119343670669,13.519473960619905,7.901487668166947,-3.055898246320716,-2.8026783280533007,-9.728311665636026,2.5474025872562107,-4.637454034663423,0.0060078668484911685,-7.11088264618691,1.1098740835369623,-3.476322924870073,17.101666121979957,-0.2504756477481032,-7.351314936323116,-4.4695574697069524,-2.578796823485725,-3.672543504318449,-5.521480777862351,-14.749222473155786,-3.5966369803404157,15.21797268182439,-12.19994726778412,0.6348353202627252,4.53100286121026,9.083118937738808,-17.35341419214285,11.999315121717801,-14.254120260283674,9.741253034343805,5.744674394113505,0.4480937519609343,-7.3146135016872655,-6.311031475675976,8.324616012606997,-3.0855778440534913,-5.75494663022459,-0.3222740057197987,-13.486590281493841,7.206397827352965,3.10209691700986,-9.073630974107061,0.8465476811648506,8.87868353737222,8.284325376503816,5.391066108713784,-9.16072377804555,10.88799716485788,-5.284415975040783,-6.672221126780423,-0.4384060605363013,17.964051691529225,5.096539536409266,4.188021788484648,-6.729725992179239,0.5629449366676111,5.0297487927859095,6.346826815085656,-9.448793968779803,-0.7809694998429281,10.791015080078571,-6.826552389274797,5.221744858754394,-19.4615327145586,11.438812599259277,-5.764994370926195,5.775777857385511,10.354080844175371,19.462468498090885,3.4891778844887353,-12.05466788341655,-15.179746295482198,1.9192467741553958,4.208421038326283,-6.03417037410623,7.342183087949944,8.916959435523976,9.04041232777289,-4.676518711063863,-6.870969792958405,8.724543393672961,-9.082690553045738,20.522906555663592,23.238378135513077,-2.823133828352008,-6.677673703043291,2.9853404246769424,-2.3657853406517053,14.469631319683849,-19.340205427486403,1.1875673338948207,2.8728667769865353,-3.7743053804338396,10.672062052894825,3.0910757139238036,-0.7406902112727072,-5.419509794733249,0.39461794029616754,-0.18929374241592023,7.14756000144899,11.08980885483268,0.6933441831951076,1.2344431560317182,5.360022781424259,-4.146878168632229,-0.5939477013501003,-12.19208097714294,17.929758190841536,21.776949489971845,16.790147062749632,-25.216243710408154,-3.626547341914821,3.5848563460999077,-0.6166511436043265,3.8753447570466264,-9.920891657506461,-10.266940668960533,6.590300083010247,6.340386856855855,1.5492693970269023,9.46599823134515,12.771966702119832,10.166787022711672
9,-0.634155953409654,-0.8497700430774661,-0.1339123083898998,-1.053760757528997,0.039202642683120355,-1.4771974933579584,-1.0140365873115582,2.781956459422575,2.9697681637206945,-2.8641175091806943,-3.7426189637067973,1.1531206846841837,-3.970989473313615,1.6960443220393515,6.511940181936316,1.5815471049655068,6.287588758372403,-8.71017631233893,-2.9971230714405475,1.7449372545913495,-3.8486764616584614,-2.417205188576526,-4.742243833525331,4.67225406660177,0.9155099359020418,-5.09484225920115,0.9487053192075026,0.5730067086455994,-6.146164089605204,-2.6593644026119616,1.7888179108752291,-9.986405280723778,-0.09522191009080869,13.066052905961696,-5.157076114823392,4.984044911258123,-1.0728199398383855,8.720036266298235,-10.232954848415943,-10.894309905192031,5.720965435917773,8.17313630185168,-7.175566318351429,-2.0418574619629593,-9.68274333415928,1.7749528565347317,-0.7449811314531858,1.7930328745148123,11.05405529550752,-6.0872846870681,-3.8724100584237595,-5.673266036124698,-2.0489504952214603,-6.89934607828124,-3.52150792989962,0.36232737118534625,9.498141007860141,-5.347147432729825,-2.224972826857671,12.487841590043695,-0.6372708186691374,-1.5231185956353945,-2.710121285042187,15.181064110213864,9.801656936720217,-9.00356183948042,6.3882248487211495,1.2974901322976709,-5.1195434951963446,13.60584611991833,6.105051025008223,-0.19265885025619656,-8.585253151233742,8.144640027693743,-4.304738896216162,9.09411353331412,7.017669365514927,-5.052111225162129,1.2256283960288112,2.734907128120325,0.43275317662762547,-9.12892662462538,-7.14267405140051,-24.05115711707658,13.150393253878992,-8.64818142837292,-2.5512089670678892,2.138840600595394,-3.653781828235963,-3.4547134115747333,-4.105258228715902,6.518455072257355,14.259406387397844,-0.1806685025085208,4.2671333233861715,-7.236265385737473,1.212655582578825,-1.6518662496452468,-0.8598067088587931,1.6450583059199897,-9.19083608311161,3.233691021964037,2.3130651820723305,11.032847091799612,-4.881480146309073,-6.659297735169255,5.507426751019966,-2.8578204267334173,2.504818442090587,15.858287880681003,4.844518350782316,-4.294712904174736,2.1910085779235744,2.929922109423441,-0.9871197881612417,3.252724405349986,-3.483431681123245,2.7986207225119415,-6.731665972747165,-0.02340071938492161,4.461150896281626,5.872324321496792,8.779854430329987,-5.083154506918995,-6.162031942344893,-9.75961364787921,4.778452700113171,-6.237846833152013,-0.6184658420087231,0.9502613875928133,1.4775180355970372,-2.219057079550352,0.22565394875518652,7.281997996869993,-3.6350328972993062,-13.25484323139977,3.8325729981674583,-5.333630702177209,5.830495442212397,-1.3691400918242815,-4.9583501880528855,1.7267599840644057,-8.990822173004132,6.37994706237775,7.643719102636569,-4.054920973938765,1.550481454010089,0.4606928827917419
