,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
0,4.288282407255135,-16.413880140277627,6.215234974213259,15.735576852400268,-0.8682575380100472,-13.40192103438287,4.707727690506192,-14.684857894379729,-7.188175594942233,2.8272100181468187,0.5871693576914293,8.006236596256935,7.716222138051115,4.518856890260424,8.024206439608582,3.3834208920254465,-3.2406869987875253,-0.9190493506762568,-0.6865313766553898,-1.0003503519849515,-1.4454812970699384,8.688162710894332,1.7049978993012718,3.008690145253536,-10.589637713183215,6.722456570287147,-0.8439208251726406,3.7694365034226545,2.890073098902316,0.8941877794894977,7.985275534381813,-1.1535776997621725,8.42781250731574,-5.1526520800665185,-5.81257380040045,4.953692499320732,-16.23143160315202,-0.4693267303228556,-8.335273441089885,8.442417431503833,3.586028533303466,5.896825689251466,3.560569396112138,-1.8254556928303178,-7.8351457525171035,1.269371472095483,6.676735140687697,-5.124147824515026,-4.618218331293327,16.65791637652583,-0.5488171776266206,-6.76859187505508,-5.29300816677068,-1.7662588950577711,1.8564977430868803,-13.080865888838213,14.879922599404154,-0.39767710372841286,-3.1306049628967956,22.404669475069213,-4.159054025934656,-1.2179840870540795,17.04404725247693,-10.432358171568577,5.040034050228533,9.127070760696732,-0.08384941844711966,-11.077089712038644,-3.564020264074306,2.8937728738498993,-1.6551662696991891,-0.4502246779747326,-2.8098533570689197,-2.902106919958627,-9.122799512726203,18.341589317169515,5.6763084432559445,6.984240328845638,-4.369577490989396,5.5244353878866965,2.931716582969386,9.421769254561523,2.801250748997212,-2.092459833402327,-8.299811716060177,5.547030208621819,0.12742161240790306,-4.486578491862377,4.707892435617112,0.569615920304041,1.2568443467344819,2.2515390473385093,2.165107452316062,0.11106529196267734,-2.745075078105411,-1.5480048622697504,-0.7044856270357245,0.7265855286311975,1.3197792277387532,5.9726666543558125,0.7663870858704414,2.63112395307126,1.3715870602060405,-0.708124783130872,0.0864683569777564,-1.7387180927681642,0.3262507308321088,2.198221721608928,-1.6578237484667027
1,8.771161116129067,-16.253979439087992,2.2016262224157246,-5.640364127548324,-0.7347056690669014,-0.7377226836947746,7.749279544076046,1.000097348168042,-1.0958908923816018,-2.8970338695164677,-7.959724998667462,-0.9530036394606245,-3.716651758204396,-9.348781490454911,-1.2423484782280707,-3.3792222566728056,2.4395010639550283,-3.292601587474339,0.36384782378012737,3.0569391319127734,4.622656295033223,2.359678852371969,-1.9714269385799663,4.10893835242478,-6.574306630465554,-1.5398761822934517,-4.135940126838114,-4.24448132027363,-0.6802042222933218,3.2418739261225804,-1.463640074282113,0.25020343599594763,-0.7459309136755969,2.0187647983674646,3.48963281124278,-2.3341765702896704,2.570579049947641,-5.786513493085565,-5.505955803086847,4.330244026665848,-2.274075251688002,-0.7058487397141489,1.7188543792672362,1.3351110988882882,0.2374739664758445,0.8335713348646133,1.866155667360922,-2.0400083505120463,0.03198980390841122,2.1784153319748016,5.706910623153955,-1.7738081406398414,-2.1966459045346722,-1.9040891954248733,-0.3695577574742238,0.3303392117024009,-1.3437278734850464,-0.27740736816599654,0.31219182747553936,3.2485496095343183,-2.0072087787692974,2.7054934447609225,-1.0996642304432673,-0.02391188465382882,-3.458857187121609,-1.9103105635863606,-0.44907835121585427,2.9109535724105866,-3.685969714411569,4.974400971967206,1.215132948974512,-2.1489418484113108,-0.7003727373091055,0.9762898763458658,1.5177309457092611,0.4540032067408838,0.5519889529515765,0.2911992795874166,1.3808566372142372,0.1304574435509135,1.3433053076407906,-2.279742890961774,-3.980365745437023,-0.5458824109169378,-1.6904768150692187,-1.4934482564533758,0.905428371268687,-0.8849592972778663,-0.9869577551345946,1.044959181700975,3.336853421795523,-1.1425741766417334,0.15330436309997983,0.5689310222123973,-0.023342877823553015,-1.520723198730981,-0.15384279169722104,-0.8366782140312553,2.204628970173667,-4.050676126815947,-2.703920910656146,1.2424976947736868,0.3327009196818857,-0.8688231429971739,-0.19790080618660538,-1.5169680993672459,0.2907678747404301,2.161875759259125,-0.7468108397425155
2,-19.15645940206842,6.326914166429629,3.947090857750778,-2.7892729749541374,-7.5379741505224835,-1.0835361158614503,1.624386649264169,6.921874276682789,7.744960559646334,-4.011128513796036,0.7535529759579964,0.15970360667287303,2.7056482677724336,1.2226087471665634,-4.990840406688694,-7.928698151610918,-0.8846381142883089,0.4368935315200193,-0.3964167525151697,-1.4056250319870258,2.9384893848905316,2.7729617524977073,2.1428089705362163,-0.5453244638025553,-1.8665503928156106,1.190967424659188,3.6392993211200975,-0.9538125486907946,-0.637010283687585,2.618648561514352,-0.4594373482234705,1.7295485925057064,-1.3336068844163267,-1.4540188736910609,1.6533510824035729,1.1342139028278018,-2.37519416361871,0.03943375772121338,-1.1489283423099472,0.6660504784814156,-0.1299878830923866,1.2840717873285252,1.3144269471446717,0.825838213568844,0.008777251799900215,-1.5375934728096647,2.328022869657222,-1.20965738518126,-1.2922144621903848,-4.215538080714208,-0.22934740245123658,-1.2679866204730683,2.6510795066426303,1.2956225251204598,-2.065812922390071,-2.173351423753871,1.5473202585500399,-0.1753655041474962,-0.502327096131377,-0.09863725337411955,0.2375353470279164,-3.5894693702994225,1.688923128922914,-1.3976333707311948,0.1482204751416191,-1.643318877529959,-2.5270015815966027,2.1650271196998396,-4.311852560027417,-1.8532125702117839,2.595389090407164,-2.3219421472619297,-2.0610087650116764,-0.6674405353619932,-1.335978254222592,-0.6933526678220188,0.24400835823073463,0.7703547278898646,1.380856055197021,0.057078571243927595,1.3374142114665426,1.0859097408020761,1.1315612479624673,-0.3266360564263508,0.19742878360314042,-1.1668564822505019,2.8132099632522074,-0.06460141181188021,0.13291596840664513,0.2966951553574633,-1.8112437516239803,-3.9117930294579653,2.2139014608099377,0.07543874717652,1.7958248021796197,0.37837063097533796,3.0226699784822397,-0.6666123258456433,-0.027404439320160567,1.3107188518175867,4.744072884634486,-2.63703536807513,0.11467325904815484,-4.863598123241269,-2.177477727144755,-0.45542691114595885,-0.4362327228197612,-4.041465387823739,0.776284109934533
3,-7.044096273076093,-8.345296800663348,3.421351906294124,-10.966228961351383,0.10118837944308999,-6.845305399486975,10.034894832490792,7.871044449530897,-5.399125043694767,1.1029030665184685,-2.687230253564717,-2.312541259314548,3.6287872914150254,-2.0301549500652523,-12.9105146446912,1.4094436474068714,2.0342569739203915,6.70442377260029,-3.717010243781894,2.3108685831997455,10.918876782669088,-3.7280843318442525,4.161110236656161,-2.5243428455926287,-0.23782172744364205,-0.8375838826926125,-0.8699403288282104,-4.080473565275222,1.665979776192778,-1.4409906522144684,2.0174568510314885,6.1994188918517175,4.316467636016226,-4.574801672587081,0.47183480495356844,-3.2313470190879046,0.09584758864522924,1.8720155731254047,0.05783224859439362,1.2102496547378194,-0.2721115116945818,2.6230345533461743,3.299162181195195,1.877642710894888,-0.5616366901928389,2.116149830557391,-0.6999991094461877,-0.3557623725849717,-1.7619482759877068,-2.6859376953331586,-0.3887958298201263,-2.453026797750004,-3.258584013192967,-1.9606145675514686,-0.5032243533259548,0.6427828472462247,-0.45294048371021933,-3.417094247790727,-0.7651700386689426,4.540764677186978,0.8862591106039982,-0.7648543458076227,-0.04477908550496432,0.5908102307183714,-1.6239975335907202,-1.4558894769510862,3.19030259114823,2.135273802269821,-0.7132529988689306,-1.6083670975276738,-0.4532906834336086,0.8205575583904201,2.5179217054491403,-0.49915315533121735,1.2133523366547532,-0.9972490439408286,0.014553046586726515,1.097002823761538,-2.893646606847782,2.029336657228409,-0.48844928378960156,0.06714800681729405,2.125426290378276,2.784967389415985,1.8256396756871527,2.0921716591660062,0.3099434879576383,2.014653819892597,4.015697981363804,-4.296134442979605,1.2705841843401353,-0.5420182271069858,0.38531786554895225,0.9460590208855193,2.535240102264969,0.19269076049485326,-1.3592336077701046,0.5497641474418286,0.9806895716161508,-0.5677164493213609,0.6106047205117148,-0.46883718462533336,-0.9611476993642154,-1.351216500300014,-0.23130863250772443,-0.46647538343356965,0.014121768505583759,-1.43238272534716,-1.0503503106393632
4,-12.86485306682914,1.5403196981827183,-8.684243159119074,3.7602882440045002,1.4797713215384831,-3.464926889729412,3.692418161547227,-0.5107921262388201,-5.307488805237241,4.21714359690623,-2.685354088951266,-6.745490084722375,-7.097803057078362,0.33512874415903576,-2.624879932062112,3.6088434554586217,0.20952918661592573,-2.949011744530832,-0.2943474906134155,1.4106573580000084,-1.4391949472135313,0.2743956794898008,3.6375006194413464,-1.4368469628920102,-5.513876893533759,1.1819647672353013,-0.8311886999070601,2.6845310881690927,0.7077343673243661,0.931686898314547,0.9458689956503635,-0.3801224319263167,0.009524746041001383,0.5700533117936956,0.08570766611514188,0.33257361659578494,-1.3727433694130973,0.912885025973212,2.7343857907373383,2.486715606541318,0.9887052823579489,0.9793740868687018,2.2246103857251214,2.6893474223167506,-0.4951896358294207,0.01563603105875612,-0.8871964832295531,-2.613331576124971,-2.1769187140196995,-2.754968367129684,1.109484306105365,-0.012877663874297895,-0.9701728785228443,0.11653227120657333,-1.4189559478358538,1.8119164295298034,-0.3717894704144091,-2.230251090497692,2.4805546902176223,2.25470708157389,-0.5620647540201784,0.8026522968679067,-0.5773977453541881,-1.5155639451640548,0.030446191427877023,1.3218248514139246,-0.7590192308906369,-0.6128816029215337,0.7299774667866371,-2.002342462600207,0.4691834470591394,-1.1173907348374725,-1.0385188716067297,1.1326196088851568,0.6827252601340024,0.44637146201528594,-0.13876153662994198,0.7566449428214989,-2.103414996328261,-2.830605625807566,-1.174067023677456,-1.7931235221569903,-0.39762500953135566,-0.6166210636286782,3.483182116782756,-0.6756535151310918,1.1049083515217448,1.1466091743653497,-0.003269896294542801,0.765334268918088,1.3364026563416704,-0.13587436953138043,0.7616783008754109,-0.010423367670014616,0.2943469128082111,-1.6853946214766542,0.7943200980160998,0.26060485894126484,-0.7221355655141407,-0.47577907306417533,-0.707818209765021,-0.5497275255386245,-0.3568387551531593,0.5014316395518956,-1.0978537609991394,0.5499447043470166,-0.3139986761602197,0.1193922164862034,-1.4570249582905213
5,20.82991943620151,-14.576952207967164,-1.4629220348150123,-4.2814169315997805,-14.115049182102112,-7.665154136069707,1.433067315041126,-11.753312697896646,6.4234517366425585,-3.1881299765707594,-1.6024186642311222,-0.2842705351913126,3.7266144873132276,-9.640279728512386,-6.1416114824545165,-1.7491004142811033,-3.7091284221630483,-9.179151618514647,-3.486411002239504,3.2419248888756687,7.248867031346312,0.30047510308874037,1.2198355761506527,1.8909080876995457,-0.8164525676697635,-7.118951931819611,0.08381320880302545,1.120110133922307,-2.823342985094916,1.0907177339487744,1.0903404898169118,5.370467584900502,2.384965141395498,-4.351418089766675,3.866307374049753,-3.129532762532997,-3.405026346682054,2.1145161865093374,-3.161524079164286,0.22446842833869732,-1.213217006901929,2.689580891057333,2.2878003466320225,4.397239095214941,4.138649698927776,-0.9120317051065131,-3.6709887965580847,5.036826115425463,0.9576388143031663,2.0221778892041797,-3.8675653304171798,-1.2881713248960005,-2.2261660404902077,0.9506780050686542,1.091727468959097,5.692830381673927,5.10202180875731,-4.338489588357363,2.110223481205769,1.9045717461569636,-0.13458880400218454,2.9642654935407395,-1.8495998602855455,3.3097969273198244,1.442404599850206,2.4700421270385737,-1.6339047121400445,-1.4966390586625395,0.15010325319806472,-3.6281873813076633,-2.211070780084716,-5.010662208507627,4.40070922890666,0.3169198094815091,-2.5203144358238045,2.0658708537866817,-2.5995649522778543,-3.3980726565989454,-0.8812045358596073,-1.0767548699592124,-2.0844159512981193,-1.2982056342917976,2.2756311519060715,-2.094380608607377,4.9460056439753375,-0.0018420564999164502,4.202275056710032,2.7064892930328277,4.201384598183068,-0.8729205330382999,-0.45107982599074936,3.168514737686234,0.7405158338493061,-1.8537004132569601,3.4191582570962176,2.3906669716078617,-4.076158410804153,0.1393875599518421,-5.76548403034988,0.18894576611369662,2.559160638204093,-1.9706763134492584,0.9577956349355143,0.00036799037526941136,1.277335663329657,1.2389691423569051,2.566287717080993,-4.476341148592932,-0.6673817102330937
6,-1.9171223370715047,-14.724399555053456,8.680433957742984,0.48041436468507287,0.6609206785556084,-6.7118948243411705,5.178971446157382,-4.297033778219144,-10.014581200150001,2.9060075243054424,1.095687096014005,-2.840405195884603,-3.0068964086807,4.953233187298333,-11.51530815038166,-0.6108755206632158,5.252660571962412,0.7984904252668996,-2.5115747046651142,0.881340327215643,4.673181226262854,-3.4568787922088506,5.636851396525158,3.4834901320447136,1.8980243129373067,-0.41643676947028274,-1.3101368270539484,-3.5191221499600864,5.003424664374639,-1.3961084820999536,0.44334598591421837,2.8315189829016596,0.7424994812483405,-0.8902687815697372,-0.2370246784815222,3.182205181484171,1.0943528522526527,3.881570556750262,-0.8618451310902162,0.10888836206488814,0.9148398102483818,-3.1042154744619905,0.7905103898890258,-0.21708989050618588,2.339913687877097,4.7214007315717,1.3330574152962997,0.9627506957001903,-1.9153778462222149,-2.102214736261786,2.543863692061554,-0.8089749994348072,-2.866739608265032,-1.1734017147849989,-3.7698122020553346,2.6527528123972646,2.831029182972231,-2.3240017283826386,0.14451776729658605,0.3868635272146903,-1.976585824751245,-0.006441758465451419,0.20756050433434198,1.5520372110990766,-2.6762531911995566,-2.613272740690291,1.7542269505202266,-0.49181058112648574,4.3242858313159385,-0.19565418002550383,0.49091871986332736,-1.3274584915239835,-1.6462088708359788,0.12281014486391229,-2.028686513902974,-0.4452222629796853,-2.8947456642060634,0.9198367387355977,-3.4138824816203917,2.912160561485836,0.5627599170487216,-1.8093694922968173,-0.3592553229730786,0.24645962622090048,1.0351281355730593,0.6139414867154755,0.6184724366005045,-0.02204515574157509,1.619472153140463,0.5926987940628332,1.1595158451709608,2.38929100457064,1.5636039538837825,4.028137215819401,-2.6627232054233265,-0.01454175898200559,2.414412392676035,2.671928471579668,-0.2121013622085347,-2.524810433433257,-0.23664387696334127,0.1587359007798128,-2.055698520518556,1.1088260909145755,2.1084475072435347,-0.4361696846600626,-1.8665784030016985,-2.556628944336257,-0.6198104061386731
7,-16.48486385762742,17.651732440239037,12.763394191002385,-20.248021900376465,-1.0164314609046199,15.560753145788379,15.424332927188885,0.09952326640838094,-6.386547159022924,2.7753491476473773,5.524232830690754,8.111388398561248,-0.48123462297857994,2.6725220161250904,-8.38523260850966,2.903451030233049,-12.303363067691834,5.233835876879971,-0.9817159622580379,3.4849295227156247,0.45566761556087254,4.041555887961709,-0.9888115590421379,-3.032454447219185,0.5893727557030443,-2.2292686533537167,2.605070427218232,6.932899425831647,-1.893734305669629,0.06752453299576916,-0.3437329712835416,10.55178511829579,-3.943082069477465,-1.5011868441363971,-10.182644944959396,0.03176170588332217,-6.375929871666812,7.265877025683849,-2.8221792641290007,-0.8527129814592538,-1.2806796271137153,10.721889584957344,-1.755090292669458,0.4702651063090783,1.9753102811505556,3.4980358586645792,-15.972457672698871,-14.109962764664978,-1.1453405176395655,2.1935050318173843,-8.274548252706854,0.8936315981913425,2.907395700325152,-11.684652035883591,1.9755315428065714,-10.756998666289386,-1.2274639636711593,2.0084429638785295,8.010274480538378,-3.539562697741121,2.3195853249345504,10.539379383479215,-2.1177164179953287,-5.889939035453647,-2.858549921359221,-2.8484700600212802,-0.19865447512572115,11.191234847863287,6.303714453954447,13.303476952402935,-0.8186364220478963,-12.463574012406216,4.090772177138056,0.12803469426198072,3.5802289319938163,1.1036272727080112,-2.3995360810845527,9.714232840702053,4.909393545823251,4.284810206909095,4.533909709775915,-7.053422266764639,1.9351675634161012,-0.508263740250132,0.914191618249439,8.048317221384345,1.0880591660984007,-4.434470750120279,-4.308713219320581,-4.6618869873847,1.199574846657331,1.0856017487123553,-0.3741605331092187,-3.71423735784314,0.4810020329720356,-1.5869323868864225,5.634982773841862,9.92865369612614,-3.7831480714673917,2.3929097246793156,-1.2675036858666924,0.26377288423509815,-1.8840451670797798,3.4994992712571915,-4.736286910388551,0.04763051306533628,-2.3113653670329057,-4.477170972434598,4.621812201659072
8,-14.47046991496451,7.837976528989688,9.813057968082907,-8.725289373170023,-4.26376004271798,14.178098511223512,2.4822654195082157,6.628660618648604,9.918576320418518,-2.2646803648330485,-6.232028282101372,-1.2983110620895013,8.622785711248657,3.2246387055975596,-4.046791057796493,1.328788664464075,-4.437921067082605,5.7618825869352674,1.8914878557755315,0.026312071005725635,-0.6485640377268749,-3.6006634715965196,1.2424536175212593,-4.521146738178108,-3.715185932722723,-1.7462768556163408,-2.169210419091807,-3.594113597914219,-1.8287542928904563,-0.22854066753496752,3.6525263907040664,2.751951633476706,3.375392394322802,-6.052363952152087,0.5210588115044265,-4.880068788023445,-3.6393730404510687,-1.86023804329415,-2.844682146482899,-2.108946703106963,-3.25982715731817,0.8920471441610385,-0.13061757232295237,-0.5608589415473445,1.020092296755563,1.5070400642021813,1.6140139274595213,-1.5372163446256524,-0.20001360358220202,0.35015956454334723,-3.1525236470415177,-2.284909061979725,2.01880388922146,-2.7905693197775374,1.6690853428627808,-2.946982031566912,-0.09148554010261495,-0.6534277810753342,2.5474563105501566,0.5053303129722522,-0.8154586853184117,0.5056875793428133,0.14758073763805865,-0.4603449902986664,2.481376196061015,-0.017235263820545466,5.006321865737973,4.657037428133247,-1.0984544307348116,0.4058949458925141,0.83181178145288,1.1064257149286478,-0.9951047896769325,-1.3759844235668894,-1.8588245348704684,0.4374040723897422,-0.8411725070230129,-2.313232293549727,1.2579241733025077,0.033036671322726724,-2.6685063088544165,-4.970721763297993,1.0786247323995553,3.5362291973026543,0.12747646573849164,2.995772086502503,-1.5519562200563704,2.158153581897659,-2.6317190899981973,-2.5889203346879226,1.1197899239446485,-0.4518569306339924,0.730346037520734,2.397302363223704,-1.1842514167702354,3.438937455787366,-1.9760340026541496,-1.2916354372491692,-0.6868605244229969,1.3203069908815883,2.2241558004395623,-1.0548749757553095,-0.10958267287423923,0.593286295191837,1.8602845086500597,-2.171005492812543,0.31902053099492944,4.335399918426606,1.479626654429398
9,-0.31284009022155446,-5.218837872739207,9.634024744329016,5.586130519936635,2.731861608345862,-9.463851654772704,1.1928419270169173,4.874892066504413,-5.048516412058697,-6.3825373697820815,-3.479656843623952,0.7895696171647358,1.6087553196720417,3.5079554957645414,-4.060962628304771,3.4734845391850477,0.6025059965224507,2.9656426361774995,0.012832381907187773,0.53484774052651,0.08345085021755466,-2.1858531051711987,3.783468502345805,-3.6007343429210668,-1.4755101609002639,0.3064103438748269,-2.6067202051880543,-2.4182263220753892,-0.16360669617118226,-1.5263380516535683,1.6421987976583783,1.2636949877806987,2.279139607437932,-2.952981644635134,0.46640058251584127,-1.7956851492552375,-2.6695677279587056,0.5574400561392527,-2.180659444009076,0.6955104166793918,0.5391796928697281,-1.4948326668173628,0.8391496745563969,0.17735829435764808,-0.16254787490636297,3.50505041447475,-0.06702394681880307,1.3682054489787356,1.8703500545077827,-1.4311651096853133,3.0331886860917407,-0.1521541633027288,0.7325517159326809,0.5577958724363652,1.0170361065412772,-0.8751704188332446,3.1590043150348963,-0.5114273872463098,0.26153442286119655,2.319904267027764,-0.6474901085395093,2.2790789725259097,2.427391337830735,2.1786972713166057,-1.9728008907127967,-2.7711610066359436,2.9076297006090726,0.5727975083025261,-0.9783622348452189,0.4708862107566105,1.8647492437804734,0.388422174902676,1.3317402401867775,0.6710181075330416,2.126222969741945,-0.8463499721167824,1.4094291815271078,1.9153193285147168,-1.8483684546408656,0.904700792542243,0.523980506704609,-0.28181824965471947,0.07516784426007395,2.112650178489445,3.480073630456976,1.5148389588592097,-2.78219804735171,0.367665457007868,1.5094537918223487,2.5012651132312294,0.4380789818347223,-1.2547121205046752,1.6450549727594357,3.0394607784784964,0.16003697346453738,0.17796225604805058,2.526578196914053,0.21889258166526915,2.107794185321917,-1.1273963132483613,-1.1002086287568975,-0.665917596346032,0.2661539717411846,2.255698640916667,0.044799480778558526,0.90652528241961,0.8993595896068319,-0.8463579623576942,1.5511368078315277
