,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
0,-0.45284535251220615,-0.3577721803822418,-0.8756975547108945,-0.4646289689013024,-0.3472311671490784,-1.3504137599026043,1.854717972079353,-3.0756994276550467,0.9746070568249697,2.8670400981776076,-3.8733450737385513,1.986432610558241,6.73335244440074,-6.219183922838482,1.4348564078152664,7.339014348121218,0.8106748197039078,-1.1217689568759452,0.7083915164413782,-4.17011052095768,-0.970166453258968,3.9007154303667093,-0.39425511441962485,-2.3567814270779275,-1.1535911397299004,5.357741991743995,1.1806759247044947,-3.615096732073272,-3.49571108038535,3.9723484267175286,0.9849002171759264,-1.6351943588135613,-1.673437435728097,-10.02149837381189,-1.7316353198194085,-3.419186317209304,-6.673755511749067,0.12244093746421683,-0.2424759653274822,-4.266701279620614,2.3726818128235037,-2.780342882628663,-0.5334633878357355,0.3892795786293467,-4.321578759171755,1.547549877463685,0.1759977459369027,0.22596398341530666,-4.226454153190016,-3.674478075688621,-0.22088238207603944,2.7841252373237273,-4.292686595360109,4.768979919225422,-1.2616061036424309,3.7795748309819768,1.694910659245571,4.9091734928715445,7.882406583993066,-0.6857605604804808,3.7828599460347045,0.9844742080199593,-1.1325303462078316,5.227630391615238,2.9809186336705396,-2.0892426275938307,-3.10468847734942,5.6658299740287426,6.842812287688857,5.31437509759714,0.7496471266707719,1.8146088420835234,1.7598354873119715,-3.09466676876239,5.919579261972494,3.7690936972939317,-5.925375149134294,2.3578449690383785,1.4229285877289837,0.7152455021193748,-1.7137999330503566,-1.9489972663994097,-2.5863717958008645,-6.880168891341,-0.07912580846438119,4.445624391038031,-0.45485868044699906,-3.13319479489426,2.578408325811145,1.649654203811466,5.653223775202495,-3.2653276714163955,-8.86436211746522,-2.437967253709412,-0.9113577955020334,-2.1349708947068278,-1.4048743028649886,-1.2096135342181973,1.683197748897578,3.5232398077763456,-2.5186071595638615,-0.3951744359038036,5.5253486739672155,0.40105939386198586,1.556606494696156,-5.672906835622544,3.237013973536151,-3.6488008287336924,0.45830094036446806,2.578163489280007,0.10043014719704965,2.3433467550635037,-2.2132235660503468,-3.9366646534507344,1.036532899567219,0.09931267778117664,-8.092633827803652,3.604785902969264,4.182199009513516,0.9565473738380845,7.634158891088176,-2.2343975949380788,-3.5331161367800226,1.152613364185939,-6.608428429196586,-1.057080774859585,3.613969271554428,1.04088622443388,2.5594102810276764,1.2711487677666178,3.098899316973703,-0.05100810556008255,5.114190190261831,-3.322196894424296,-0.05509065196789542,-0.3957408160897343,-5.636436929402908,-6.5223249319984316,2.5888877365253067
1,-0.2707780536444722,-0.6673272137587237,-1.0087487339063548,-0.4866748876896205,-0.8180818392669105,-1.7136913496670698,1.8397932333097182,-3.326112066001697,1.3071240074378703,7.91752828359219,1.2212187089379303,-1.6670915909000925,13.555295324254926,-4.061111881896883,1.9978921521224433,6.22734757302431,-1.7921667882228782,8.529795494999673,3.2198386564769415,-3.282398542296297,0.15324042877644303,0.9825270619391918,-1.2963911994628572,0.8562508521615663,1.5376588379279992,-4.626314697395877,1.6833760799604551,-1.9978720784667592,-1.3562045148523632,0.9107055847287938,5.467593482915562,3.2480432871034304,-1.1919059258704927,-0.734968562645379,1.6442655745793155,2.7564652316200773,-0.3698276993701647,7.638784825651926,2.0289079377464176,0.8212430560113761,-1.695725096708288,-2.951656395153066,-2.0101752660816974,7.4913735362263285,-4.939900653042561,-2.2165207355412155,2.711668021726539,2.4372074284976764,-1.0334199031381242,-6.9032053829623665,-3.150804848568591,-0.36227859958054454,-8.058557244538914,1.1658095021561035,5.872355295998865,4.951073327336221,0.6189961676733235,2.071371217483576,-5.036332112554076,4.270231929140583,-2.2256736906918486,-5.622122297370775,-3.6843963904137533,0.19738049851826006,-7.50538636220151,-0.6870281209604799,0.7134084964847337,1.349098263730135,1.2642368464447526,0.4868342524215482,-5.2428704865590925,-0.9689524497880291,2.366451305562755,-3.943424064238261,1.2302999999364452,-9.548026101146734,-6.572893076965615,4.269133523439819,-1.5673227485458519,-5.913672165514009,8.652382609105022,-0.8064247987262767,0.05955346231169047,2.880030300550794,3.883581397151899,-5.678270286745115,2.429985034044019,-1.6115303690579468,-1.9955477519988816,-0.5459343031832682,4.954328300844187,4.838727559890786,0.24491311339851574,0.17835470457878944,1.7284671049646119,4.545180703096307,-5.2427122031647055,1.9635344587898027,2.4076495035143446,-1.2082034057716973,5.135984460427529,0.06694385968782463,-5.079438281298509,0.26263040927309195,-1.1854644931509761,-4.82784300025074,-3.9227256424082024,2.9921133963541973,1.4287211897081675,1.7292391225944401,-1.5693304784192283,-0.49538245761197386,-3.2874157365579992,4.9246796443825325,-2.8773186465414327,3.8445421668527695,1.0668459713515832,-5.713362242885015,4.260137338525009,-2.034265892543766,-2.14033087556448,3.845475299015782,1.6031611338119254,4.9497779204339825,-0.16413798798769003,-5.322781786547798,-2.63634944778072,3.8710590713730526,2.474797284005755,-4.404109950854712,-0.8498264496842562,-9.906595311299466,5.312844294332464,5.6008134912602126,-5.443025212436807,5.428913372830625,-2.8554385444141506,8.25226438792815,0.6612556050340471
2,-0.4158976467527677,-0.19459774570326813,-0.3688611342088596,-1.016713318312514,-1.2515199303592417,-0.8717266396155281,1.5899261630392019,-3.8960308967238504,1.9594952899614493,-4.773412524337353,5.64000754028498,8.276539317505666,1.0369840038191065,-4.811849211148335,-3.5011783348584444,-5.161116745024761,-4.333798499143795,-0.40951433761552863,1.7596819709018585,4.868930990932932,-0.9644216239012371,-1.1955049528679151,-0.7599120170066396,6.820003695897622,0.09363005901587881,1.3049187782741192,2.9061633134123857,-1.8982857500732218,-1.115536969516901,-1.1446941031981868,-0.18640398858951093,1.8546380870823,-4.654474577429075,-4.449666276654197,1.5469619359227584,-0.9112574056102762,0.25048230673549765,-2.371100759993105,-3.27159553925136,4.132965352484543,1.8709238257815026,-1.4629169527060712,0.5872209675551273,3.7552372669283245,3.746911872689769,4.566689146402557,4.547790711954239,-2.005190172673185,-6.847281046979709,-1.7297515906250356,4.943417487644061,4.453946862180018,-0.5300479681978196,-6.699556802741981,-2.9140356597544357,2.35232336667633,7.827109802116937,1.778360012110433,-4.877985321150095,2.279445618563641,-2.9488991753022598,8.099766683873547,4.838040312634148,-5.477820045449059,-3.222811272990407,-0.6769361272972346,-1.5427545842178922,-3.842412780772097,-1.038375864411513,3.4656422627168215,-0.5301189040786124,0.5138301643613954,-6.270599268935093,4.408233700087739,2.5108082746755045,-0.09820493663639528,3.2769373912214474,-2.3976100823036814,-1.9453564530636758,-1.360453513384802,-6.573999803261163,0.24630786564635712,-0.4826074839223433,0.7890151281870632,-0.21394069889597633,9.10322430170757,-3.2491912871912145,6.714470642466036,-2.7343024146289876,-1.9912329272695197,4.366041934588986,2.955077469510734,-2.6280250339003235,-10.92821764040296,-5.705346217225449,0.13977619358750254,0.11207870647439894,2.542784543691565,-8.081202914713565,3.583388140940347,-2.9544394406484478,0.6624510188541328,-1.606722600699222,0.9245192195665083,-6.4332729463090805,-8.112536635369054,-0.25097776468316585,4.992435218835205,-3.7138019316909645,5.098623027478928,2.524809716665457,-5.41752647007686,1.1168657769883528,7.44275766930602,2.135204564573325,1.58207645619472,4.501030760097371,3.8332179267535187,4.937396299655519,6.146446958085816,-4.013058881864775,-4.889540855467157,3.32046276611588,2.916990461458936,2.874454773065055,0.9127923438125867,-3.5154734059488946,7.77927469200496,5.4940402617582125,2.4059409956600435,10.943634743861175,3.232915932149693,-1.2281346859024116,3.661349244974372,3.416954455721321,2.5074425128759894,4.503594250432829,2.2984462193798216,-1.5072246121073012
3,-0.33138091057005503,-0.554531927066166,-0.2702474648145716,-0.9084557479794858,-0.989074861332531,-1.2847175563866435,2.0983501744473636,-3.5369766310472857,1.1308212566486144,0.8425998153261964,1.2258030543957603,4.192144744147828,9.075703570160456,-2.841574384629311,-2.382186562066246,-1.303336421821568,-0.8848581897082305,4.94800955382059,-2.934257614251547,2.6448239956032413,0.9930982401420116,-9.073618536798675,1.8287446828878768,0.4539380101835039,-2.9399714139866937,7.7749342847460685,5.799676057610812,-2.6879810836467577,-2.4103282426630903,-0.5071815588255867,0.40150976511152797,-0.3728098552677645,-1.708848221202222,-7.738167591028202,4.207701013815448,-0.6140922694601679,-5.882083095969161,0.45670074785190096,0.8672947700090482,-0.6759796056114447,-4.327534622061704,-4.540002075901195,-1.3695123869252752,4.72467076527457,6.577893164162359,5.463301015275429,2.369758521137155,-4.641172717212556,-4.233190886816789,1.411591966525269,-1.1310937906515948,4.634884134819068,-9.596257230779711,0.5083487706652662,-4.984411274641809,6.493746372978673,3.4538412551585096,-1.4690312045499756,-7.167745209296006,-1.9037787548618184,-3.8600968618327025,5.579930993709485,0.7248315227884354,0.11493182882867525,2.820227191696155,5.037815670484436,-0.3014761209589956,5.250643601250167,-1.6586868205318797,-2.442916643966502,-5.547383998768634,3.7517145540853765,-6.277726692177895,-3.538684485580476,3.0203096790487547,-4.323643920045018,0.29606345578207516,-0.7539653628344578,4.411345463156546,-6.677824545101072,-0.2338376509097217,4.010507416039175,5.549872108359585,-7.733167915757273,-2.424119937845228,-2.0227209218685736,-4.9108495954315785,-2.485120793523082,7.72652818972948,2.7739249895106286,4.5816444541810135,0.3982510845986118,-4.013212381336057,-0.31154249313845184,14.780793423361773,15.061166156036801,-3.615794825448609,1.0136198909845229,-6.4959791638799995,6.4428803045948175,-3.1831066352074844,-4.022591088800413,-3.638717432283822,-6.034186910946454,-0.4982116685444091,-7.068500152217016,-11.859851435337905,2.2925752184694446,-1.775658289244487,0.030771319564819547,-9.83449865315656,8.545815018450877,2.2500929718962817,1.5526626290766576,7.1419689676886815,9.227003406706526,6.027927937717663,-5.085444468156428,-1.2932250418800013,-2.609603879921692,-10.10869497569033,-0.10082455963847865,1.885788502457747,6.194113680438025,13.322817397011121,2.4032967471872437,1.676114140393899,-0.3362971713332974,-2.9435767742279917,9.920597567316277,-1.8707830079931531,8.307781450121208,-10.230838927825435,-10.993788410425049,5.203385371500625,1.5826064501417874,5.3010647379003,-0.9431862451378552,4.704189296740924
4,-0.3367146177827732,-0.36436430465020164,-0.8079721270551394,-0.5308281437260822,-0.4480956033521151,-0.9357702104637787,1.8307571550091881,-2.6428768280622954,1.9277969869458216,-0.41355391043101536,-3.72498517767272,4.389201938641777,0.02244827771033921,-6.237285867497728,-0.6353080264716514,3.4527216194329675,-4.487349591833391,-3.4710426997291064,3.0040123670064363,-1.3494311482382777,-4.249805350766682,3.8189568388859123,-2.25161977817851,3.6839533438909835,-2.022547034575875,-3.713315807991692,2.563837601602677,-4.149734240601867,-1.5766105592138413,0.9152582176517559,4.073762556388433,0.6558056423375699,1.0476216191468672,1.9619305639160447,-1.7571582467895033,-2.339583002034931,4.5018229901594315,1.7502850649206627,2.0037342021339692,1.0009379445775224,2.5957846602173076,2.287295083100431,-0.47524873327191164,-2.4875614851579115,-2.3319783130270504,-5.876290875769387,-0.5628084551175054,0.6212482685891791,-1.1003580773888795,-1.7405235461579505,-0.7574782755871332,0.4290651386464391,1.963683121557825,-4.061388072963829,0.7276160126969039,1.0283522317138833,4.8707617651895765,2.001674455846074,1.0410568857163005,-1.327513667457815,-3.6026767212463975,-1.3935140977609093,1.9515743281859081,0.9931146848705645,-2.2912753332840956,-3.4168421565076916,-2.0077524594908365,-0.6387355021232873,2.6089589778306874,2.8568763033232654,-1.7797609223940072,-2.8646813031041023,2.799202759977099,-0.32247204066663815,0.3815270323612101,1.6057822958266692,0.9546789500764657,1.3757007857259966,0.6088465097217007,0.5581854810554902,-1.1922843663305764,3.3355441537038755,-0.3003441239199959,-1.7263618568220727,0.2689135480260541,-2.070220683142998,-0.5906108666899661,4.716891375448371,0.22922065532789782,-0.8778006575010817,1.3630444757104445,-0.8417452948958731,-1.5103085789587203,-0.6735243145462875,-0.1509010547616611,2.6764968182250213,0.2752808839027388,-1.645254320660465,-1.0708644843972064,-0.33132851349985304,3.4356884890497428,-1.9228045666854627,-2.1117303463677146,1.208692100024454,-4.573365106573278,-1.8171512330396904,0.37098820557845696,-1.011142201340516,-1.4727007420030842,0.6003425136052097,0.19414916484014433,-1.6502799988633103,-1.639254048418348,2.1652859674057505,-6.0638404873429845,-5.7946336728715835,-3.1965491651326077,2.418141258114843,3.470063920965329,2.019987307346956,0.3905205469196159,2.3141577522300003,-3.8337087686432816,1.8299536397714347,0.6272491318009543,-1.8714591181550977,-0.36570929389295204,0.9959384771426714,-2.8234819055841966,3.53986834898087,2.17580855568352,0.1430038438791634,-4.0289240061474425,1.9669220315556222,-4.744600434568292,-3.2872751924522263,-2.3317275597159357,2.6244005505620285,0.6350840447387298
5,-0.31224913314491665,-0.04379751958543571,-1.3147154362419535,-0.5878152465299359,-0.7802006793034926,-1.6301157029991797,0.320483532164223,-1.9424800087471799,1.0778327793128908,3.9045575641235195,14.365379422606225,-6.622454821517426,10.251531264323374,5.918247971907301,3.940710367165732,-0.9187705101907773,0.965292469987866,12.459723225676278,-1.1496678439778543,8.839985038899064,3.6512891224272104,6.675636901460731,-5.480622940627884,8.51064063821778,1.2699809004058238,-4.928791357405838,-3.0094113583036397,2.372289516708122,2.660073680938152,-0.279273866116322,5.870493458024025,-0.7639502425865392,-1.360771025080348,-8.23827280989614,2.5390157262096675,-6.675762514843382,7.188022668875369,-9.434171387091787,-5.569025192599108,5.487936331665124,-3.095597896565033,-3.6516258454524104,0.3402691960266966,1.6240998563967137,-9.855800777573753,0.5695757462180367,7.462453716029032,9.449313268224373,-0.8208683396935436,-1.4791201970336376,-0.7839299878996561,3.443170785454152,-9.40899267704201,-9.596863060305665,-2.885757901198669,2.571473494983658,-2.3431598303826813,12.846931069827734,2.506123063114355,7.2646398730469155,-5.082621959548714,3.3655544572038476,-0.5363219793664104,0.48461723670110957,-5.233330077592557,-0.15801598840940964,-2.6755227459285695,4.382469605172745,-2.2425141613053317,-4.126679710624078,2.0396679239676945,1.187570637258149,-3.658368462816262,3.3834014613904504,-7.810463953990657,4.422313395423545,4.156937432247335,1.3169560566113465,8.252746206517669,0.9594232824784864,-10.86564359398475,3.1978528507754413,-2.8119039100803103,1.9693410454166775,1.1276228522547125,-2.8104401522253974,-9.733911783074017,3.6783627104069883,-6.159799604777398,10.376621408858488,2.70900249109286,-14.627458386393686,-1.9990440612220615,8.73776058760354,-8.188117786792162,-5.992859299783292,4.790454571933152,6.352388314401507,-1.775235464747135,-2.2216732248414313,1.7927941188700594,-4.374282026072565,-3.5232260921212175,-10.322006297250876,0.5253120396775355,-0.70534188184398,4.824333617863663,1.355978812113952,-7.696843879517817,-1.646925291683255,2.9814493752402975,8.33177644247711,0.41883457038030114,0.16717972988479213,1.4361274518859255,-4.672948869945806,0.031675682813241166,-1.6465572204106245,0.08589778538669324,5.989501538494842,-2.8713503122885786,2.48013414677795,-4.707270933680514,11.13028135553611,0.2839772187080143,1.30635482862077,-5.079647708409258,-6.4048687286492925,-9.698697778603984,1.3988380915243859,-2.772231937531583,-0.43189605708239354,8.18607772796825,-11.509688124002654,5.54108121943113,-3.403652735611012,22.567933042551598,-1.113404201601776,0.8714753284539998
6,-0.3577441674522191,-0.5908825229819172,-0.7046964954312707,0.006966915442672259,-1.5363720657246531,-1.3385954806580758,2.050430776238026,-2.1324795332941777,1.7740482319553144,0.4348935271444627,5.274540905478935,0.01695244342754805,13.46026845171329,3.6551430954732766,-1.99901963782399,-0.0982845194521261,4.613122803988196,6.351830341714266,-3.581462503919224,2.0186817181231844,6.543285346058604,-5.630698290294299,2.198062899486972,-1.484663823640282,-1.366289853402575,7.800192253154602,2.60658466490323,-0.9293362922463217,0.864786128151406,1.0256005286582233,-4.65716946527599,-0.14548015886738366,-0.06516042151597536,-8.84473599366984,-1.351818031696317,-5.347153475291648,-5.983342378061685,-5.798595199964984,-5.10654255462055,-4.128289677590029,3.1024514382633206,-2.505144510344353,-1.5111084993615505,-0.7766697152776395,-0.8726470283486307,8.891766304954627,1.4735001268120553,7.04891604643888,1.503478714196923,3.0797523247063707,0.22087915694814372,3.3099839549281835,-0.08834161258259435,-0.24097074121254752,-5.06576036025629,4.821831786242235,2.9762754671839167,1.6208726446263344,-1.7188713836796963,3.4507403610585192,2.9688218308485497,3.684067183490406,0.7547534359935714,8.928630782764222,0.09229821070866485,5.799727777083121,0.28749544556001755,-1.7684418204912957,5.870465138235976,-0.17542300851196557,-0.17404166384464287,-4.522290079888842,-3.143208861771932,-10.167496246803346,-10.539447455409634,-2.9705636224718814,5.09841653192839,1.1316147391801508,0.19219828527405922,-0.7797795513896325,4.795882093043712,3.4625118973783016,4.570452630585544,4.464245361388291,9.160022008149843,-4.869230102702158,-4.261588069833957,-1.3659750270316926,-4.660822294569508,-4.8428119600684925,5.504602865891843,1.3044230189793575,7.184043455531739,1.1388641258793317,5.136767679074324,6.414123010032367,5.203962057870893,-0.21613907812050734,-0.8058856253166632,-6.226631633764159,0.21915941120243262,-2.474003410147952,1.9051419434580033,-4.159456878366485,0.4778393722821453,4.790634523612344,-9.348761191148084,-5.864019949875816,-1.3968200610185801,2.4890398922980284,-0.6721980968388928,10.196033690781064,-2.7178391597937517,3.5437709812985303,0.6493016883888989,-0.4639660499758424,4.273794499357613,-0.46953192881549677,1.4461059723564889,-7.059951335379578,-0.3025299986210986,-3.120155642822423,-3.8398652167329197,8.62660931916853,-6.556005145240278,0.602404278120307,-3.0880081896655613,-0.7099362684540722,0.760101572912343,0.28599629978321034,4.525831700947737,-2.3828092815531297,5.409480382431304,-7.525265361762643,-0.8962841476305238,16.28359652111736,2.845920632014416,-3.7141910671600664,-1.8804463803655307
7,0.07949163934677622,1.1407301481749648,5.349603376355879,-4.448859827353235,1.1899779717453438,3.820905630377631,9.026745726469905,12.70373249271747,18.69738826385763,-9.125349032710846,-1.1187366270815515,-2.6539502575855236,-6.6966994004184786,1.728015809490879,-24.366105615683026,-12.30490812768124,16.958818338794455,6.602590705512236,33.75228333553289,-6.955080228695949,31.54889210581478,5.311794530339502,-10.705520354287337,17.409319326606976,24.67798441325655,-3.5200156744407542,-7.6339663411963015,-5.4860577753546185,-26.004718775538883,-0.7948042810489401,24.277734886033837,-23.29145693127885,-2.2640013574265834,-8.232911321640279,2.3751288173552583,-5.8247149512375,-26.282887003810078,13.547229965329487,-8.927397013735735,-9.762409130141597,-11.725767496533233,0.29211100148337676,-2.541570408538643,6.5671878107893304,-2.2847950723947257,-26.726274824818105,-16.001831610793595,-10.43468124784744,-15.347827951399806,46.676036393770666,9.298231838152637,-0.26940683753776196,19.04982312371715,-32.74892336534693,2.1131030911422704,45.184387701191554,9.539359835374718,-20.320521067116964,12.472524784016134,8.580452089586231,-11.62300418353305,-5.198919574298598,13.428445364453296,5.053092590764543,-5.076152238497003,-22.263332882418254,15.290841573137788,1.2056408163085799,-5.951268518387674,-14.461073209357275,-12.961388506149753,-8.658602816493943,4.037790639192152,1.2965390137777308,4.27542286754572,-9.114134757585067,-4.311375331871082,0.46550251416871047,-1.8535849288646518,5.852701275315921,3.221585804008519,-9.969474687313902,-8.696537584469109,-8.311619763746968,8.325153657423478,4.069244708425639,2.354025091230335,-0.12744095687731907,2.6480420265077154,-7.219190775467468,-5.710936829226469,-9.85726551356534,13.180230995066255,12.106307604876863,2.7856814235408054,-3.006551948161921,8.24111979686278,-1.5847837782309344,-3.311605341249142,-3.640877218857424,-0.8821932663579675,-4.388131697184671,-1.0728517628671483,10.710700660639606,4.190672101241388,-0.15593029046911572,2.7872477067977934,3.534857647826201,-1.344027991452574,-2.759662426052389,-1.8503738809195323,-3.6009724750035264,4.068192765786335,1.3087875285327983,3.9273549085350217,5.941181004445345,2.3389247785816956,-4.905251241856356,-0.7803770490809164,-6.215250781896834,-1.866982355409018,2.272122104628456,-5.483797730909918,-0.9232087968957264,-3.6381077817496696,-4.073120433295527,2.4057137042152896,1.6492819853813447,-4.829054222124114,-1.078444522523222,-3.254225375889585,0.8684829986260464,1.1349864130127534,-5.400031379474655,2.0179431095574207,-2.511364754284286,-0.2833756188911899,-0.8433504509842337,4.37627776291336
8,-0.4144430221547826,-0.6037862130790286,-0.8797781890379537,-0.19254084708356678,-0.23448585584557038,-0.9248655022074617,3.6153506105758138,-1.8626667719640284,0.1016865769592348,4.221722871237265,-8.846788887369149,3.2292850939230955,-2.440482763983776,0.08734528808875323,-7.511097196154065,-3.299382465715012,9.415209918790847,-1.854530106056435,10.598313355886924,-7.17063308733936,2.3661086349380196,2.671910224560817,-6.789506333649174,8.438558672971961,2.8816162167443187,-0.9819063052657324,-2.872446296930238,-9.702684101782225,-2.4781376167367863,-0.8277636932454406,0.8961845186751014,7.7935461817959,-3.4546682493900627,-7.561885454877288,-8.874525490348162,-4.21650385018328,-8.024181373661403,3.710273357890254,-3.900491658620895,-0.3609254317109847,7.211789952354619,-3.0242671688911034,-0.41693716696993594,10.020146549707402,-7.3670843469462,2.5287843638395677,6.423480923295355,-1.8307072208574153,-4.37001572159298,-4.0385553430104935,7.2406079953637255,-8.210791601949307,-7.988151132729091,2.2639986447059033,9.85885508213168,3.381333283302718,7.465758921143778,9.022564667187002,-2.7147530074432424,4.720660122537631,-2.0979428952883703,-4.162962307847975,-3.360769427277928,-1.073302317193388,-6.549758004171269,0.0975763051900993,0.45650747266826647,2.5812360276994153,4.547247132663376,-3.5987342771948603,-1.0010905205126592,-3.2619487656038118,2.6131604743411057,-11.427138075820116,-4.460908611736058,-8.329828740863096,1.2383118134107838,4.938934150295231,-2.1357769237927453,-1.75267141080398,-0.8060207932130674,7.573442508054899,7.364675901828604,1.5346302456658376,-7.001132038043047,-2.7570152460222284,5.425975527285667,5.4776259427967755,-0.25764434975934936,5.584324777554246,10.582025546424866,6.394052152705999,-12.59296686051371,-8.043499334137204,-7.064926132974449,-5.819402504557356,-9.136672738203936,-0.20617826044208165,8.023275567507888,0.9612699933547147,7.325672139053917,2.680143162293828,-12.260404433179767,-1.2696012447570637,0.916920560063385,5.47267744601703,3.5484482476109296,11.470794491049523,3.143909439877736,-12.850308363839922,2.37697252153105,3.5357961203063457,-3.4392410551953354,-14.012057290196566,2.3530595633994973,-6.981527588075296,-4.346834101904329,-0.740884022310665,-2.3418794694839793,4.6317057032108115,-2.234108423453784,-3.702377966581916,-5.351482001380928,1.2999778246929223,-5.4236669715173225,1.913909490165401,10.454370255363953,6.258016150823194,-2.9106584829623094,-7.046114137282984,-7.926497201406586,-4.8865634071582456,-4.844103393638195,-6.631642410696438,16.198207027133698,-1.3955461509698486,-13.586065158114087,-9.308250270083992,-16.66610391447409
9,-0.2882682550646749,-0.6625708563163744,-0.191304235795574,-0.3332819274919176,-0.7285514169596414,-1.4985250915173904,1.7014342172455408,-3.229119650328275,1.2518854774100197,0.3320433569955996,-0.32070679895513765,5.1962583587666815,6.5616053999538,-1.7789777401494242,-3.5914174479989716,-5.400476782022511,0.41377958872074305,2.4796698592880126,0.6083666845674465,3.0805741695458972,-2.3583944828437424,-3.403872149579314,1.4875316720970984,5.552119771245378,-5.994163819564943,4.261673967788483,2.220917174056824,0.14000451339582842,-2.8768487132093403,-4.0589472785903435,-1.4840507380751906,4.724162619135908,-5.544587271224448,-7.421871780691201,0.015718855254734578,0.002171499385869232,-3.2589402979255504,4.04086155906391,-1.9249490209888895,-0.5480615440879356,0.11544166589413887,0.27599944797167575,-0.32201897002898044,6.865398882515134,7.823578753836469,0.5338933779287433,0.5377664690952262,-1.5566696687807686,-5.935988992787424,-0.2973759142096534,2.6900536510208313,3.8489752489055684,-7.546436052239636,-0.9765148325484347,2.20422479541678,1.3999032253840578,6.548081497184219,2.678513811634991,-3.657819521045105,-1.1025662759083794,-9.234657752428406,4.523853868769644,3.5705673750327596,-4.93931805405965,4.19189071724073,-0.0469934640361989,5.0550767464790045,5.419800676355637,7.17685404458526,7.345269436522777,0.7020229492648656,4.6630462777296415,2.0616155299602785,4.399333206678235,9.281017717774585,-1.6543796340680197,7.756130352629241,-0.8684766267188548,-0.5878228347194207,-2.3447062895639927,4.4334489530039445,0.05620823353865262,10.405782325194558,-3.5057969584485593,-12.093665326584775,8.158760845463245,-2.413421531043034,-0.02325637232649061,4.499747316306125,0.03483338011306214,6.652227950647179,6.649405433346208,-7.049752383207261,-2.0347245074875655,-3.0460814484656105,0.9478949906429792,-0.11305044588103422,-1.4811004578741613,-3.811271661622966,0.1696072033350025,-0.3205170321724154,0.1622783910645955,-2.9818129720019697,1.8989728526689047,-0.7487761160963815,-3.284688096540594,-0.6242718833388948,8.10526248053957,-10.01312347837117,7.517436300951278,-0.38707640240765206,-3.129932455431996,1.9963480697600848,3.1035712702942706,4.310488234553275,-1.3968177943580375,3.8255606462891367,1.2078763508234922,-4.900372762056267,-4.546166065045548,1.5359503643850236,1.3416435455049367,3.7051328818549845,8.36176994002696,-0.8083773890576756,-4.876801524173034,-2.7087718004323174,1.0308481871415611,3.4839602477698683,-5.958881241234185,2.2929335013534975,-2.8446973900982293,-1.8208862187323138,-2.177780606066052,-0.445345472537495,-7.526205138591923,-3.6873575471831157,-2.4644815366250974,-1.7474139488549438
