,0
0,-0.6298583966107173
1,-0.524907885434402
2,-0.6244916467916162
3,-0.16211631631553575
4,-0.1495843573271572
5,-0.5824036825810756
6,2.9068420528105796
7,2.902393781942639
8,-0.267546776758385
9,-0.5832338736369025
10,-0.5877647436365074
11,-0.05283766166847323
12,-0.1437718655880882
13,-0.2683553311620554
14,-0.2346610445292659
15,-0.6081582929818192
16,-0.6066914086236221
17,-0.3419147251036136
18,-0.12741335376039994
19,-0.24582437166768165
20,-0.6195119449714973
21,-0.25961545246191314
22,-0.6176791928231707
23,-0.13545554145925318
24,-0.641354553719193
25,-0.5901589286843039
26,-0.6492198962236909
27,-0.11365013035467528
28,-0.1564969942787406
29,-0.02366424918277888
30,-0.6294968187553801
31,-0.5016252374148603
32,-0.321998418890136
33,-0.5691480106330814
34,-0.6392672837790703
35,-0.3993982383210035
36,-0.4552383037985229
37,2.778852207974838
38,-0.5857203482155231
39,-0.04680935464487933
40,-0.0169283634740409
41,-0.34037869309473323
42,-0.4718502466833351
43,-0.5241202433712732
44,-0.6240508473476104
45,-0.6315662976782734
46,2.903650801316218
47,0.018527693894295417
48,2.90275025023857
49,-0.5500855336262603
50,-0.6201853039036984
51,-0.2985235541399857
52,-0.5942151182115354
53,-0.64045096842893
54,-0.6048942391224796
55,-0.4960226295585043
56,-0.4910843865133741
57,-0.2132623438234036
58,-0.6147817809664055
59,-0.5662739928958561
60,2.903192164834265
61,-0.023181752664381598
62,-0.23901281424697016
63,-0.6214912278691045
64,-0.5907869086335077
65,-0.20299267269604368
66,-0.23587833260401847
67,-0.2646329463199239
68,-0.42567959325614607
69,-0.04966033066704949
70,-0.006099624265492547
71,-0.27977099611471634
72,-0.6359982891110656
73,0.010562662562011325
74,-0.06303667666859833
75,-0.1361974755980098
76,-0.5481607295182236
77,-0.09535507572648128
78,-0.5342420563833694
79,-0.07794810467111025
80,-0.26002416692315317
81,-0.6073558577628659
82,0.03249605427765717
83,-0.08444159817048465
84,-0.14923140045321667
85,-0.5953474934553709
86,-0.10253004360727842
87,-0.09828403756577211
88,-0.2255983349504
89,-0.11939490239635918
90,-0.005288511528702691
91,-0.2362916594113677
92,-0.15379015210172403
93,-0.19011758217941407
94,-0.39286031653334724
95,2.77961308655068
96,-0.1555543718534919
97,-0.4806601586152656
98,-0.16776940201625304
99,0.0060986811468116695
100,-0.29211467263033325
101,-0.14594565700779302
102,0.008224165716818032
103,-0.21694880841986453
104,-0.14055610372682842
105,-0.2113961964491429
106,-0.20798360888963704
107,-0.48600564689806997
