,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,-1.2403605997908191,0.1562770795958483,-6.159001728870818,17.02605262574506,-20.287666124850883,7.561360818441526,4.806264807673019,-7.996886484882981,-19.82671372671022,-17.77564274493693,0.1735233678383256,7.985479180398468,42.56389630704458,2.984251014957866,40.19229231411842,-15.065636849392487,-4.582210053697589,16.086679802731148,-4.419052533788788,-4.733776165672454,-1.6717878275348854,4.458960144105105,18.60146180341268,2.660145321983553,9.169106198271757,12.384347064056518,-1.8731174237723869,-1.1692807656390944,1.7687751837419534
1,-2.3906508024491204,-0.732296763606253,-0.3298039372901862,-5.580039187078744,5.498499212061251,1.7960908917689364,-1.75314983310849,2.461231084279617,-8.485358876522408,-1.2812270164443469,-1.2928104580165918,-0.7967289138934738,-3.9176806501539723,12.270672547216583,1.9274882927694206,-10.571410324319482,4.892521186322445,-5.971741382857701,-12.229376033873237,-5.424401302685959,0.5326594360046868,-9.406070117687145,-0.4437485254497766,-3.056926576859477,-4.4661415254518655,2.7251795014906404,-6.846241760927795,14.268884836035605,-12.785924828264422
2,-2.322655087572276,-1.9117843788764053,-0.9688493483659759,-3.2214249983141237,10.376326083967362,14.459510292222044,-18.36055955431917,8.76824239432151,-6.5420079650298515,-10.908758766422226,-3.985469847293541,-26.653251023441438,-16.396992717126967,21.537587671716913,21.04511548538119,1.0576768266377556,7.385868509174113,0.9079230685767132,15.077014533222215,21.49977408323272,28.069897670812985,22.293056718153874,-16.481155904266437,-11.056010062149763,16.888622316074496,11.56463816813999,8.928685792131335,-1.3575464078345996,1.4291715047668956
3,-2.8566042806572223,-0.6376760314247468,-2.6119623353619743,-6.846027131621874,-2.643028020350548,-10.585919584864612,8.525301742478504,-4.762889336942114,3.442367049307533,4.005917936968558,6.468728917624158,-3.8029581593322797,-0.6134300662713509,2.812211070481405,3.0831940685685084,-6.002523020108839,-2.8501382370344603,-2.258828317876451,-13.481027294314217,-7.3241717438034915,-0.9755256353413457,8.91866954855936,-8.079133250303004,-3.947322406639517,-10.276161966574874,7.945640454168581,13.765072212058755,5.319137454888902,-14.459672583985967
4,-1.5863481990141448,0.856973317206885,-2.6667367171463203,-7.410744058328219,-4.340961128291536,-12.882308644605267,10.494417025244998,-7.100950738463662,1.5859942374275602,2.2438108653661546,1.3815827452412486,-0.5085200704776055,-2.962831662979657,2.7475353621252308,-4.818118743367626,-1.165791815430848,-4.103815214056121,-0.9260927477939216,-4.786037916455577,-8.852921334816836,-6.387417227038299,12.632767575198748,-2.8725629136271356,-5.795944295810377,-1.7127660545660792,-5.114124633440813,16.254743104664488,-13.453425031594927,1.237346101824351
5,-2.5065451367343696,-0.627306560708807,0.3864937558129974,-5.532097607432878,1.0576454916324844,-0.4472565272426387,-2.9313773035501263,0.5470003307600544,-4.980958750155891,-1.084054723373426,-8.422228413067778,6.195776379969658,-7.245432587631842,12.791016417152129,-6.503855960768472,-8.75247893586786,14.102642112954568,1.1751668878643946,-9.989307298960417,5.481874335842359,7.076978029533683,-27.671339713063926,0.859158622817803,11.383434630229106,8.396567414954935,-0.565654352712874,-20.749234944883597,23.18819414535606,32.308063672540996
6,78.06905720666614,-29.93141436055195,1.6076987088457355,-4.916138094517595,-1.0642579451012222,-0.4177389142865608,0.46619554588029255,-0.2236868662429536,0.8138359468620446,-1.5367596854111123,-0.37912612851889416,0.22868369225635712,-0.2558470924223212,-0.2086133521505066,1.3178357513849077,-0.08380764454903891,-0.10879494671565516,-0.9825075152078975,-1.5550122205415917,-0.1028539813703099,-0.49922389406445267,0.37630834923884393,-0.8299657179565227,0.04005841192005567,0.78663087986792,-0.08017017000829256,-0.6783168907136551,0.14905866202980933,0.06713219797460247
7,-2.120002232749889,-1.125107543785517,-8.11290192588013,15.306424533136061,-18.843620982278463,14.546742845447303,-14.356145246497782,-25.7860792361062,51.97179108426812,-13.025342966574673,3.8561835921895367,12.773315960342279,-4.246695137051599,9.783989232170633,-0.4840730253219056,-15.333822208576066,21.42899108486976,9.791212849597098,-4.661418377115749,13.456435815828035,-13.332179621665324,6.130446801572081,-8.767572581838627,-3.285202067814143,0.9911418858874903,-16.187620594533556,2.976248959547619,-1.6815093773728826,0.3659185869679533
8,-2.4137490408855853,-0.16061288501770385,-2.3015153865127513,-8.292439935090155,-0.36720094192015396,-7.361440899853193,3.0473749449317884,-2.150348492770055,2.6199255431588475,8.207804874603722,-0.550011508056244,0.47993505100829553,0.8536969749381894,-1.3274561280809671,3.8623899794550005,-5.901498478504059,6.231323892530439,-3.2808496403904743,7.5488542737869695,6.2412543624010315,-2.4386168835028164,2.1496733667856285,2.7278339739399438,2.233071560926219,14.542000593338988,-2.0974330997484336,-6.318633210055237,-12.46930067096913,1.8687372764422487
9,-2.4537267623332597,-2.04610758374556,-1.9166697943566564,1.7419700416563446,2.564512454257864,15.293279183161737,-6.492107303304792,-6.794203863164889,4.76411474214311,-12.142528411248627,5.740419358522039,11.690504252011397,-8.128486208196694,-11.97849553489671,-6.071539582972946,18.191034113016084,4.884171696068061,-9.674912570738847,0.5683043669371177,-16.824040951398572,-8.460992617361102,-11.685852330998017,2.1262736419183,8.404016651040179,12.145033066225873,28.551483816469027,-12.044353871102798,-26.623292990222076,5.197846848878317
