,0
0,-0.4108773293473102
1,-0.32898712508952904
2,-0.4027581709101378
3,-0.2092638972424738
4,-0.14790523209328482
5,-0.2804188113157311
6,-0.31292993860462226
7,-0.13042011192103958
8,-0.5495958683211908
9,-0.15800892404973405
10,-0.2697894373602981
11,-0.47768699652733076
12,-0.18214972910610477
13,-0.19834880141320083
14,-0.406559091351085
15,-0.3403815786048854
16,-0.17785562094531374
17,-0.422610107166508
18,-0.3356912912311081
19,-0.4124097320541045
20,-0.2419017420543596
21,-0.5149799305069068
22,2.7099206046427433
23,-0.3372124134447651
24,-0.1884034447922441
25,-0.3908508289618824
26,-0.5194606278446737
27,-0.49723747587516653
28,-0.18016311751637443
29,-0.18897627631874853
30,2.707295107591382
31,2.5794050675318014
32,2.582376890131143
33,-0.4866044053015129
34,-0.23419732565322546
35,-0.35228037187592987
36,-0.32002186353391243
37,-0.46451645241293454
38,-0.4317766631851677
39,-0.281790762669715
40,-0.4711931649785526
41,-0.266681131802462
42,2.710532626409435
43,-0.5528871940682953
44,-0.3224082749835434
45,-0.4421353882491967
46,2.708868303629806
47,2.710233929695824
48,-0.46444470940289656
49,-0.36578348137010397
50,-0.27251978070550514
51,2.7072953635600903
52,-0.4606217256108726
53,-0.13228241266868332
54,-0.3517759289681729
55,-0.504985329761702
56,-0.5366870857395974
57,-0.4424723384364094
58,2.7095638891202682
59,-0.4457828028175305
60,2.7100208900658687
61,-0.35218659526440016
62,-0.401444028987531
63,-0.4867824012258138
64,-0.4221670414192838
65,-0.5273219709346884
66,-0.22712109384358187
67,-0.1668746973350569
68,-0.3859527783783227
69,-0.2596498657163962
70,-0.22927896149557697
71,-0.21716998781534996
72,-0.5177383538494436
73,-0.5632547422487234
74,-0.452329814427855
75,-0.4662995445227
76,-0.31430744804488053
77,-0.5585388444796161
78,-0.48616863716322517
79,-0.5210370582187026
80,-0.15683000842362638
81,-0.4637926740782508
82,-0.15470657340542976
83,-0.3542698760171489
84,-0.40833564520171356
85,-0.4134976597409485
86,-0.35326193492423996
87,-0.45927711966532786
88,-0.2307667513930212
89,-0.18481084998898217
90,-0.2446171727857017
91,-0.19906969023522786
92,-0.3283564859025937
